#Efci:-15.6506872611
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -15.64484861563397      -0.02011149088714         3           114       +0.311420618748       2.073e+14
             2        -15.64788153706463      -0.00303292143066         5           190       +0.148184516345       3.455e+14
             3        -15.64944622608499      -0.00156468902036         7           266       +0.106584257080       4.838e+14
             4        -15.64994214932946      -0.00049592324447         9           342       +0.063485879166       6.220e+14
             5        -15.65004674785228      -0.00010459852282        10           380       +0.089370541607       6.911e+14
             6        -15.65019500697437      -0.00014825912209        11           418       +0.065796630269       7.602e+14
             7        -15.65028743272006      -0.00009242574570        12           456       +0.069061335418       8.293e+14
             8        -15.65033960310362      -0.00005217038356        13           494       +0.045473954751       8.984e+14
             9        -15.65039604898568      -0.00005644588206        14           532       +0.025008306817       9.675e+14
            10        -15.65042273434349      -0.00002668535781        16           608       +0.013884076959       1.106e+15
            11        -15.65043016141000      -0.00000742706651        18           684       +0.007493988954       1.244e+15
            12        -15.65043383534792      -0.00000367393792        20           760       +0.004900839106       1.382e+15
            13        -15.65043446581828      -0.00000063047036        22           836       +0.002906001056       1.520e+15
            14        -15.65043477046918      -0.00000030465091        24           912       +0.001986022765       1.659e+15
            15        -15.65043483346333      -0.00000006299415        25           950       +0.001632712555       1.728e+15
            16        -15.65043489976708      -0.00000006630375        26           988       +0.001046050870       1.797e+15
            17        -15.65043497970692      -0.00000007993984        27          1026       +0.000552826700       1.866e+15
            18        -15.65043499692012      -0.00000001721319        29          1102       +0.000359151600       2.004e+15
            19        -15.65043500050284      -0.00000000358273        31          1178       +0.000247689703       2.142e+15
            20        -15.65043500231820      -0.00000000181536        32          1216       +0.000209757242       2.211e+15
            21        -15.65043500358099      -0.00000000126278        33          1254       +0.000127638240       2.281e+15
            22        -15.65043500388060      -0.00000000029962        35          1330       +0.000116842844       2.419e+15
            23        -15.65043500411520      -0.00000000023460        36          1368       +0.000097874801       2.488e+15
            24        -15.65043500424170      -0.00000000012650        37          1406       +0.000085261438       2.557e+15
            25        -15.65043500431280      -0.00000000007111        38          1444       +0.000082122450       2.626e+15
            26        -15.65043500437898      -0.00000000006618        39          1482       +0.000085363127       2.695e+15
            27        -15.65043500443645      -0.00000000005747        40          1520       +0.000081583855       2.764e+15
            28        -15.65043500448024      -0.00000000004379        41          1558       +0.000062274874       2.833e+15
            29        -15.65043500449906      -0.00000000001882        42          1596       +0.000081356203       2.903e+15
            30        -15.65043500449969      -0.00000000000063        43          1634       +0.000091872965       2.972e+15
            31        -15.65043500450011      -0.00000000000042        44          1672       +0.000099439417       3.041e+15
            32        -15.65043500450043      -0.00000000000033        45          1710       +0.000077887665       3.110e+15
            33        -15.65043500450076      -0.00000000000032        46          1748       +0.000072352007       3.179e+15
            34        -15.65043500450235      -0.00000000000160        48          1824       +0.000074602754       3.317e+15
            35        -15.65043500450400      -0.00000000000164        49          1862       +0.000072605794       3.386e+15
            36        -15.65043500450602      -0.00000000000203        50          1900       +0.000082920756       3.455e+15
            37        -15.65043500451788      -0.00000000001186        52          1976       +0.000065668800       3.594e+15
            38        -15.65043500452478      -0.00000000000690        53          2014       +0.000083282673       3.663e+15
            39        -15.65043500452625      -0.00000000000147        54          2052       +0.000085036900       3.732e+15
            40        -15.65043500452691      -0.00000000000066        55          2090       +0.000066375604       3.801e+15
            41        -15.65043500452730      -0.00000000000039        56          2128       +0.000065963052       3.870e+15
            42        -15.65043500452767      -0.00000000000037        57          2166       +0.000088603345       3.939e+15
            43        -15.65043500453327      -0.00000000000560        61          2318       +0.000092486771       4.216e+15
            44        -15.65043500453675      -0.00000000000348        62          2356       +0.000072310752       4.285e+15
            45        -15.65043500454194      -0.00000000000520        65          2470       +0.000076103057       4.492e+15
            46        -15.65043500454484      -0.00000000000290        66          2508       +0.000079030897       4.561e+15
            47        -15.65043500455380      -0.00000000000896        68          2584       +0.000070889600       4.699e+15
            48        -15.65043500455770      -0.00000000000390        69          2622       +0.000069648266       4.768e+15
            49        -15.65043500455838      -0.00000000000068        70          2660       +0.000086933622       4.838e+15
            50        -15.65043500455884      -0.00000000000046        71          2698       +0.000070804925       4.907e+15
