#Efci:-15.6506872611
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -15.64484876701435      -0.02011164226752         3           114       +0.311601006449       2.073e+12
             2        -15.64788194729910      -0.00303318028475         5           190       +0.148358167084       3.455e+12
             3        -15.64944773574868      -0.00156578844959         7           266       +0.106253579617       4.838e+12
             4        -15.64994337079817      -0.00049563504949         9           342       +0.063474024298       6.220e+12
             5        -15.65004616299692      -0.00010279219875        10           380       +0.089625156192       6.911e+12
             6        -15.65019247891262      -0.00014631591570        11           418       +0.066469405037       7.602e+12
             7        -15.65028726124479      -0.00009478233217        12           456       +0.069124115897       8.293e+12
             8        -15.65033850954166      -0.00005124829687        13           494       +0.045971590302       8.984e+12
             9        -15.65039511923488      -0.00005660969321        14           532       +0.025568991567       9.675e+12
            10        -15.65042257220906      -0.00002745297419        16           608       +0.014374343563       1.106e+13
            11        -15.65042985060483      -0.00000727839577        18           684       +0.008284122654       1.244e+13
            12        -15.65043287012025      -0.00000301951542        20           760       +0.006914248428       1.382e+13
            13        -15.65043428026663      -0.00000141014638        22           836       +0.003459050769       1.520e+13
            14        -15.65043464967489      -0.00000036940826        24           912       +0.002296943796       1.659e+13
            15        -15.65043478837444      -0.00000013869955        25           950       +0.002112080387       1.728e+13
            16        -15.65043485517922      -0.00000006680478        26           988       +0.001196729126       1.797e+13
            17        -15.65043487486520      -0.00000001968599        27          1026       +0.001300593757       1.866e+13
            18        -15.65043490024796      -0.00000002538275        28          1064       +0.001112091201       1.935e+13
            19        -15.65043493536399      -0.00000003511603        29          1102       +0.000993479225       2.004e+13
            20        -15.65043496174334      -0.00000002637935        30          1140       +0.001125955002       2.073e+13
            21        -15.65043496548502      -0.00000000374168        32          1216       +0.000972363401       2.211e+13
            22        -15.65043496871729      -0.00000000323227        33          1254       +0.000911718730       2.281e+13
            23        -15.65043497268258      -0.00000000396529        34          1292       +0.001054349677       2.350e+13
            24        -15.65043497672967      -0.00000000404709        35          1330       +0.000833545524       2.419e+13
            25        -15.65043497805751      -0.00000000132784        36          1368       +0.000705014677       2.488e+13
            26        -15.65043497882725      -0.00000000076974        37          1406       +0.000852302025       2.557e+13
            27        -15.65043497952706      -0.00000000069981        38          1444       +0.000805457255       2.626e+13
            28        -15.65043498037311      -0.00000000084605        39          1482       +0.000842688954       2.695e+13
            29        -15.65043498148269      -0.00000000110958        40          1520       +0.000808931158       2.764e+13
            30        -15.65043498275172      -0.00000000126903        41          1558       +0.000897732794       2.833e+13
            31        -15.65043498407318      -0.00000000132146        42          1596       +0.000768526307       2.903e+13
            32        -15.65043498534196      -0.00000000126878        43          1634       +0.000753522035       2.972e+13
            33        -15.65043498652093      -0.00000000117897        44          1672       +0.000835856502       3.041e+13
            34        -15.65043498747044      -0.00000000094951        45          1710       +0.000810185446       3.110e+13
            35        -15.65043498805226      -0.00000000058182        46          1748       +0.000799219447       3.179e+13
            36        -15.65043498844838      -0.00000000039612        47          1786       +0.000849081212       3.248e+13
            37        -15.65043498879212      -0.00000000034374        48          1824       +0.000689956587       3.317e+13
            38        -15.65043498914184      -0.00000000034972        49          1862       +0.000780948734       3.386e+13
            39        -15.65043498940998      -0.00000000026814        50          1900       +0.000830416853       3.455e+13
            40        -15.65043499041604      -0.00000000100607        53          2014       +0.000584220231       3.663e+13
            41        -15.65043499175272      -0.00000000133667        54          2052       +0.000724931648       3.732e+13
            42        -15.65043499276251      -0.00000000100979        55          2090       +0.000731615838       3.801e+13
            43        -15.65043499281437      -0.00000000005186        57          2166       +0.000701656297       3.939e+13
            44        -15.65043499281981      -0.00000000000544        58          2204       +0.000807379580       4.008e+13
            45        -15.65043499282505      -0.00000000000523        59          2242       +0.000829427027       4.077e+13
            46        -15.65043499293224      -0.00000000010719        62          2356       +0.000680542810       4.285e+13
            47        -15.65043499307482      -0.00000000014258        63          2394       +0.000817583288       4.354e+13
            48        -15.65043499322743      -0.00000000015261        64          2432       +0.000844926464       4.423e+13
            49        -15.65043499371490      -0.00000000048747        66          2508       +0.000864350455       4.561e+13
            50        -15.65043499372984      -0.00000000001494        67          2546       +0.000748509690       4.630e+13
