#Efci:-15.6506872611
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -15.62851518348707      -0.00377805874024         4           152       +0.728612798448       2.764e+06
             2        -15.63013012508139      -0.00161494159432         5           190       +0.840080130911       3.455e+06
             3        -15.63162828113236      -0.00149815605097         6           228       +0.693355829137       4.146e+06
             4        -15.63336521636649      -0.00173693523413         7           266       +0.795194283517       4.838e+06
             5        -15.63549974743284      -0.00213453106635         8           304       +0.789003864787       5.529e+06
             6        -15.63758377385436      -0.00208402642152         9           342       +0.762629946899       6.220e+06
             7        -15.63944331440546      -0.00185954055109        10           380       +0.736935265076       6.911e+06
             8        -15.64058370266882      -0.00114038826337        11           418       +0.748251628787       7.602e+06
             9        -15.64125001616079      -0.00066631349197        12           456       +0.697446343092       8.293e+06
            10        -15.64152708774395      -0.00027707158316        13           494       +0.660319427018       8.984e+06
            11        -15.64170255314100      -0.00017546539705        14           532       +0.637808581413       9.675e+06
            12        -15.64183558031674      -0.00013302717574        15           570       +0.791621859478       1.037e+07
            13        -15.64197145486374      -0.00013587454700        16           608       +0.695194754027       1.106e+07
            14        -15.64209731238126      -0.00012585751751        17           646       +0.720626922001       1.175e+07
            15        -15.64215987716903      -0.00006256478777        18           684       +0.692805245766       1.244e+07
            16        -15.64219222111737      -0.00003234394835        19           722       +0.785822968941       1.313e+07
            17        -15.64220253081284      -0.00001030969547        20           760       +0.618706672774       1.382e+07
            18        -15.64220740568880      -0.00000487487596        21           798       +0.787015041013       1.451e+07
            19        -15.64222454356370      -0.00001713787490        23           874       +0.593601380949       1.589e+07
            20        -15.64224054827651      -0.00001600471282        24           912       +0.686975442320       1.659e+07
            21        -15.64225518928782      -0.00001464101131        25           950       +0.615884590728       1.728e+07
            22        -15.64251822122442      -0.00026303193659        31          1178       +0.737942215940       2.142e+07
            23        -15.64252799350797      -0.00000977228355        33          1254       +0.749755448077       2.281e+07
            24        -15.64255802637861      -0.00003003287065        38          1444       +0.603242569617       2.626e+07
            25        -15.64257516757293      -0.00001714119432        39          1482       +0.751443379572       2.695e+07
            26        -15.64258395784929      -0.00000879027636        40          1520       +0.628937976482       2.764e+07
            27        -15.64258823311385      -0.00000427526456        41          1558       +0.889234218567       2.833e+07
            28        -15.64259038398948      -0.00000215087563        42          1596       +0.754555190315       2.903e+07
            29        -15.64259689134912      -0.00000650735965        44          1672       +0.828885621866       3.041e+07
            30        -15.64260087054312      -0.00000397919400        45          1710       +0.792906043472       3.110e+07
            31        -15.64260331751938      -0.00000244697626        46          1748       +0.477460657719       3.179e+07
            32        -15.64260411156618      -0.00000079404680        47          1786       +0.675138314221       3.248e+07
            33        -15.64260439273913      -0.00000028117295        48          1824       +0.642046424717       3.317e+07
            34        -15.64260452999397      -0.00000013725485        49          1862       +0.762544248004       3.386e+07
            35        -15.64260460154747      -0.00000007155350        53          2014       +0.597105327015       3.663e+07
            36        -15.64260466106918      -0.00000005952171        54          2052       +0.573954341401       3.732e+07
            37        -15.64260484404737      -0.00000018297819        56          2128       +0.670263879443       3.870e+07
            38        -15.64260533098564      -0.00000048693827        61          2318       +0.547576112530       4.216e+07
            39        -15.64260758822723      -0.00000225724158        65          2470       +0.568919572085       4.492e+07
            40        -15.64261057399158      -0.00000298576435        66          2508       +0.761567759471       4.561e+07
            41        -15.64261495411430      -0.00000438012272        70          2660       +0.813597552956       4.838e+07
            42        -15.64262144248960      -0.00000648837531        75          2850       +0.768152828045       5.183e+07
            43        -15.64265494272438      -0.00003350023477        81          3078       +0.667206883256       5.598e+07
            44        -15.64272713132972      -0.00007218860534        88          3344       +0.728013553720       6.081e+07
            45        -15.64272723604286      -0.00000010471314        91          3458       +0.602698471609       6.289e+07
            46        -15.64272723604287      -0.00000000000001       101          3838       +0.764103074290       6.980e+07
            47        -15.64272723604289      -0.00000000000002       103          3914       +0.569237284273       7.118e+07
            48        -15.64272723684940      -0.00000000080651       111          4218       +0.840779861671       7.671e+07
            49        -15.64272726318390      -0.00000002633449       114          4332       +0.882863441000       7.878e+07
            50        -15.64272730623488      -0.00000004305098       115          4370       +0.873251298972       7.947e+07
