#Efci:-15.6506872611
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -15.62736561432330      -0.00262848957647         4           152       +0.844078697804       2.764e+06
             2        -15.62921432760905      -0.00184871328575         5           190       +0.638150313436       3.455e+06
             3        -15.63072550603046      -0.00151117842142         6           228       +0.573415803886       4.146e+06
             4        -15.63249228171323      -0.00176677568277         7           266       +0.792157675808       4.838e+06
             5        -15.63461813165878      -0.00212584994555         8           304       +0.803535312349       5.529e+06
             6        -15.63670837437544      -0.00209024271665         9           342       +0.683353333674       6.220e+06
             7        -15.63805971768798      -0.00135134331255        10           380       +0.554179283507       6.911e+06
             8        -15.63882203481403      -0.00076231712605        11           418       +0.949494416457       7.602e+06
             9        -15.63992800470781      -0.00110596989377        13           494       +0.690371624410       8.984e+06
            10        -15.63993129477433      -0.00000329006652        16           608       +0.760367071321       1.106e+07
            11        -15.63993185934781      -0.00000056457348        17           646       +0.723627711735       1.175e+07
            12        -15.63993200678347      -0.00000014743566        18           684       +0.812251471203       1.244e+07
            13        -15.63993209446756      -0.00000008768408        19           722       +0.668619350031       1.313e+07
            14        -15.63993322990653      -0.00000113543898        22           836       +0.716569517999       1.520e+07
            15        -15.63993392247272      -0.00000069256619        23           874       +0.722271819237       1.589e+07
            16        -15.63993449675357      -0.00000057428085        24           912       +0.558796755590       1.659e+07
            17        -15.63993499488526      -0.00000049813169        25           950       +0.596494818212       1.728e+07
            18        -15.63993546219069      -0.00000046730543        26           988       +0.610987551630       1.797e+07
            19        -15.63993592110042      -0.00000045890972        27          1026       +0.795609574729       1.866e+07
            20        -15.63993637516689      -0.00000045406647        28          1064       +0.641681672239       1.935e+07
            21        -15.63993684129495      -0.00000046612806        29          1102       +0.533936860953       2.004e+07
            22        -15.63993743431649      -0.00000059302154        30          1140       +0.701231986408       2.073e+07
            23        -15.63993820186655      -0.00000076755006        31          1178       +0.665152535794       2.142e+07
            24        -15.63994311668298      -0.00000491481643        33          1254       +0.677107759420       2.281e+07
            25        -15.64006865968249      -0.00012554299951        36          1368       +0.606598303852       2.488e+07
            26        -15.64051169447742      -0.00044303479493        38          1444       +0.958746750621       2.626e+07
            27        -15.64052184099463      -0.00001014651721        40          1520       +0.606838566879       2.764e+07
            28        -15.64052184099463      -0.00000000000000        59          2242       +0.703759354207       4.077e+07
            29        -15.64052184099463      +0.00000000000000        63          2394       +0.614571190458       4.354e+07
