#Efci:-75.5993068080
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -75.58289174538797      -0.02468925764717         3            96       +1.064809153623       1.102e+17
             2        -75.59452235544947      -0.01163061006150         5           160       +0.364092317820       1.837e+17
             3        -75.59620086181604      -0.00167850636657         7           224       +0.148113020633       2.572e+17
             4        -75.59838876309230      -0.00218790127626         8           256       +0.081902133234       2.939e+17
             5        -75.59852358407262      -0.00013482098032        10           320       +0.095727212764       3.674e+17
             6        -75.59865203493402      -0.00012845086140        11           352       +0.117928776986       4.041e+17
             7        -75.59883868319135      -0.00018664825733        12           384       +0.068981010011       4.408e+17
             8        -75.59887867483789      -0.00003999164655        14           448       +0.074984665320       5.143e+17
             9        -75.59894520760170      -0.00006653276381        15           480       +0.057622725075       5.511e+17
            10        -75.59897256964322      -0.00002736204152        17           544       +0.056864498275       6.245e+17
            11        -75.59901064659711      -0.00003807695389        18           576       +0.032053174281       6.613e+17
            12        -75.59902908631381      -0.00001843971670        20           640       +0.019384120574       7.347e+17
            13        -75.59903209943806      -0.00000301312426        22           704       +0.011057549347       8.082e+17
            14        -75.59903539900684      -0.00000329956877        23           736       +0.005199498552       8.449e+17
            15        -75.59903561415966      -0.00000021515282        25           800       +0.004938059900       9.184e+17
            16        -75.59903598647573      -0.00000037231607        26           832       +0.003838869519       9.552e+17
            17        -75.59903605941699      -0.00000007294126        28           896       +0.003989993704       1.029e+18
            18        -75.59903618940896      -0.00000012999197        29           928       +0.003294516318       1.065e+18
            19        -75.59903623810246      -0.00000004869349        31           992       +0.003267637577       1.139e+18
            20        -75.59903632162205      -0.00000008351959        32          1024       +0.002623525993       1.176e+18
            21        -75.59903635322989      -0.00000003160784        34          1088       +0.002572292689       1.249e+18
            22        -75.59903640719190      -0.00000005396201        35          1120       +0.001964636557       1.286e+18
            23        -75.59903642259727      -0.00000001540536        37          1184       +0.001899551659       1.359e+18
            24        -75.59903644834952      -0.00000002575226        38          1216       +0.001435778173       1.396e+18
            25        -75.59903645790355      -0.00000000955403        40          1280       +0.001287290596       1.469e+18
            26        -75.59903647063486      -0.00000001273131        41          1312       +0.000782067770       1.506e+18
            27        -75.59903647653526      -0.00000000590040        43          1376       +0.000669617212       1.580e+18
            28        -75.59903648237797      -0.00000000584271        44          1408       +0.000245173454       1.616e+18
            29        -75.59903648437820      -0.00000000200023        46          1472       +0.000134459769       1.690e+18
            30        -75.59903648498720      -0.00000000060899        48          1536       +0.000110017717       1.763e+18
            31        -75.59903648509963      -0.00000000011244        50          1600       +0.000092240864       1.837e+18
            32        -75.59903648515800      -0.00000000005836        51          1632       +0.000086771345       1.874e+18
            33        -75.59903648523147      -0.00000000007347        52          1664       +0.000089640567       1.910e+18
            34        -75.59903648529915      -0.00000000006769        53          1696       +0.000086660871       1.947e+18
            35        -75.59903648536256      -0.00000000006341        54          1728       +0.000084244531       1.984e+18
            36        -75.59903648537235      -0.00000000000979        55          1760       +0.000068810783       2.021e+18
            37        -75.59903648537666      -0.00000000000431        56          1792       +0.000060199552       2.057e+18
            38        -75.59903648537973      -0.00000000000307        57          1824       +0.000082454983       2.094e+18
            39        -75.59903648538238      -0.00000000000266        58          1856       +0.000064729222       2.131e+18
            40        -75.59903648538484      -0.00000000000246        59          1888       +0.000061540406       2.167e+18
            41        -75.59903648538715      -0.00000000000230        60          1920       +0.000047677618       2.204e+18
            42        -75.59903648540292      -0.00000000001577        62          1984       +0.000065629862       2.278e+18
            43        -75.59903648541787      -0.00000000001495        63          2016       +0.000064445646       2.314e+18
            44        -75.59903648542092      -0.00000000000306        64          2048       +0.000069676385       2.351e+18
            45        -75.59903648542195      -0.00000000000102        65          2080       +0.000064506831       2.388e+18
            46        -75.59903648542213      -0.00000000000018        66          2112       +0.000062935560       2.425e+18
            47        -75.59903648542213      +0.00000000000000        67          2144       +0.000066782771       2.461e+18
