#Efci:-75.5993068080
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -75.58272472479955      -0.02452223705875         3            96       +1.069169501175       1.102e+13
             2        -75.59450111605824      -0.01177639125869         5           160       +0.362785961329       1.837e+13
             3        -75.59617010945172      -0.00166899339348         7           224       +0.149885563423       2.572e+13
             4        -75.59835108326553      -0.00218097381381         8           256       +0.088044145687       2.939e+13
             5        -75.59846759106594      -0.00011650780041        10           320       +0.097017889398       3.674e+13
             6        -75.59859971242197      -0.00013212135603        11           352       +0.095244416178       4.041e+13
             7        -75.59879947750628      -0.00019976508430        12           384       +0.061534527693       4.408e+13
             8        -75.59884470433924      -0.00004522683297        14           448       +0.069912350648       5.143e+13
             9        -75.59891840168986      -0.00007369735062        15           480       +0.053649337746       5.511e+13
            10        -75.59893795011919      -0.00001954842934        17           544       +0.053631819257       6.245e+13
            11        -75.59896698673018      -0.00002903661098        18           576       +0.044086148159       6.613e+13
            12        -75.59898555524437      -0.00001856851419        19           608       +0.042556932872       6.980e+13
            13        -75.59900458572631      -0.00001903048194        20           640       +0.030439133100       7.347e+13
            14        -75.59901475948026      -0.00001017375395        22           704       +0.023061336536       8.082e+13
            15        -75.59901594540229      -0.00000118592203        23           736       +0.036575506393       8.449e+13
            16        -75.59901790012023      -0.00000195471794        24           768       +0.032543187714       8.817e+13
            17        -75.59902074135908      -0.00000284123885        25           800       +0.031465325845       9.184e+13
            18        -75.59902327696680      -0.00000253560772        26           832       +0.027125451050       9.552e+13
            19        -75.59902577490566      -0.00000249793885        27           864       +0.022679540176       9.919e+13
            20        -75.59902597943361      -0.00000020452795        28           896       +0.019949731737       1.029e+14
            21        -75.59902627293623      -0.00000029350262        29           928       +0.017879152190       1.065e+14
            22        -75.59902665385317      -0.00000038091694        30           960       +0.019086556478       1.102e+14
            23        -75.59902719084913      -0.00000053699596        31           992       +0.016243938318       1.139e+14
            24        -75.59902794294776      -0.00000075209863        32          1024       +0.016142208472       1.176e+14
            25        -75.59902863933482      -0.00000069638706        33          1056       +0.014989417222       1.212e+14
            26        -75.59902904807089      -0.00000040873607        34          1088       +0.014290316977       1.249e+14
            27        -75.59902925569614      -0.00000020762525        35          1120       +0.013519828595       1.286e+14
            28        -75.59902940731624      -0.00000015162010        36          1152       +0.012724702915       1.323e+14
            29        -75.59902954874784      -0.00000014143160        37          1184       +0.011307414300       1.359e+14
            30        -75.59902966310186      -0.00000011435402        38          1216       +0.011258197382       1.396e+14
            31        -75.59902991610254      -0.00000025300068        40          1280       +0.011751390301       1.469e+14
            32        -75.59903010949327      -0.00000019339073        41          1312       +0.009207083798       1.506e+14
            33        -75.59903021461785      -0.00000010512458        42          1344       +0.011093128760       1.543e+14
            34        -75.59903022770402      -0.00000001308617        43          1376       +0.009921005915       1.580e+14
            35        -75.59903029920021      -0.00000007149619        45          1440       +0.010480105483       1.653e+14
            36        -75.59903036926470      -0.00000007006449        46          1472       +0.009376739307       1.690e+14
            37        -75.59903043194267      -0.00000006267797        47          1504       +0.010020929985       1.727e+14
            38        -75.59903051196770      -0.00000008002503        48          1536       +0.007374760666       1.763e+14
            39        -75.59903061309490      -0.00000010112720        49          1568       +0.008820813867       1.800e+14
            40        -75.59903072172567      -0.00000010863077        50          1600       +0.009924672858       1.837e+14
            41        -75.59903088143447      -0.00000015970880        51          1632       +0.008214438870       1.874e+14
            42        -75.59903109483813      -0.00000021340365        52          1664       +0.008089159517       1.910e+14
            43        -75.59903133443707      -0.00000023959895        53          1696       +0.007576545170       1.947e+14
            44        -75.59903147642532      -0.00000014198825        54          1728       +0.007611386617       1.984e+14
            45        -75.59903171437972      -0.00000023795440        55          1760       +0.008759778982       2.021e+14
            46        -75.59903202355760      -0.00000030917788        59          1888       +0.009168512348       2.167e+14
            47        -75.59903212190343      -0.00000009834584        60          1920       +0.009373708705       2.204e+14
            48        -75.59903221795722      -0.00000009605378        61          1952       +0.009823555002       2.241e+14
            49        -75.59903233108322      -0.00000011312601        62          1984       +0.009346836466       2.278e+14
            50        -75.59903245790409      -0.00000012682086        63          2016       +0.009694264768       2.314e+14
