#Efci:-75.5993068080
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -75.58289000571187      -0.02468751797107         3            96       +1.064782750364       1.102e+17
             2        -75.59452113807320      -0.01163113236133         5           160       +0.364180113258       1.837e+17
             3        -75.59620057273408      -0.00167943466087         7           224       +0.148109133066       2.572e+17
             4        -75.59838922738605      -0.00218865465197         8           256       +0.081794156585       2.939e+17
             5        -75.59852437661831      -0.00013514923226        10           320       +0.095538711270       3.674e+17
             6        -75.59865376944227      -0.00012939282395        11           352       +0.118001912896       4.041e+17
             7        -75.59884070712812      -0.00018693768585        12           384       +0.068190810506       4.408e+17
             8        -75.59888022590168      -0.00003951877356        14           448       +0.074220899219       5.143e+17
             9        -75.59894603255320      -0.00006580665152        15           480       +0.057027636149       5.511e+17
            10        -75.59897249590747      -0.00002646335427        17           544       +0.056588538561       6.245e+17
            11        -75.59900995936081      -0.00003746345334        18           576       +0.032780632795       6.613e+17
            12        -75.59902890571207      -0.00001894635126        20           640       +0.019714093048       7.347e+17
            13        -75.59903201040746      -0.00000310469538        22           704       +0.011243462101       8.082e+17
            14        -75.59903531288390      -0.00000330247644        23           736       +0.005680034137       8.449e+17
            15        -75.59903556604299      -0.00000025315909        25           800       +0.004751419938       9.184e+17
            16        -75.59903599528330      -0.00000042924032        26           832       +0.003608290373       9.552e+17
            17        -75.59903605034476      -0.00000005506146        28           896       +0.003719990079       1.029e+18
            18        -75.59903615110481      -0.00000010076005        29           928       +0.003268586500       1.065e+18
            19        -75.59903619694276      -0.00000004583795        31           992       +0.003311025294       1.139e+18
            20        -75.59903627882231      -0.00000008187955        32          1024       +0.002751480422       1.176e+18
            21        -75.59903636839488      -0.00000008957257        33          1056       +0.002410776055       1.212e+18
            22        -75.59903644989949      -0.00000008150461        34          1088       +0.000736803912       1.249e+18
            23        -75.59903647255825      -0.00000002265877        36          1152       +0.000693915486       1.323e+18
            24        -75.59903647903168      -0.00000000647343        38          1216       +0.000318428646       1.396e+18
            25        -75.59903648330936      -0.00000000427768        39          1248       +0.000334963662       1.433e+18
            26        -75.59903648416764      -0.00000000085828        41          1312       +0.000153615682       1.506e+18
            27        -75.59903648455925      -0.00000000039161        42          1344       +0.000190609430       1.543e+18
            28        -75.59903648495823      -0.00000000039898        43          1376       +0.000116370478       1.580e+18
            29        -75.59903648516466      -0.00000000020643        44          1408       +0.000108836948       1.616e+18
            30        -75.59903648527927      -0.00000000011461        45          1440       +0.000116918532       1.653e+18
            31        -75.59903648528373      -0.00000000000446        46          1472       +0.000078333723       1.690e+18
            32        -75.59903648528885      -0.00000000000512        47          1504       +0.000096848109       1.727e+18
            33        -75.59903648532402      -0.00000000003517        49          1568       +0.000100518611       1.800e+18
            34        -75.59903648535848      -0.00000000003446        50          1600       +0.000076480401       1.837e+18
            35        -75.59903648538388      -0.00000000002539        51          1632       +0.000063457637       1.874e+18
            36        -75.59903648538643      -0.00000000000256        53          1696       +0.000064796703       1.947e+18
            37        -75.59903648538850      -0.00000000000206        54          1728       +0.000061705041       1.984e+18
            38        -75.59903648539101      -0.00000000000252        55          1760       +0.000065113545       2.021e+18
            39        -75.59903648540559      -0.00000000001458        57          1824       +0.000064477360       2.094e+18
            40        -75.59903648542419      -0.00000000001860        60          1920       +0.000073299411       2.204e+18
            41        -75.59903648542495      -0.00000000000075        62          1984       +0.000058357091       2.278e+18
            42        -75.59903648542523      -0.00000000000028        63          2016       +0.000051470041       2.314e+18
            43        -75.59903648542559      -0.00000000000036        64          2048       +0.000079133348       2.351e+18
            44        -75.59903648542588      -0.00000000000030        65          2080       +0.000076932243       2.388e+18
            45        -75.59903648542623      -0.00000000000034        66          2112       +0.000060753689       2.425e+18
            46        -75.59903648542672      -0.00000000000050        67          2144       +0.000060169200       2.461e+18
            47        -75.59903648542742      -0.00000000000070        68          2176       +0.000066742429       2.498e+18
            48        -75.59903648542803      -0.00000000000061        69          2208       +0.000041645908       2.535e+18
            49        -75.59903648542998      -0.00000000000195        71          2272       +0.000054374333       2.608e+18
            50        -75.59903648543057      -0.00000000000060        72          2304       +0.000067428116       2.645e+18
