#Efci:-75.5993068080
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -75.56012835707486      -0.00192586933406         3            96       +1.112498552371       1.102e+09
             2        -75.56269073320817      -0.00256237613331         4           128       +1.214165949750       1.469e+09
             3        -75.56655665340510      -0.00386592019693         5           160       +0.984749161735       1.837e+09
             4        -75.57323046948839      -0.00667381608329         6           192       +0.961580949729       2.204e+09
             5        -75.58301969791243      -0.00978922842404         7           224       +0.738752806815       2.572e+09
             6        -75.58607183111044      -0.00305213319801         9           288       +1.174532711160       3.306e+09
             7        -75.58662637773317      -0.00055454662272        10           320       +1.045493814315       3.674e+09
             8        -75.58687309477804      -0.00024671704487        11           352       +1.247400042880       4.041e+09
             9        -75.58699545935792      -0.00012236457988        12           384       +1.077623521746       4.408e+09
            10        -75.58710582207860      -0.00011036272068        13           416       +1.211559200577       4.776e+09
            11        -75.58722085699377      -0.00011503491517        14           448       +1.135909018409       5.143e+09
            12        -75.58736373695135      -0.00014287995758        15           480       +1.061212180660       5.511e+09
            13        -75.58753246525605      -0.00016872830470        16           512       +1.150632664318       5.878e+09
            14        -75.58812694532527      -0.00059448006922        18           576       +0.873570467034       6.613e+09
            15        -75.58816449575392      -0.00003755042864        20           640       +0.766554262229       7.347e+09
            16        -75.58818925248902      -0.00002475673510        21           672       +0.920021073538       7.715e+09
            17        -75.58820605519432      -0.00001680270530        22           704       +1.042259795418       8.082e+09
            18        -75.58855701621671      -0.00035096102239        25           800       +0.953101416878       9.184e+09
            19        -75.58899186804850      -0.00043485183178        28           896       +0.831598549882       1.029e+10
            20        -75.58899720042487      -0.00000533237638        29           928       +0.916956933709       1.065e+10
            21        -75.58899932767540      -0.00000212725053        30           960       +0.996763360690       1.102e+10
            22        -75.58900038115772      -0.00000105348232        31           992       +1.005662320241       1.139e+10
            23        -75.58900429011700      -0.00000390895929        33          1056       +1.026315990744       1.212e+10
            24        -75.58900880408058      -0.00000451396357        34          1088       +0.808798279967       1.249e+10
            25        -75.58918545379645      -0.00017664971587        39          1248       +0.772811711152       1.433e+10
            26        -75.58920209711195      -0.00001664331550        41          1312       +0.810343688889       1.506e+10
            27        -75.58920773689808      -0.00000563978612        42          1344       +0.883854741503       1.543e+10
            28        -75.58920816366249      -0.00000042676442        43          1376       +0.907009412631       1.580e+10
            29        -75.58921627123742      -0.00000810757493        46          1472       +0.811452214871       1.690e+10
            30        -75.58922141849831      -0.00000514726089        47          1504       +0.835264802827       1.727e+10
            31        -75.58922827369618      -0.00000685519787        48          1536       +0.905081206788       1.763e+10
            32        -75.58923702813442      -0.00000875443824        49          1568       +0.827285432321       1.800e+10
            33        -75.58924754905158      -0.00001052091716        50          1600       +0.844264943586       1.837e+10
            34        -75.58930578448300      -0.00005823543142        52          1664       +0.822655064552       1.910e+10
            35        -75.58936479194661      -0.00005900746361        53          1696       +0.640368250391       1.947e+10
            36        -75.58964961645644      -0.00028482450983        58          1856       +0.845161937844       2.131e+10
            37        -75.58970229853574      -0.00005268207930        60          1920       +0.585116833313       2.204e+10
            38        -75.58974644863285      -0.00004415009711        63          2016       +0.832961548658       2.314e+10
            39        -75.58975660399575      -0.00001015536290        64          2048       +0.746474938558       2.351e+10
            40        -75.58976206344154      -0.00000545944579        67          2144       +0.783573539090       2.461e+10
            41        -75.58980362875241      -0.00004156531087        69          2208       +0.807404024582       2.535e+10
            42        -75.58987613814089      -0.00007250938849        70          2240       +0.864223815085       2.572e+10
            43        -75.59003036606505      -0.00015422792416        71          2272       +0.770797297799       2.608e+10
            44        -75.59035342370657      -0.00032305764152        72          2304       +0.780866586784       2.645e+10
            45        -75.59093887613572      -0.00058545242915        75          2400       +0.656832002987       2.755e+10
            46        -75.59093887613572      +0.00000000000000        95          3040       +0.787789198520       3.490e+10
