#Efci:-75.5993068080
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -75.58296863451386      -0.02476614677306         3            96       +1.062184831902       1.102e+13
             2        -75.59451601956879      -0.01154738505493         5           160       +0.362121122203       1.837e+13
             3        -75.59617792464255      -0.00166190507376         7           224       +0.149723426538       2.572e+13
             4        -75.59833886649288      -0.00216094185033         8           256       +0.098402521794       2.939e+13
             5        -75.59847899653548      -0.00014013004260        10           320       +0.102579716045       3.674e+13
             6        -75.59860986757455      -0.00013087103908        11           352       +0.102530408296       4.041e+13
             7        -75.59880915990998      -0.00019929233542        12           384       +0.070755845329       4.408e+13
             8        -75.59883951676987      -0.00003035685990        14           448       +0.073814517111       5.143e+13
             9        -75.59889116191758      -0.00005164514771        15           480       +0.065625487092       5.511e+13
            10        -75.59892983164684      -0.00003866972926        16           512       +0.065876559593       5.878e+13
            11        -75.59895983933771      -0.00003000769087        17           544       +0.058826574449       6.245e+13
            12        -75.59899225712866      -0.00003241779095        18           576       +0.027759156573       6.613e+13
            13        -75.59900189086413      -0.00000963373547        20           640       +0.028627800441       7.347e+13
            14        -75.59901395623071      -0.00001206536658        21           672       +0.022678798274       7.715e+13
            15        -75.59901780125264      -0.00000384502194        23           736       +0.019446601367       8.449e+13
            16        -75.59902030684162      -0.00000250558898        24           768       +0.021171415405       8.817e+13
            17        -75.59902335761494      -0.00000305077332        25           800       +0.019384085908       9.184e+13
            18        -75.59902653934078      -0.00000318172584        26           832       +0.018626352560       9.552e+13
            19        -75.59902924582171      -0.00000270648093        27           864       +0.016829551583       9.919e+13
            20        -75.59902982534371      -0.00000057952199        28           896       +0.016333866554       1.029e+14
            21        -75.59903047191970      -0.00000064657600        29           928       +0.014235402113       1.065e+14
            22        -75.59903138202556      -0.00000091010585        30           960       +0.012367978364       1.102e+14
            23        -75.59903223287998      -0.00000085085442        31           992       +0.012397892748       1.139e+14
            24        -75.59903263750212      -0.00000040462214        32          1024       +0.012900377246       1.176e+14
            25        -75.59903282861900      -0.00000019111688        33          1056       +0.013610229132       1.212e+14
            26        -75.59903312117602      -0.00000029255702        34          1088       +0.013304728093       1.249e+14
            27        -75.59903348645383      -0.00000036527781        35          1120       +0.011737007975       1.286e+14
            28        -75.59903387052151      -0.00000038406768        36          1152       +0.013278221416       1.323e+14
            29        -75.59903419107769      -0.00000032055618        37          1184       +0.010541594098       1.359e+14
            30        -75.59903448896134      -0.00000029788364        38          1216       +0.008957326885       1.396e+14
            31        -75.59903481604189      -0.00000032708056        39          1248       +0.010686484600       1.433e+14
            32        -75.59903486912646      -0.00000005308456        40          1280       +0.009295682934       1.469e+14
            33        -75.59903495253606      -0.00000008340960        41          1312       +0.007998722356       1.506e+14
            34        -75.59903510496817      -0.00000015243211        42          1344       +0.008513220480       1.543e+14
            35        -75.59903530786102      -0.00000020289285        43          1376       +0.007736442511       1.580e+14
            36        -75.59903533929123      -0.00000003143022        44          1408       +0.008399823784       1.616e+14
            37        -75.59903533929128      -0.00000000000004        57          1824       +0.008230003878       2.094e+14
            38        -75.59903533929128      +0.00000000000000        61          1952       +0.006244049182       2.241e+14
