#Efci:-75.5993068080
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -75.58289257940440      -0.02469009166360         3            96       +1.064740246592       1.102e+17
             2        -75.59452189698233      -0.01162931757793         5           160       +0.364127552509       1.837e+17
             3        -75.59620086515069      -0.00167896816836         7           224       +0.148109657435       2.572e+17
             4        -75.59838895284584      -0.00218808769515         8           256       +0.081938364836       2.939e+17
             5        -75.59852445318418      -0.00013550033835        10           320       +0.095467518825       3.674e+17
             6        -75.59865321554540      -0.00012876236121        11           352       +0.118600455703       4.041e+17
             7        -75.59883982660702      -0.00018661106162        12           384       +0.069001125542       4.408e+17
             8        -75.59887930328767      -0.00003947668066        14           448       +0.074833394394       5.143e+17
             9        -75.59894509121838      -0.00006578793071        15           480       +0.057721936669       5.511e+17
            10        -75.59897080159455      -0.00002571037616        17           544       +0.057277224297       6.245e+17
            11        -75.59900812107965      -0.00003731948510        18           576       +0.034476393266       6.613e+17
            12        -75.59901248196400      -0.00000436088435        19           608       +0.030832047297       6.980e+17
            13        -75.59901686031512      -0.00000437835112        20           640       +0.018311956464       7.347e+17
            14        -75.59902440006796      -0.00000753975284        21           672       +0.015225659362       7.715e+17
            15        -75.59902738895859      -0.00000298889063        23           736       +0.017150139818       8.449e+17
            16        -75.59903197745821      -0.00000458849962        24           768       +0.010658328713       8.817e+17
            17        -75.59903307141033      -0.00000109395212        26           832       +0.011344535339       9.552e+17
            18        -75.59903485713204      -0.00000178572171        27           864       +0.007704098189       9.919e+17
            19        -75.59903524286280      -0.00000038573076        29           928       +0.007717198929       1.065e+18
            20        -75.59903582309303      -0.00000058023024        30           960       +0.005311812371       1.102e+18
            21        -75.59903598440694      -0.00000016131391        31           992       +0.006055041459       1.139e+18
            22        -75.59903619876928      -0.00000021436234        32          1024       +0.003708999493       1.176e+18
            23        -75.59903625101542      -0.00000005224614        33          1056       +0.004292544489       1.212e+18
            24        -75.59903633648040      -0.00000008546498        34          1088       +0.003272588109       1.249e+18
            25        -75.59903644205710      -0.00000010557670        35          1120       +0.001724460063       1.286e+18
            26        -75.59903645711194      -0.00000001505484        37          1184       +0.001319168473       1.359e+18
            27        -75.59903647676093      -0.00000001964899        38          1216       +0.000796314426       1.396e+18
            28        -75.59903647831402      -0.00000000155309        40          1280       +0.000723911074       1.469e+18
            29        -75.59903648114474      -0.00000000283072        41          1312       +0.000567161728       1.506e+18
            30        -75.59903648317824      -0.00000000203350        42          1344       +0.000255074371       1.543e+18
            31        -75.59903648389420      -0.00000000071596        43          1376       +0.000143111789       1.580e+18
            32        -75.59903648437849      -0.00000000048429        44          1408       +0.000166782470       1.616e+18
            33        -75.59903648496152      -0.00000000058303        45          1440       +0.000128304743       1.653e+18
            34        -75.59903648499262      -0.00000000003111        46          1472       +0.000122477762       1.690e+18
            35        -75.59903648502784      -0.00000000003521        47          1504       +0.000120330004       1.727e+18
            36        -75.59903648507131      -0.00000000004347        48          1536       +0.000113892382       1.763e+18
            37        -75.59903648514050      -0.00000000006919        49          1568       +0.000115502249       1.800e+18
            38        -75.59903648522717      -0.00000000008667        50          1600       +0.000099807603       1.837e+18
            39        -75.59903648530323      -0.00000000007606        51          1632       +0.000087670146       1.874e+18
            40        -75.59903648534569      -0.00000000004246        52          1664       +0.000087329129       1.910e+18
            41        -75.59903648536810      -0.00000000002241        53          1696       +0.000087444156       1.947e+18
            42        -75.59903648537599      -0.00000000000789        54          1728       +0.000075326564       1.984e+18
            43        -75.59903648537703      -0.00000000000104        55          1760       +0.000083641672       2.021e+18
            44        -75.59903648537774      -0.00000000000071        56          1792       +0.000077297202       2.057e+18
            45        -75.59903648537831      -0.00000000000057        57          1824       +0.000071242483       2.094e+18
            46        -75.59903648537912      -0.00000000000081        58          1856       +0.000081485031       2.131e+18
            47        -75.59903648538025      -0.00000000000114        59          1888       +0.000076508753       2.167e+18
            48        -75.59903648538199      -0.00000000000173        60          1920       +0.000065904510       2.204e+18
            49        -75.59903648539358      -0.00000000001160        62          1984       +0.000067131467       2.278e+18
            50        -75.59903648540717      -0.00000000001359        63          2016       +0.000070922518       2.314e+18
