#Efci:-75.5993068080
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -75.57976529096854      -0.02156280322774         3            96       +1.095659570518       1.102e+11
             2        -75.58807621163108      -0.00831092066254         4           128       +0.983216156089       1.469e+11
             3        -75.59059572000109      -0.00251950837001         6           192       +0.787665924684       2.204e+11
             4        -75.59340904629086      -0.00281332628977         7           224       +0.703164403687       2.572e+11
             5        -75.59620570714473      -0.00279666085387         8           256       +0.514039240175       2.939e+11
             6        -75.59694656365272      -0.00074085650799        10           320       +0.397874394664       3.674e+11
             7        -75.59731269568117      -0.00036613202845        11           352       +0.358845507918       4.041e+11
             8        -75.59790176557603      -0.00058906989486        12           384       +0.285051582152       4.408e+11
             9        -75.59814090051208      -0.00023913493605        13           416       +0.249714956459       4.776e+11
            10        -75.59831460208891      -0.00017370157683        14           448       +0.212000176102       5.143e+11
            11        -75.59855813029252      -0.00024352820361        15           480       +0.173811255265       5.511e+11
            12        -75.59862839261184      -0.00007026231933        16           512       +0.162700315438       5.878e+11
            13        -75.59872335322986      -0.00009496061801        17           544       +0.125027371947       6.245e+11
            14        -75.59881291297897      -0.00008955974911        18           576       +0.112808254684       6.613e+11
            15        -75.59883467124850      -0.00002175826953        19           608       +0.104577066028       6.980e+11
            16        -75.59883866593843      -0.00000399468993        20           640       +0.113462580456       7.347e+11
            17        -75.59884014295596      -0.00000147701753        21           672       +0.114638772972       7.715e+11
            18        -75.59884131006918      -0.00000116711321        22           704       +0.110127697510       8.082e+11
            19        -75.59884320854115      -0.00000189847198        23           736       +0.115428290921       8.449e+11
            20        -75.59885799805447      -0.00001478951332        25           800       +0.103534179862       9.184e+11
            21        -75.59887879530869      -0.00002079725422        26           832       +0.104945404019       9.552e+11
            22        -75.59890037553409      -0.00002158022539        27           864       +0.084426317742       9.919e+11
            23        -75.59891384129533      -0.00001346576124        28           896       +0.114281568724       1.029e+12
            24        -75.59891935873085      -0.00000551743553        29           928       +0.105611010073       1.065e+12
            25        -75.59892026502195      -0.00000090629109        30           960       +0.100571836756       1.102e+12
            26        -75.59892486695520      -0.00000460193326        32          1024       +0.103229971842       1.176e+12
            27        -75.59893056629376      -0.00000569933856        33          1056       +0.111935061188       1.212e+12
            28        -75.59893716780016      -0.00000660150640        34          1088       +0.100427392432       1.249e+12
            29        -75.59894610942905      -0.00000894162889        35          1120       +0.100027876410       1.286e+12
            30        -75.59895688815840      -0.00001077872935        36          1152       +0.086122790504       1.323e+12
            31        -75.59896587863354      -0.00000899047514        37          1184       +0.075959646017       1.359e+12
            32        -75.59896783672339      -0.00000195808985        38          1216       +0.086094496298       1.396e+12
            33        -75.59896872842729      -0.00000089170391        39          1248       +0.087056186866       1.433e+12
            34        -75.59896914695869      -0.00000041853140        40          1280       +0.092078177967       1.469e+12
            35        -75.59896937626010      -0.00000022930141        41          1312       +0.080893585349       1.506e+12
            36        -75.59896953800808      -0.00000016174798        42          1344       +0.086042677720       1.543e+12
            37        -75.59896966854328      -0.00000013053520        43          1376       +0.078148351215       1.580e+12
            38        -75.59896985517757      -0.00000018663430        44          1408       +0.079817782787       1.616e+12
            39        -75.59897014872799      -0.00000029355041        45          1440       +0.083778238956       1.653e+12
            40        -75.59897065050711      -0.00000050177913        46          1472       +0.072755776900       1.690e+12
            41        -75.59897153460041      -0.00000088409330        47          1504       +0.091853179907       1.727e+12
            42        -75.59897304980899      -0.00000151520858        48          1536       +0.081876659364       1.763e+12
            43        -75.59897566370189      -0.00000261389290        49          1568       +0.072508524371       1.800e+12
            44        -75.59897984840727      -0.00000418470538        50          1600       +0.069902097551       1.837e+12
            45        -75.59898532585281      -0.00000547744554        51          1632       +0.074176254690       1.874e+12
            46        -75.59899208872835      -0.00000676287554        52          1664       +0.072885984582       1.910e+12
            47        -75.59899640178287      -0.00000431305452        53          1696       +0.067095812248       1.947e+12
            48        -75.59899772479044      -0.00000132300757        54          1728       +0.076266554767       1.984e+12
            49        -75.59899772479049      -0.00000000000006        68          2176       +0.053116926716       2.498e+12
            50        -75.59899772479049      +0.00000000000000        72          2304       +0.066002580065       2.645e+12
