#Efci:-75.5993068080
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -75.58141444992076      -0.02321196217996         3            96       +1.094296955934       1.102e+11
             2        -75.58378343443346      -0.00236898451270         4           128       +1.309590572935       1.469e+11
             3        -75.58603468616852      -0.00225125173506         5           160       +1.149832404632       1.837e+11
             4        -75.58906973107219      -0.00303504490367         6           192       +0.991029579174       2.204e+11
             5        -75.59287636615336      -0.00380663508118         7           224       +0.837124681258       2.572e+11
             6        -75.59374009683918      -0.00086373068582         9           288       +0.778425884030       3.306e+11
             7        -75.59466164099278      -0.00092154415360        10           320       +0.692661183476       3.674e+11
             8        -75.59614567561314      -0.00148403462036        11           352       +0.555483999913       4.041e+11
             9        -75.59708213650342      -0.00093646089027        12           384       +0.416973111962       4.408e+11
            10        -75.59795702349896      -0.00087488699555        13           416       +0.246071987427       4.776e+11
            11        -75.59826585748215      -0.00030883398318        15           480       +0.184542725455       5.511e+11
            12        -75.59830147334370      -0.00003561586155        17           544       +0.173862182958       6.245e+11
            13        -75.59833503004974      -0.00003355670604        18           576       +0.151975729290       6.613e+11
            14        -75.59837479826770      -0.00003976821796        19           608       +0.152780531401       6.980e+11
            15        -75.59841615504382      -0.00004135677612        20           640       +0.134642746032       7.347e+11
            16        -75.59846947739607      -0.00005332235224        21           672       +0.145791212006       7.715e+11
            17        -75.59851310225744      -0.00004362486138        22           704       +0.123125165795       8.082e+11
            18        -75.59854356877096      -0.00003046651352        23           736       +0.122007383071       8.449e+11
            19        -75.59856430971919      -0.00002074094823        24           768       +0.120181497735       8.817e+11
            20        -75.59858754845759      -0.00002323873839        25           800       +0.120077448882       9.184e+11
            21        -75.59860987957448      -0.00002233111690        26           832       +0.127644242777       9.552e+11
            22        -75.59862224649702      -0.00001236692253        27           864       +0.114050916522       9.919e+11
            23        -75.59863065756458      -0.00000841106757        28           896       +0.098714785673       1.029e+12
            24        -75.59863862980698      -0.00000797224240        29           928       +0.106560605059       1.065e+12
            25        -75.59864530764027      -0.00000667783328        30           960       +0.114722414734       1.102e+12
            26        -75.59867747216335      -0.00003216452308        32          1024       +0.098655656067       1.176e+12
            27        -75.59868438230247      -0.00000691013912        33          1056       +0.091417977886       1.212e+12
            28        -75.59868862924540      -0.00000424694294        34          1088       +0.094356138587       1.249e+12
            29        -75.59869095688505      -0.00000232763965        35          1120       +0.096047755919       1.286e+12
            30        -75.59869329203474      -0.00000233514969        36          1152       +0.101015534227       1.323e+12
            31        -75.59869656618002      -0.00000327414529        37          1184       +0.076433017390       1.359e+12
            32        -75.59871747583540      -0.00002090965538        39          1248       +0.087512380913       1.433e+12
            33        -75.59872838774102      -0.00001091190562        40          1280       +0.117796732387       1.469e+12
            34        -75.59872860540328      -0.00000021766226        42          1344       +0.069623608425       1.543e+12
            35        -75.59872860540328      +0.00000000000000        56          1792       +0.091513072003       2.057e+12
