#Efci:-230.7911477999
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -230.75924973983513      -0.03743059727606         2           234       +0.346142678781       6.081e+07
             2        -230.78782137049618      -0.02857163066105         3           351       +0.115861503005       9.121e+07
             3        -230.78999781885864      -0.00217644836246         5           585       +0.028055098256       1.520e+08
             4        -230.79007272775200      -0.00007490889337         6           702       +0.025092508367       1.824e+08
             5        -230.79014641437189      -0.00007368661988         7           819       +0.015923392623       2.128e+08
             6        -230.79017075373855      -0.00002433936666         8           936       +0.015817765629       2.432e+08
             7        -230.79017572641607      -0.00000497267752         9          1053       +0.017049792923       2.736e+08
             8        -230.79017932677678      -0.00000360036071        10          1170       +0.015128383124       3.040e+08
             9        -230.79018227824716      -0.00000295147038        11          1287       +0.013975071582       3.344e+08
            10        -230.79018492995456      -0.00000265170740        12          1404       +0.014623809998       3.648e+08
            11        -230.79018787637230      -0.00000294641774        13          1521       +0.014621122618       3.952e+08
            12        -230.79019110093455      -0.00000322456225        14          1638       +0.013362992808       4.256e+08
            13        -230.79019433450662      -0.00000323357207        15          1755       +0.012273614785       4.560e+08
            14        -230.79019700789547      -0.00000267338885        16          1872       +0.013124917592       4.865e+08
            15        -230.79019889404657      -0.00000188615110        17          1989       +0.012674984029       5.169e+08
            16        -230.79020027346425      -0.00000137941768        18          2106       +0.013019308869       5.473e+08
            17        -230.79020134058118      -0.00000106711693        19          2223       +0.013242899480       5.777e+08
            18        -230.79020215908193      -0.00000081850075        20          2340       +0.011027259640       6.081e+08
            19        -230.79020292716498      -0.00000076808305        21          2457       +0.012989178649       6.385e+08
            20        -230.79020364429235      -0.00000071712736        22          2574       +0.012167371096       6.689e+08
            21        -230.79020426644593      -0.00000062215358        23          2691       +0.012268004798       6.993e+08
            22        -230.79020477481660      -0.00000050837068        24          2808       +0.011289061024       7.297e+08
            23        -230.79020522036535      -0.00000044554875        25          2925       +0.011435005591       7.601e+08
            24        -230.79020560251587      -0.00000038215052        26          3042       +0.011449281974       7.905e+08
            25        -230.79020592541841      -0.00000032290254        27          3159       +0.011583505360       8.209e+08
            26        -230.79020619380861      -0.00000026839021        28          3276       +0.012987083716       8.513e+08
            27        -230.79020641055530      -0.00000021674668        29          3393       +0.011633052774       8.817e+08
            28        -230.79020659805303      -0.00000018749773        30          3510       +0.011808853880       9.121e+08
            29        -230.79020677652699      -0.00000017847395        31          3627       +0.011548802447       9.425e+08
            30        -230.79020694741675      -0.00000017088976        32          3744       +0.011454113825       9.729e+08
            31        -230.79020711148576      -0.00000016406901        33          3861       +0.010901218587       1.003e+09
            32        -230.79020729175178      -0.00000018026603        34          3978       +0.010820510031       1.034e+09
            33        -230.79020748571924      -0.00000019396745        35          4095       +0.010430200130       1.064e+09
            34        -230.79020768706997      -0.00000020135073        36          4212       +0.012043815406       1.095e+09
            35        -230.79020788637331      -0.00000019930334        37          4329       +0.011643354952       1.125e+09
            36        -230.79020808747615      -0.00000020110284        38          4446       +0.012580858481       1.155e+09
            37        -230.79020827096596      -0.00000018348982        39          4563       +0.012116213453       1.186e+09
            38        -230.79020842082497      -0.00000014985901        40          4680       +0.011551159960       1.216e+09
            39        -230.79020853668260      -0.00000011585763        41          4797       +0.011605436485       1.247e+09
            40        -230.79020862761976      -0.00000009093716        42          4914       +0.010928710295       1.277e+09
            41        -230.79020869825953      -0.00000007063977        43          5031       +0.011588717688       1.307e+09
            42        -230.79020875623172      -0.00000005797219        44          5148       +0.012212212817       1.338e+09
            43        -230.79020880408021      -0.00000004784849        45          5265       +0.012901097042       1.368e+09
            44        -230.79020884406614      -0.00000003998593        46          5382       +0.011095374189       1.399e+09
            45        -230.79020888004641      -0.00000003598026        47          5499       +0.011975767396       1.429e+09
            46        -230.79020891245210      -0.00000003240569        48          5616       +0.011519187670       1.459e+09
            47        -230.79020905708180      -0.00000014462969        50          5850       +0.011196213190       1.520e+09
            48        -230.79020949350701      -0.00000043642521        54          6318       +0.011083295744       1.642e+09
            49        -230.79020949350712      -0.00000000000011        70          8190       +0.011145040316       2.128e+09
            50        -230.79020949350712      +0.00000000000000        72          8424       +0.011367126790       2.189e+09
