#Efci:-230.7911477999
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -230.75905738372657      -0.03723824116750         2           234       +0.348030939914       6.081e+07
             2        -230.78764982990884      -0.02859244618227         3           351       +0.118427538027       9.121e+07
             3        -230.78998088585416      -0.00233105594532         5           585       +0.032600429360       1.520e+08
             4        -230.79005042241224      -0.00006953655807         6           702       +0.025113957844       1.824e+08
             5        -230.79014159673972      -0.00009117432748         7           819       +0.017439460338       2.128e+08
             6        -230.79017476816452      -0.00003317142480         8           936       +0.017167779287       2.432e+08
             7        -230.79018013853405      -0.00000537036954         9          1053       +0.015214158318       2.736e+08
             8        -230.79018310979177      -0.00000297125771        10          1170       +0.014457647676       3.040e+08
             9        -230.79018606120101      -0.00000295140924        11          1287       +0.015439959500       3.344e+08
            10        -230.79018921349427      -0.00000315229326        12          1404       +0.012837290201       3.648e+08
            11        -230.79019275693921      -0.00000354344493        13          1521       +0.013103293599       3.952e+08
            12        -230.79019644151086      -0.00000368457165        14          1638       +0.013010293846       4.256e+08
            13        -230.79019970616537      -0.00000326465451        15          1755       +0.012658655126       4.560e+08
            14        -230.79020216328377      -0.00000245711840        16          1872       +0.012780181121       4.865e+08
            15        -230.79020360432739      -0.00000144104362        17          1989       +0.012216840067       5.169e+08
            16        -230.79020426570813      -0.00000066138074        18          2106       +0.010671658760       5.473e+08
            17        -230.79020462555752      -0.00000035984939        19          2223       +0.011822902052       5.777e+08
            18        -230.79020485676003      -0.00000023120251        20          2340       +0.011049633325       6.081e+08
            19        -230.79020507372451      -0.00000021696448        21          2457       +0.011123552359       6.385e+08
            20        -230.79020528173643      -0.00000020801193        22          2574       +0.011665219904       6.689e+08
            21        -230.79020549900736      -0.00000021727092        23          2691       +0.012336220860       6.993e+08
            22        -230.79020574101011      -0.00000024200276        24          2808       +0.011647817327       7.297e+08
            23        -230.79020602853345      -0.00000028752333        25          2925       +0.011327978055       7.601e+08
            24        -230.79020637570378      -0.00000034717033        26          3042       +0.010725236041       7.905e+08
            25        -230.79020682655198      -0.00000045084820        27          3159       +0.012227098531       8.209e+08
            26        -230.79020737721279      -0.00000055066081        28          3276       +0.011602549405       8.513e+08
            27        -230.79020797513388      -0.00000059792109        29          3393       +0.011117778976       8.817e+08
            28        -230.79020849368774      -0.00000051855386        30          3510       +0.011881291575       9.121e+08
            29        -230.79020887774038      -0.00000038405264        31          3627       +0.011477862920       9.425e+08
            30        -230.79020911944176      -0.00000024170137        32          3744       +0.010617764981       9.729e+08
            31        -230.79020923765032      -0.00000011820856        33          3861       +0.011504820440       1.003e+09
            32        -230.79020929299958      -0.00000005534926        34          3978       +0.009751129164       1.034e+09
            33        -230.79020931877997      -0.00000002578039        35          4095       +0.010479529333       1.064e+09
            34        -230.79020933330338      -0.00000001452341        36          4212       +0.011333409007       1.095e+09
            35        -230.79020934272955      -0.00000000942617        37          4329       +0.010997708128       1.125e+09
            36        -230.79020934896582      -0.00000000623626        38          4446       +0.011792295910       1.155e+09
            37        -230.79020935413519      -0.00000000516937        39          4563       +0.011665764273       1.186e+09
            38        -230.79020937694315      -0.00000002280797        41          4797       +0.010233811018       1.247e+09
            39        -230.79020939706766      -0.00000002012450        42          4914       +0.012155358135       1.277e+09
            40        -230.79020941475440      -0.00000001768674        43          5031       +0.010781434379       1.307e+09
            41        -230.79020943127165      -0.00000001651725        44          5148       +0.011313423459       1.338e+09
            42        -230.79020944794564      -0.00000001667399        45          5265       +0.011066287431       1.368e+09
            43        -230.79020946622859      -0.00000001828295        46          5382       +0.010641059326       1.399e+09
            44        -230.79020956560575      -0.00000009937716        48          5616       +0.012485747732       1.459e+09
            45        -230.79020966781542      -0.00000010220967        49          5733       +0.011813198510       1.490e+09
            46        -230.79020976634578      -0.00000009853036        50          5850       +0.011836108568       1.520e+09
            47        -230.79020985658406      -0.00000009023827        51          5967       +0.011383956700       1.551e+09
            48        -230.79020993334552      -0.00000007676147        52          6084       +0.010407988645       1.581e+09
            49        -230.79020999960815      -0.00000006626263        53          6201       +0.010616124328       1.611e+09
            50        -230.79021005508275      -0.00000005547460        54          6318       +0.012009731120       1.642e+09
