#Efci:-230.7911477999
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -230.72887532382640      -0.00705618126733         4           468       +1.150383870964       1.216e+04
             2        -230.73088689786294      -0.00201157403654         5           585       +1.249252457391       1.520e+04
             3        -230.73181799055189      -0.00093109268894         6           702       +1.155140002441       1.824e+04
             4        -230.73236000480503      -0.00054201425314         7           819       +1.136605577159       2.128e+04
             5        -230.73269291819201      -0.00033291338698         8           936       +1.310507666818       2.432e+04
             6        -230.73290986791284      -0.00021694972082         9          1053       +1.215758935670       2.736e+04
             7        -230.73307377778028      -0.00016390986744        10          1170       +1.096766495399       3.040e+04
             8        -230.73320195202390      -0.00012817424363        11          1287       +1.162414858065       3.344e+04
             9        -230.73331613119191      -0.00011417916801        12          1404       +1.208292149327       3.648e+04
            10        -230.73342081405266      -0.00010468286075        13          1521       +1.084994759194       3.952e+04
            11        -230.73352165709960      -0.00010084304694        14          1638       +1.179706342878       4.256e+04
            12        -230.73362769781738      -0.00010604071778        15          1755       +1.154942335132       4.560e+04
            13        -230.73374340291110      -0.00011570509372        16          1872       +1.050490939410       4.865e+04
            14        -230.73387331719391      -0.00012991428281        17          1989       +0.972328232158       5.169e+04
            15        -230.73402467346381      -0.00015135626990        18          2106       +1.227161337571       5.473e+04
            16        -230.73420142163639      -0.00017674817258        19          2223       +1.099267126272       5.777e+04
            17        -230.73440865717512      -0.00020723553874        20          2340       +1.089231438226       6.081e+04
            18        -230.73466697941552      -0.00025832224040        21          2457       +1.126181524180       6.385e+04
            19        -230.73631788880775      -0.00165090939223        23          2691       +1.341285888630       6.993e+04
            20        -230.73836097691677      -0.00204308810902        24          2808       +1.011356397045       7.297e+04
            21        -230.74077365795699      -0.00241268104023        25          2925       +1.220893454381       7.601e+04
            22        -230.74348149185587      -0.00270783389888        26          3042       +1.078503275852       7.905e+04
            23        -230.74625905251426      -0.00277756065839        27          3159       +1.242868431059       8.209e+04
            24        -230.75609425397633      -0.00983520146207        29          3393       +1.072850313214       8.817e+04
            25        -230.75886295478381      -0.00276870080748        30          3510       +1.136154019754       9.121e+04
            26        -230.75918504558263      -0.00032209079882        31          3627       +1.195864741018       9.425e+04
            27        -230.75921838098392      -0.00003333540130        32          3744       +1.188015329714       9.729e+04
            28        -230.75922493028557      -0.00000654930165        33          3861       +1.109075666607       1.003e+05
            29        -230.75922672840741      -0.00000179812184        34          3978       +0.976664891037       1.034e+05
            30        -230.75922734535402      -0.00000061694661        35          4095       +1.074835591648       1.064e+05
            31        -230.75922761891047      -0.00000027355645        36          4212       +1.060389943559       1.095e+05
            32        -230.75922775447000      -0.00000013555953        37          4329       +1.027814805687       1.125e+05
            33        -230.75922782683017      -0.00000007236017        38          4446       +1.051296559165       1.155e+05
            34        -230.75922786503989      -0.00000003820972        39          4563       +1.268033023726       1.186e+05
            35        -230.75922788840990      -0.00000002337001        40          4680       +1.164956717324       1.216e+05
            36        -230.75922790379306      -0.00000001538316        41          4797       +1.039867103331       1.247e+05
            37        -230.75922791513523      -0.00000001134217        42          4914       +1.158010841331       1.277e+05
            38        -230.75922792372953      -0.00000000859430        43          5031       +0.998745125738       1.307e+05
            39        -230.75922793059394      -0.00000000686441        44          5148       +1.036731733507       1.338e+05
            40        -230.75922793633001      -0.00000000573607        45          5265       +1.194117478264       1.368e+05
            41        -230.75922794150458      -0.00000000517457        46          5382       +1.246428952112       1.399e+05
            42        -230.75922794636412      -0.00000000485954        47          5499       +1.107393313777       1.429e+05
            43        -230.75922804433861      -0.00000009797449        50          5850       +1.219944824447       1.520e+05
            44        -230.75922814072234      -0.00000009638373        51          5967       +0.963114267157       1.551e+05
            45        -230.75922824108014      -0.00000010035779        52          6084       +1.132909231858       1.581e+05
            46        -230.75922834589636      -0.00000010481622        53          6201       +1.093320177236       1.611e+05
            47        -230.75922845780181      -0.00000011190545        54          6318       +0.956857692522       1.642e+05
            48        -230.75922858199638      -0.00000012419457        55          6435       +1.131317799963       1.672e+05
            49        -230.75922872197822      -0.00000013998184        56          6552       +1.121835357323       1.703e+05
            50        -230.75922888642273      -0.00000016444451        57          6669       +1.049879780721       1.733e+05
