#Efci:-230.7911477999
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -230.75961764893077      -0.03779850637170         2           234       +0.344726348262       6.081e+11
             2        -230.78786004301290      -0.02824239408213         3           351       +0.114271558777       9.121e+11
             3        -230.79001375822756      -0.00215371521466         5           585       +0.026668067375       1.520e+12
             4        -230.79017945178842      -0.00016569356086         6           702       +0.011805137955       1.824e+12
             5        -230.79020611294109      -0.00002666115267         7           819       +0.005556322892       2.128e+12
             6        -230.79021334641686      -0.00000723347577         8           936       +0.001361516877       2.432e+12
             7        -230.79021352324028      -0.00000017682342         9          1053       +0.001136500394       2.736e+12
             8        -230.79021375956768      -0.00000023632739        10          1170       +0.000460438155       3.040e+12
             9        -230.79021376882392      -0.00000000925624        11          1287       +0.000380943360       3.344e+12
            10        -230.79021378338948      -0.00000001456556        12          1404       +0.000296031792       3.648e+12
            11        -230.79021379892080      -0.00000001553133        13          1521       +0.000158547371       3.952e+12
            12        -230.79021380164605      -0.00000000272524        15          1755       +0.000151199430       4.560e+12
            13        -230.79021380199865      -0.00000000035260        17          1989       +0.000136929970       5.169e+12
            14        -230.79021380224196      -0.00000000024332        18          2106       +0.000142330759       5.473e+12
            15        -230.79021380244438      -0.00000000020242        19          2223       +0.000150705022       5.777e+12
            16        -230.79021380262458      -0.00000000018019        20          2340       +0.000132202593       6.081e+12
            17        -230.79021380279829      -0.00000000017371        21          2457       +0.000134765695       6.385e+12
            18        -230.79021380296922      -0.00000000017093        22          2574       +0.000146148530       6.689e+12
            19        -230.79021380312710      -0.00000000015788        23          2691       +0.000126935158       6.993e+12
            20        -230.79021380325676      -0.00000000012966        24          2808       +0.000126899716       7.297e+12
            21        -230.79021380337099      -0.00000000011423        25          2925       +0.000135042440       7.601e+12
            22        -230.79021380348857      -0.00000000011758        26          3042       +0.000127665445       7.905e+12
            23        -230.79021380359384      -0.00000000010527        27          3159       +0.000120552252       8.209e+12
            24        -230.79021380367354      -0.00000000007969        28          3276       +0.000147149293       8.513e+12
            25        -230.79021380373871      -0.00000000006517        29          3393       +0.000118634234       8.817e+12
            26        -230.79021380379066      -0.00000000005195        30          3510       +0.000118726588       9.121e+12
            27        -230.79021380383637      -0.00000000004570        31          3627       +0.000123094851       9.425e+12
            28        -230.79021380387294      -0.00000000003658        32          3744       +0.000126056101       9.729e+12
            29        -230.79021380390265      -0.00000000002970        33          3861       +0.000117178369       1.003e+13
            30        -230.79021380392612      -0.00000000002348        34          3978       +0.000121809599       1.034e+13
            31        -230.79021380394585      -0.00000000001972        35          4095       +0.000121423419       1.064e+13
            32        -230.79021380396344      -0.00000000001759        36          4212       +0.000113288703       1.095e+13
            33        -230.79021380398177      -0.00000000001833        37          4329       +0.000123415644       1.125e+13
            34        -230.79021380400164      -0.00000000001987        38          4446       +0.000130781496       1.155e+13
            35        -230.79021380409932      -0.00000000009769        40          4680       +0.000107507869       1.216e+13
            36        -230.79021380417220      -0.00000000007287        41          4797       +0.000123012390       1.247e+13
            37        -230.79021380421628      -0.00000000004408        42          4914       +0.000116074593       1.277e+13
            38        -230.79021380424490      -0.00000000002862        43          5031       +0.000108793871       1.307e+13
            39        -230.79021380426306      -0.00000000001816        44          5148       +0.000121988019       1.338e+13
            40        -230.79021380427383      -0.00000000001077        45          5265       +0.000117749077       1.368e+13
            41        -230.79021380427960      -0.00000000000577        46          5382       +0.000111603129       1.399e+13
            42        -230.79021380428330      -0.00000000000369        47          5499       +0.000106660926       1.429e+13
            43        -230.79021380428514      -0.00000000000185        48          5616       +0.000123161946       1.459e+13
            44        -230.79021380428699      -0.00000000000185        49          5733       +0.000110153696       1.490e+13
            45        -230.79021380428870      -0.00000000000171        50          5850       +0.000123170218       1.520e+13
            46        -230.79021380429037      -0.00000000000168        51          5967       +0.000125015011       1.551e+13
            47        -230.79021380429120      -0.00000000000082        52          6084       +0.000121571974       1.581e+13
            48        -230.79021380429236      -0.00000000000117        53          6201       +0.000117553223       1.611e+13
            49        -230.79021380429353      -0.00000000000117        54          6318       +0.000118947881       1.642e+13
            50        -230.79021380429481      -0.00000000000128        55          6435       +0.000130973640       1.672e+13
