#Efci:-230.7911477999
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -230.75286854096905      -0.03104939840998         2           234       +0.406519015132       6.081e+05
             2        -230.78268431211563      -0.02981577114659         3           351       +0.191394783593       9.121e+05
             3        -230.78807168003388      -0.00538736791825         5           585       +0.134879936191       1.520e+06
             4        -230.78860998253583      -0.00053830250195         7           819       +0.121115284715       2.128e+06
             5        -230.78883428781930      -0.00022430528347         8           936       +0.136138564072       2.432e+06
             6        -230.78891772959216      -0.00008344177286         9          1053       +0.125563477373       2.736e+06
             7        -230.78896667152978      -0.00004894193762        10          1170       +0.120307289480       3.040e+06
             8        -230.78900320921338      -0.00003653768360        11          1287       +0.130798561190       3.344e+06
             9        -230.78903332653255      -0.00003011731917        12          1404       +0.122271543330       3.648e+06
            10        -230.78906112006695      -0.00002779353440        13          1521       +0.124826846080       3.952e+06
            11        -230.78908816133074      -0.00002704126379        14          1638       +0.132982917989       4.256e+06
            12        -230.78911524545393      -0.00002708412319        15          1755       +0.132375970867       4.560e+06
            13        -230.78914417209714      -0.00002892664321        16          1872       +0.110472132449       4.865e+06
            14        -230.78917828857433      -0.00003411647720        17          1989       +0.110187716473       5.169e+06
            15        -230.78921715563860      -0.00003886706426        18          2106       +0.130219384589       5.473e+06
            16        -230.78926108056265      -0.00004392492406        19          2223       +0.114246135740       5.777e+06
            17        -230.78930916467522      -0.00004808411256        20          2340       +0.124620728758       6.081e+06
            18        -230.78935739923060      -0.00004823455538        21          2457       +0.106659737201       6.385e+06
            19        -230.78940610409339      -0.00004870486279        22          2574       +0.121551904904       6.689e+06
            20        -230.78945748400974      -0.00005137991636        23          2691       +0.114178466571       6.993e+06
            21        -230.78951188140749      -0.00005439739775        24          2808       +0.120172597929       7.297e+06
            22        -230.78956410624451      -0.00005222483702        25          2925       +0.127491744668       7.601e+06
            23        -230.78960756647680      -0.00004346023229        26          3042       +0.123985869902       7.905e+06
            24        -230.78964007898108      -0.00003251250428        27          3159       +0.113796468743       8.209e+06
            25        -230.78966276289330      -0.00002268391222        28          3276       +0.107077666790       8.513e+06
            26        -230.78967840436437      -0.00001564147107        29          3393       +0.118855009796       8.817e+06
            27        -230.78968977900024      -0.00001137463587        30          3510       +0.115508556234       9.121e+06
            28        -230.78969807631972      -0.00000829731948        31          3627       +0.129327595172       9.425e+06
            29        -230.78970501438894      -0.00000693806922        32          3744       +0.111481764554       9.729e+06
            30        -230.78971114797298      -0.00000613358404        33          3861       +0.123917086709       1.003e+07
            31        -230.78971649588854      -0.00000534791556        34          3978       +0.111615464158       1.034e+07
            32        -230.78972178946262      -0.00000529357408        35          4095       +0.109848370460       1.064e+07
            33        -230.78972699555715      -0.00000520609453        36          4212       +0.114138564829       1.095e+07
            34        -230.78973240874808      -0.00000541319093        37          4329       +0.119458734667       1.125e+07
            35        -230.78973816307257      -0.00000575432449        38          4446       +0.124148123227       1.155e+07
            36        -230.78974434466937      -0.00000618159680        39          4563       +0.114961501515       1.186e+07
            37        -230.78975085297370      -0.00000650830432        40          4680       +0.113948519703       1.216e+07
            38        -230.78975774942575      -0.00000689645205        41          4797       +0.110083191713       1.247e+07
            39        -230.78976519705890      -0.00000744763315        42          4914       +0.110322624415       1.277e+07
            40        -230.78977298881367      -0.00000779175477        43          5031       +0.116207811919       1.307e+07
            41        -230.78978099887362      -0.00000801005996        44          5148       +0.124570459701       1.338e+07
            42        -230.78978910588154      -0.00000810700791        45          5265       +0.114511060312       1.368e+07
            43        -230.78979716195988      -0.00000805607834        46          5382       +0.108302670663       1.399e+07
            44        -230.78980506011948      -0.00000789815959        47          5499       +0.125086043364       1.429e+07
            45        -230.78981256433914      -0.00000750421967        48          5616       +0.118205610214       1.459e+07
            46        -230.78981960364899      -0.00000703930985        49          5733       +0.120462866639       1.490e+07
            47        -230.78984784227671      -0.00002823862772        51          5967       +0.099281443285       1.551e+07
            48        -230.78986595136269      -0.00001810908597        52          6084       +0.115026181511       1.581e+07
            49        -230.78989121208187      -0.00002526071918        54          6318       +0.109803046252       1.642e+07
            50        -230.78989280951131      -0.00000159742945        55          6435       +0.104579337700       1.672e+07
