#Efci:-7.9723355824
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -7.96923677777268      -0.01726523881402         1            92       +0.0014205427       1.860e+18
           2        -7.97164126748645      -0.00240448971376         2           184       +0.0005114788       3.720e+18
           3        -7.97218891364533      -0.00054764615888         3           276       +0.0000977946       5.580e+18
           4        -7.97228237927931      -0.00009346563398         4           368       +0.0000436753       7.440e+18
           5        -7.97232167107659      -0.00003929179728         5           460       +0.0000164510       9.300e+18
           6        -7.97232550012118      -0.00000382904459         6           552       +0.0000030691       1.116e+19
           7        -7.97232552031284      -0.00000002019167         7           644       +0.0000005801       1.302e+19
           8        -7.97232552038974      -0.00000000007690         8           736       +0.0000001572       1.488e+19
           9        -7.97232552039925      -0.00000000000950         9           828       +0.0000001522       1.674e+19
          10        -7.97232552043195      -0.00000000003271        10           920       +0.0000001517       1.860e+19
          11        -7.97232552041045      +0.00000000002150        11          1012       +0.0000001440       2.046e+19
          12        -7.97232552042580      -0.00000000001534        12          1104       +0.0000001725       2.232e+19
          13        -7.97232552041580      +0.00000000001000        13          1196       +0.0000001560       2.418e+19
          14        -7.97232552040387      +0.00000000001193        14          1288       +0.0000001428       2.604e+19
          15        -7.97232552041586      -0.00000000001200        15          1380       +0.0000001507       2.790e+19
          16        -7.97232552042338      -0.00000000000751        16          1472       +0.0000001538       2.976e+19
          17        -7.97232552040186      +0.00000000002151        17          1564       +0.0000001473       3.162e+19
          18        -7.97232552042776      -0.00000000002589        18          1656       +0.0000001418       3.348e+19
          19        -7.97232552040451      +0.00000000002324        19          1748       +0.0000001436       3.534e+19
          20        -7.97232552039967      +0.00000000000485        20          1840       +0.0000001570       3.720e+19
          21        -7.97232552038920      +0.00000000001047        21          1932       +0.0000001332       3.906e+19
          22        -7.97232552042861      -0.00000000003941        22          2024       +0.0000001571       4.092e+19
          23        -7.97232552040667      +0.00000000002194        23          2116       +0.0000001357       4.278e+19
          24        -7.97232552041951      -0.00000000001284        24          2208       +0.0000001446       4.464e+19
          25        -7.97232552041556      +0.00000000000395        25          2300       +0.0000001408       4.650e+19
