#Efci:-7.9723355824
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -7.96515269377569      -0.01318115481703         3           276       +0.306347387250       3.066e+07
             2        -7.97015819711967      -0.00500550334398         5           460       +0.174445917104       5.111e+07
             3        -7.97070732734184      -0.00054913022217         7           644       +0.132248591011       7.155e+07
             4        -7.97094294948729      -0.00023562214545         8           736       +0.142174278162       8.177e+07
             5        -7.97099631074260      -0.00005336125531         9           828       +0.127394669180       9.199e+07
             6        -7.97101936916589      -0.00002305842329        10           920       +0.115280405389       1.022e+08
             7        -7.97103911384917      -0.00001974468328        11          1012       +0.114797391235       1.124e+08
             8        -7.97105790745763      -0.00001879360846        12          1104       +0.113237782157       1.227e+08
             9        -7.97107722352019      -0.00001931606255        13          1196       +0.126450697984       1.329e+08
            10        -7.97109809322874      -0.00002086970856        14          1288       +0.126791440325       1.431e+08
            11        -7.97112080823421      -0.00002271500546        15          1380       +0.126663613967       1.533e+08
            12        -7.97114684518051      -0.00002603694630        16          1472       +0.121420308866       1.635e+08
            13        -7.97117619962037      -0.00002935443986        17          1564       +0.108745945472       1.738e+08
            14        -7.97120867521638      -0.00003247559601        18          1656       +0.120510037981       1.840e+08
            15        -7.97124340983309      -0.00003473461670        19          1748       +0.115376390094       1.942e+08
            16        -7.97127762213024      -0.00003421229716        20          1840       +0.108338178679       2.044e+08
            17        -7.97130568525933      -0.00002806312909        21          1932       +0.120092284603       2.146e+08
            18        -7.97132917915830      -0.00002349389897        22          2024       +0.135493800906       2.249e+08
            19        -7.97134904222033      -0.00001986306202        23          2116       +0.114323293754       2.351e+08
            20        -7.97136921714071      -0.00002017492039        24          2208       +0.110945316703       2.453e+08
            21        -7.97138781897375      -0.00001860183304        25          2300       +0.102697619141       2.555e+08
            22        -7.97140692482211      -0.00001910584835        26          2392       +0.117566145763       2.657e+08
            23        -7.97142539296838      -0.00001846814627        27          2484       +0.102974846124       2.760e+08
            24        -7.97144304988764      -0.00001765691926        28          2576       +0.114685133777       2.862e+08
            25        -7.97146053508262      -0.00001748519499        29          2668       +0.115759057777       2.964e+08
            26        -7.97147737966704      -0.00001684458441        30          2760       +0.113439212337       3.066e+08
            27        -7.97149260181703      -0.00001522215000        31          2852       +0.112485601135       3.169e+08
            28        -7.97150539114204      -0.00001278932501        32          2944       +0.112453154199       3.271e+08
            29        -7.97151562461786      -0.00001023347582        33          3036       +0.115458976576       3.373e+08
            30        -7.97152540185885      -0.00000977724099        34          3128       +0.115451516531       3.475e+08
            31        -7.97153473370254      -0.00000933184369        35          3220       +0.103678662559       3.577e+08
            32        -7.97154425990103      -0.00000952619850        36          3312       +0.100400768203       3.680e+08
            33        -7.97155427461973      -0.00001001471869        37          3404       +0.099348031534       3.782e+08
            34        -7.97156480441324      -0.00001052979351        38          3496       +0.110356498450       3.884e+08
            35        -7.97157495826718      -0.00001015385394        39          3588       +0.111663592779       3.986e+08
            36        -7.97158476108545      -0.00000980281827        40          3680       +0.107654076534       4.088e+08
            37        -7.97159387213758      -0.00000911105213        41          3772       +0.101307351343       4.191e+08
            38        -7.97160163377061      -0.00000776163304        42          3864       +0.101239639812       4.293e+08
            39        -7.97160863897004      -0.00000700519943        43          3956       +0.099516148844       4.395e+08
            40        -7.97161490997796      -0.00000627100792        44          4048       +0.110210030447       4.497e+08
            41        -7.97162030893723      -0.00000539895928        45          4140       +0.113173145176       4.600e+08
            42        -7.97162483669031      -0.00000452775307        46          4232       +0.116480941131       4.702e+08
            43        -7.97162861108480      -0.00000377439450        47          4324       +0.097260552955       4.804e+08
            44        -7.97163163947535      -0.00000302839054        48          4416       +0.106122037356       4.906e+08
            45        -7.97163402911429      -0.00000238963894        49          4508       +0.108763916848       5.008e+08
            46        -7.97163583731268      -0.00000180819839        50          4600       +0.106390404233       5.111e+08
            47        -7.97164201389632      -0.00000617658364        52          4784       +0.095725405395       5.315e+08
            48        -7.97164608964830      -0.00000407575198        53          4876       +0.112434670133       5.417e+08
            49        -7.97164849493184      -0.00000240528353        54          4968       +0.102067897208       5.519e+08
            50        -7.97164969826235      -0.00000120333051        55          5060       +0.103534388387       5.622e+08
