#Efci:-7.9723355824
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -7.96874854775003      -0.01677700879137         3           276       +0.221805316604       3.066e+11
             2        -7.97144112380062      -0.00269257605059         5           460       +0.048360166466       5.111e+11
             3        -7.97170430591573      -0.00026318211511         7           644       +0.044610000877       7.155e+11
             4        -7.97187662224982      -0.00017231633409         8           736       +0.041559877316       8.177e+11
             5        -7.97205143286228      -0.00017481061246         9           828       +0.021381732984       9.199e+11
             6        -7.97211797209503      -0.00006653923275        11          1012       +0.028423147027       1.124e+12
             7        -7.97222245513771      -0.00010448304268        12          1104       +0.017004674652       1.227e+12
             8        -7.97227294513261      -0.00005048999490        14          1288       +0.021039736197       1.431e+12
             9        -7.97228655949875      -0.00001361436614        15          1380       +0.024636759355       1.533e+12
            10        -7.97230748391251      -0.00002092441376        16          1472       +0.016867855166       1.635e+12
            11        -7.97231574831183      -0.00000826439932        18          1656       +0.013381147249       1.840e+12
            12        -7.97232209807672      -0.00000634976489        19          1748       +0.006602896004       1.942e+12
            13        -7.97232454585246      -0.00000244777574        21          1932       +0.002934256877       2.146e+12
            14        -7.97232494528912      -0.00000039943667        23          2116       +0.002185611749       2.351e+12
            15        -7.97232510562283      -0.00000016033370        24          2208       +0.002015801482       2.453e+12
            16        -7.97232524024309      -0.00000013462027        25          2300       +0.001948100881       2.555e+12
            17        -7.97232532332015      -0.00000008307706        26          2392       +0.001691471232       2.657e+12
            18        -7.97232538799593      -0.00000006467577        27          2484       +0.001483176120       2.760e+12
            19        -7.97232539914167      -0.00000001114574        28          2576       +0.001414698195       2.862e+12
            20        -7.97232540610116      -0.00000000695949        29          2668       +0.001515671928       2.964e+12
            21        -7.97232541140391      -0.00000000530275        30          2760       +0.001437561278       3.066e+12
            22        -7.97232541644975      -0.00000000504584        31          2852       +0.001368093194       3.169e+12
            23        -7.97232542122515      -0.00000000477540        32          2944       +0.001244932574       3.271e+12
            24        -7.97232542573769      -0.00000000451254        33          3036       +0.001292431126       3.373e+12
            25        -7.97232542971752      -0.00000000397983        34          3128       +0.001077265962       3.475e+12
            26        -7.97232543327503      -0.00000000355751        35          3220       +0.001295798092       3.577e+12
            27        -7.97232543677121      -0.00000000349618        36          3312       +0.001093163726       3.680e+12
            28        -7.97232544072068      -0.00000000394947        37          3404       +0.001232450052       3.782e+12
            29        -7.97232544533687      -0.00000000461619        38          3496       +0.001301016544       3.884e+12
            30        -7.97232545034878      -0.00000000501191        39          3588       +0.001253977337       3.986e+12
            31        -7.97232545537289      -0.00000000502411        40          3680       +0.001075745680       4.088e+12
            32        -7.97232546018428      -0.00000000481139        41          3772       +0.001065701208       4.191e+12
            33        -7.97232546445454      -0.00000000427026        42          3864       +0.001079393195       4.293e+12
            34        -7.97232546838554      -0.00000000393099        43          3956       +0.001072078526       4.395e+12
            35        -7.97232547139211      -0.00000000300658        44          4048       +0.001100542835       4.497e+12
            36        -7.97232547366355      -0.00000000227144        45          4140       +0.001250731193       4.600e+12
            37        -7.97232547523438      -0.00000000157083        46          4232       +0.001051753524       4.702e+12
            38        -7.97232547656289      -0.00000000132851        47          4324       +0.001115751914       4.804e+12
            39        -7.97232547771239      -0.00000000114950        48          4416       +0.001005662466       4.906e+12
            40        -7.97232547886010      -0.00000000114771        49          4508       +0.001160513454       5.008e+12
            41        -7.97232547999958      -0.00000000113948        50          4600       +0.001073910645       5.111e+12
            42        -7.97232548110776      -0.00000000110818        51          4692       +0.001094508283       5.213e+12
            43        -7.97232548567205      -0.00000000456429        53          4876       +0.000921368141       5.417e+12
            44        -7.97232548755887      -0.00000000188682        54          4968       +0.001124669115       5.519e+12
            45        -7.97232548843793      -0.00000000087906        55          5060       +0.001038578532       5.622e+12
            46        -7.97232548881701      -0.00000000037908        56          5152       +0.001011554788       5.724e+12
            47        -7.97232548901152      -0.00000000019452        57          5244       +0.001054243015       5.826e+12
            48        -7.97232548913440      -0.00000000012287        58          5336       +0.001189864799       5.928e+12
            49        -7.97232548922788      -0.00000000009348        59          5428       +0.000941990928       6.030e+12
            50        -7.97232548930660      -0.00000000007872        60          5520       +0.001020102827       6.133e+12
