#Efci:-7.9723355824
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -7.96874632859515      -0.01677478963649         3           276       +0.221997063180       3.066e+11
             2        -7.97144042792045      -0.00269409932530         5           460       +0.048279371620       5.111e+11
             3        -7.97170390687836      -0.00026347895791         7           644       +0.044555321419       7.155e+11
             4        -7.97187878196711      -0.00017487508874         8           736       +0.041515270124       8.177e+11
             5        -7.97205218018674      -0.00017339821964         9           828       +0.021708468906       9.199e+11
             6        -7.97211756447352      -0.00006538428678        11          1012       +0.028116733580       1.124e+12
             7        -7.97221927724603      -0.00010171277251        12          1104       +0.017372793444       1.227e+12
             8        -7.97223073793225      -0.00001146068622        13          1196       +0.036643770810       1.329e+12
             9        -7.97225096771368      -0.00002022978143        14          1288       +0.031110634815       1.431e+12
            10        -7.97228397981840      -0.00003301210472        15          1380       +0.024549631664       1.533e+12
            11        -7.97229435533651      -0.00001037551811        16          1472       +0.023975106592       1.635e+12
            12        -7.97230960913755      -0.00001525380104        17          1564       +0.015281145833       1.738e+12
            13        -7.97231549906765      -0.00000588993010        18          1656       +0.012980379523       1.840e+12
            14        -7.97231956400616      -0.00000406493850        19          1748       +0.009025415453       1.942e+12
            15        -7.97232421893617      -0.00000465493002        20          1840       +0.003527156790       2.044e+12
            16        -7.97232490581670      -0.00000068688053        22          2024       +0.002754101179       2.249e+12
            17        -7.97232517561771      -0.00000026980101        24          2208       +0.002084056073       2.453e+12
            18        -7.97232526790092      -0.00000009228322        25          2300       +0.001955240479       2.555e+12
            19        -7.97232533138058      -0.00000006347965        26          2392       +0.001707215865       2.657e+12
            20        -7.97232538112287      -0.00000004974230        27          2484       +0.001432091085       2.760e+12
            21        -7.97232541277144      -0.00000003164857        28          2576       +0.001518159831       2.862e+12
            22        -7.97232542367117      -0.00000001089973        29          2668       +0.001210002132       2.964e+12
            23        -7.97232542774095      -0.00000000406978        30          2760       +0.001186430468       3.066e+12
            24        -7.97232543010902      -0.00000000236807        31          2852       +0.001120806800       3.169e+12
            25        -7.97232543208869      -0.00000000197967        32          2944       +0.001368935065       3.271e+12
            26        -7.97232543399745      -0.00000000190876        33          3036       +0.001260050284       3.373e+12
            27        -7.97232543582704      -0.00000000182959        34          3128       +0.001258299250       3.475e+12
            28        -7.97232543750456      -0.00000000167752        35          3220       +0.001326535270       3.577e+12
            29        -7.97232543925486      -0.00000000175030        36          3312       +0.001247169223       3.680e+12
            30        -7.97232544114464      -0.00000000188979        37          3404       +0.001075079229       3.782e+12
            31        -7.97232544327632      -0.00000000213168        38          3496       +0.001170750405       3.884e+12
            32        -7.97232544563423      -0.00000000235791        39          3588       +0.001104261695       3.986e+12
            33        -7.97232544828126      -0.00000000264703        40          3680       +0.001292278092       4.088e+12
            34        -7.97232545112739      -0.00000000284613        41          3772       +0.001122930297       4.191e+12
            35        -7.97232545413129      -0.00000000300390        42          3864       +0.001115485229       4.293e+12
            36        -7.97232545698726      -0.00000000285596        43          3956       +0.001065431904       4.395e+12
            37        -7.97232545998655      -0.00000000299930        44          4048       +0.001086718842       4.497e+12
            38        -7.97232546283297      -0.00000000284642        45          4140       +0.001028203481       4.600e+12
            39        -7.97232546527202      -0.00000000243905        46          4232       +0.001008351803       4.702e+12
            40        -7.97232546724104      -0.00000000196902        47          4324       +0.000960358619       4.804e+12
            41        -7.97232546875898      -0.00000000151795        48          4416       +0.000993946840       4.906e+12
            42        -7.97232547013072      -0.00000000137173        49          4508       +0.001063840519       5.008e+12
            43        -7.97232547142978      -0.00000000129906        50          4600       +0.001211821672       5.111e+12
            44        -7.97232547261339      -0.00000000118361        51          4692       +0.001010637796       5.213e+12
            45        -7.97232547378609      -0.00000000117269        52          4784       +0.001121168994       5.315e+12
            46        -7.97232547496754      -0.00000000118145        53          4876       +0.001078684261       5.417e+12
            47        -7.97232547605740      -0.00000000108986        54          4968       +0.001068157589       5.519e+12
            48        -7.97232547702139      -0.00000000096399        55          5060       +0.001078319069       5.622e+12
            49        -7.97232547801160      -0.00000000099021        56          5152       +0.001054331308       5.724e+12
            50        -7.97232547891353      -0.00000000090193        57          5244       +0.000925604917       5.826e+12
