#Efci:-7.9723355824
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -7.96865152373684      -0.01667998477818         3           276       +0.227717708159       3.066e+09
             2        -7.97145648113600      -0.00280495739916         5           460       +0.048439245279       5.111e+09
             3        -7.97171911995798      -0.00026263882198         7           644       +0.047087225326       7.155e+09
             4        -7.97187914235236      -0.00016002239438         8           736       +0.040952646274       8.177e+09
             5        -7.97203618933115      -0.00015704697879         9           828       +0.028489382715       9.199e+09
             6        -7.97208836185629      -0.00005217252514        11          1012       +0.026562822204       1.124e+10
             7        -7.97215387364818      -0.00006551179188        12          1104       +0.024674505674       1.227e+10
             8        -7.97222312779234      -0.00006925414416        13          1196       +0.020710148484       1.329e+10
             9        -7.97224669933317      -0.00002357154083        14          1288       +0.029452062906       1.431e+10
            10        -7.97226659194930      -0.00001989261613        15          1380       +0.021932515256       1.533e+10
            11        -7.97227849831971      -0.00001190637041        16          1472       +0.021523596581       1.635e+10
            12        -7.97228544656438      -0.00000694824468        17          1564       +0.021293650543       1.738e+10
            13        -7.97229180889770      -0.00000636233331        18          1656       +0.018830563352       1.840e+10
            14        -7.97229883833839      -0.00000702944069        19          1748       +0.017404956977       1.942e+10
            15        -7.97230555570843      -0.00000671737005        20          1840       +0.015576957303       2.044e+10
            16        -7.97231017827669      -0.00000462256825        21          1932       +0.014968133474       2.146e+10
            17        -7.97231260314166      -0.00000242486497        22          2024       +0.012862529884       2.249e+10
            18        -7.97231410081005      -0.00000149766839        23          2116       +0.012560277554       2.351e+10
            19        -7.97231488198017      -0.00000078117012        24          2208       +0.013018968818       2.453e+10
            20        -7.97231533036811      -0.00000044838794        25          2300       +0.012316643532       2.555e+10
            21        -7.97231557640689      -0.00000024603878        26          2392       +0.013195609768       2.657e+10
            22        -7.97231575244211      -0.00000017603522        27          2484       +0.012168340587       2.760e+10
            23        -7.97231589380561      -0.00000014136350        28          2576       +0.011190461130       2.862e+10
            24        -7.97231602442851      -0.00000013062289        29          2668       +0.013023820545       2.964e+10
            25        -7.97231615879388      -0.00000013436538        30          2760       +0.011248626830       3.066e+10
            26        -7.97231630062159      -0.00000014182770        31          2852       +0.012148873281       3.169e+10
            27        -7.97231644326085      -0.00000014263927        32          2944       +0.011252897371       3.271e+10
            28        -7.97231658569507      -0.00000014243422        33          3036       +0.011175272767       3.373e+10
            29        -7.97231673976807      -0.00000015407300        34          3128       +0.010241576746       3.475e+10
            30        -7.97231692271577      -0.00000018294769        35          3220       +0.011694394382       3.577e+10
            31        -7.97231713506883      -0.00000021235307        36          3312       +0.011633604990       3.680e+10
            32        -7.97231739729455      -0.00000026222571        37          3404       +0.010987483376       3.782e+10
            33        -7.97231769187197      -0.00000029457742        38          3496       +0.012604243577       3.884e+10
            34        -7.97231798348307      -0.00000029161111        39          3588       +0.011717004253       3.986e+10
            35        -7.97231821683565      -0.00000023335258        40          3680       +0.010812597600       4.088e+10
            36        -7.97231840212769      -0.00000018529203        41          3772       +0.010514000501       4.191e+10
            37        -7.97231851384020      -0.00000011171252        42          3864       +0.010614703661       4.293e+10
            38        -7.97231858032417      -0.00000006648397        43          3956       +0.010991047823       4.395e+10
            39        -7.97231864326054      -0.00000006293637        44          4048       +0.012116233359       4.497e+10
            40        -7.97231870300656      -0.00000005974602        45          4140       +0.012564072605       4.600e+10
            41        -7.97231876075772      -0.00000005775116        46          4232       +0.012132023400       4.702e+10
            42        -7.97231883028051      -0.00000006952279        47          4324       +0.010832641209       4.804e+10
            43        -7.97231922778381      -0.00000039750331        49          4508       +0.010001275265       5.008e+10
            44        -7.97231956108961      -0.00000033330580        50          4600       +0.011942005373       5.111e+10
            45        -7.97231970844433      -0.00000014735472        51          4692       +0.010726075352       5.213e+10
            46        -7.97231975555678      -0.00000004711246        52          4784       +0.011606491808       5.315e+10
            47        -7.97231977201402      -0.00000001645723        53          4876       +0.010861572437       5.417e+10
            48        -7.97231978141557      -0.00000000940156        54          4968       +0.011312216739       5.519e+10
            49        -7.97231978699774      -0.00000000558217        55          5060       +0.010389457610       5.622e+10
            50        -7.97231979070152      -0.00000000370379        56          5152       +0.010865553716       5.724e+10
