#Efci:-7.9723355824
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -7.96874423768150      -0.01677269872284         3           276       +0.222064273067       3.066e+15
             2        -7.97143985989592      -0.00269562221443         5           460       +0.048421847756       5.111e+15
             3        -7.97170328303683      -0.00026342314091         7           644       +0.044646607014       7.155e+15
             4        -7.97187814337586      -0.00017486033903         8           736       +0.041413947683       8.177e+15
             5        -7.97205130357800      -0.00017316020214         9           828       +0.021370247086       9.199e+15
             6        -7.97211974641253      -0.00006844283453        11          1012       +0.028846707710       1.124e+16
             7        -7.97222624849526      -0.00010650208273        12          1104       +0.016902658777       1.227e+16
             8        -7.97227555932538      -0.00004931083012        14          1288       +0.020892247828       1.431e+16
             9        -7.97229067522188      -0.00001511589650        15          1380       +0.023881769042       1.533e+16
            10        -7.97231208423389      -0.00002140901201        16          1472       +0.015041358772       1.635e+16
            11        -7.97231566371847      -0.00000357948458        17          1564       +0.010511506291       1.738e+16
            12        -7.97232091228050      -0.00000524856203        18          1656       +0.007049601804       1.840e+16
            13        -7.97232415389081      -0.00000324161031        19          1748       +0.003760314755       1.942e+16
            14        -7.97232495990170      -0.00000080601089        21          1932       +0.002375841169       2.146e+16
            15        -7.97232525922793      -0.00000029932623        23          2116       +0.001568601009       2.351e+16
            16        -7.97232547269352      -0.00000021346559        24          2208       +0.000801336243       2.453e+16
            17        -7.97232549914294      -0.00000002644942        26          2392       +0.000387351707       2.657e+16
            18        -7.97232551188314      -0.00000001274021        28          2576       +0.000253331311       2.862e+16
            19        -7.97232551382500      -0.00000000194186        29          2668       +0.000334671127       2.964e+16
            20        -7.97232551640632      -0.00000000258132        30          2760       +0.000203328164       3.066e+16
            21        -7.97232551923854      -0.00000000283221        31          2852       +0.000129524035       3.169e+16
            22        -7.97232552029937      -0.00000000106083        33          3036       +0.000075766009       3.373e+16
            23        -7.97232552056048      -0.00000000026111        35          3220       +0.000027365043       3.577e+16
            24        -7.97232552057853      -0.00000000001806        37          3404       +0.000020512870       3.782e+16
            25        -7.97232552058240      -0.00000000000387        38          3496       +0.000020069717       3.884e+16
            26        -7.97232552058662      -0.00000000000421        39          3588       +0.000017268899       3.986e+16
            27        -7.97232552059170      -0.00000000000509        40          3680       +0.000016884521       4.088e+16
            28        -7.97232552059663      -0.00000000000493        41          3772       +0.000014691263       4.191e+16
            29        -7.97232552060019      -0.00000000000355        42          3864       +0.000011844087       4.293e+16
            30        -7.97232552060229      -0.00000000000210        43          3956       +0.000013621737       4.395e+16
            31        -7.97232552060315      -0.00000000000086        44          4048       +0.000011739267       4.497e+16
            32        -7.97232552060343      -0.00000000000028        45          4140       +0.000011833628       4.600e+16
            33        -7.97232552060353      -0.00000000000010        46          4232       +0.000012360042       4.702e+16
            34        -7.97232552060359      -0.00000000000006        47          4324       +0.000012241609       4.804e+16
            35        -7.97232552060363      -0.00000000000004        48          4416       +0.000010402117       4.906e+16
            36        -7.97232552060367      -0.00000000000004        49          4508       +0.000011954204       5.008e+16
            37        -7.97232552060372      -0.00000000000005        50          4600       +0.000011197964       5.111e+16
            38        -7.97232552060378      -0.00000000000006        51          4692       +0.000012401858       5.213e+16
            39        -7.97232552060385      -0.00000000000007        52          4784       +0.000011836117       5.315e+16
            40        -7.97232552060396      -0.00000000000010        53          4876       +0.000011703912       5.417e+16
            41        -7.97232552060410      -0.00000000000014        54          4968       +0.000012383897       5.519e+16
            42        -7.97232552060487      -0.00000000000077        56          5152       +0.000010761391       5.724e+16
            43        -7.97232552060529      -0.00000000000042        57          5244       +0.000010204526       5.826e+16
            44        -7.97232552060539      -0.00000000000010        58          5336       +0.000011947670       5.928e+16
            45        -7.97232552060540      -0.00000000000001        59          5428       +0.000011247457       6.030e+16
            46        -7.97232552060540      +0.00000000000000        65          5980       +0.000010921502       6.644e+16
