#Efci:-7.9723355824
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -7.96874429050000      -0.01677275154134         3           276       +0.222083185773       3.066e+11
             2        -7.97143902730962      -0.00269473680961         5           460       +0.048611838830       5.111e+11
             3        -7.97170254424503      -0.00026351693542         7           644       +0.044349167914       7.155e+11
             4        -7.97187525184873      -0.00017270760370         8           736       +0.042332443781       8.177e+11
             5        -7.97204863424648      -0.00017338239775         9           828       +0.022058363788       9.199e+11
             6        -7.97211657838085      -0.00006794413437        11          1012       +0.028807380392       1.124e+12
             7        -7.97222288934657      -0.00010631096572        12          1104       +0.016820482589       1.227e+12
             8        -7.97227397942317      -0.00005109007660        14          1288       +0.020722876269       1.431e+12
             9        -7.97228707359490      -0.00001309417173        15          1380       +0.025046972589       1.533e+12
            10        -7.97230728867075      -0.00002021507585        16          1472       +0.017734227531       1.635e+12
            11        -7.97231723538843      -0.00000994671768        18          1656       +0.012207341385       1.840e+12
            12        -7.97231905827493      -0.00000182288650        19          1748       +0.010559339676       1.942e+12
            13        -7.97232172639020      -0.00000266811527        20          1840       +0.008044073558       2.044e+12
            14        -7.97232318291559      -0.00000145652538        21          1932       +0.006332552886       2.146e+12
            15        -7.97232450560948      -0.00000132269389        22          2024       +0.003106887792       2.249e+12
            16        -7.97232450796202      -0.00000000235254        23          2116       +0.003916665933       2.351e+12
            17        -7.97232452754591      -0.00000001958389        25          2300       +0.003848311756       2.555e+12
            18        -7.97232456196025      -0.00000003441434        26          2392       +0.003705325470       2.657e+12
            19        -7.97232462486418      -0.00000006290392        27          2484       +0.003750571951       2.760e+12
            20        -7.97232472967356      -0.00000010480939        28          2576       +0.003442670139       2.862e+12
            21        -7.97232488009792      -0.00000015042436        29          2668       +0.002881058028       2.964e+12
            22        -7.97232503513240      -0.00000015503448        30          2760       +0.002381723162       3.066e+12
            23        -7.97232519497451      -0.00000015984211        31          2852       +0.002103470016       3.169e+12
            24        -7.97232531123666      -0.00000011626215        32          2944       +0.001821855983       3.271e+12
            25        -7.97232534371896      -0.00000003248230        33          3036       +0.001708091267       3.373e+12
            26        -7.97232535837331      -0.00000001465435        34          3128       +0.001306665594       3.475e+12
            27        -7.97232536799303      -0.00000000961972        35          3220       +0.001450493011       3.577e+12
            28        -7.97232537451082      -0.00000000651779        36          3312       +0.001502549911       3.680e+12
            29        -7.97232537882030      -0.00000000430948        37          3404       +0.001404869926       3.782e+12
            30        -7.97232538209613      -0.00000000327583        38          3496       +0.001326148816       3.884e+12
            31        -7.97232538441966      -0.00000000232353        39          3588       +0.001347548763       3.986e+12
            32        -7.97232538663829      -0.00000000221862        40          3680       +0.001372914405       4.088e+12
            33        -7.97232538916390      -0.00000000252561        41          3772       +0.001443231811       4.191e+12
            34        -7.97232539222743      -0.00000000306353        42          3864       +0.001431698174       4.293e+12
            35        -7.97232539570428      -0.00000000347685        43          3956       +0.001330598118       4.395e+12
            36        -7.97232539940716      -0.00000000370288        44          4048       +0.001219525046       4.497e+12
            37        -7.97232540302521      -0.00000000361805        45          4140       +0.001320200662       4.600e+12
            38        -7.97232540682771      -0.00000000380250        46          4232       +0.001303702970       4.702e+12
            39        -7.97232541039131      -0.00000000356360        47          4324       +0.001401100660       4.804e+12
            40        -7.97232541349761      -0.00000000310631        48          4416       +0.001294489722       4.906e+12
            41        -7.97232541575427      -0.00000000225665        49          4508       +0.001169796298       5.008e+12
            42        -7.97232541756171      -0.00000000180744        50          4600       +0.001274560368       5.111e+12
            43        -7.97232541891103      -0.00000000134932        51          4692       +0.001068035334       5.213e+12
            44        -7.97232542004282      -0.00000000113178        52          4784       +0.001313820474       5.315e+12
            45        -7.97232542106410      -0.00000000102129        53          4876       +0.001157618991       5.417e+12
            46        -7.97232542199427      -0.00000000093017        54          4968       +0.001096626422       5.519e+12
            47        -7.97232542292902      -0.00000000093474        55          5060       +0.001200548371       5.622e+12
            48        -7.97232542389372      -0.00000000096470        56          5152       +0.001187931826       5.724e+12
            49        -7.97232542485852      -0.00000000096481        57          5244       +0.001316409836       5.826e+12
            50        -7.97232542596140      -0.00000000110287        58          5336       +0.001282462644       5.928e+12
