#Efci:-7.9723355824
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -7.96557833552578      -0.01360679656712         3           276       +0.283083611609       3.066e+07
             2        -7.97060195553728      -0.00502362001150         5           460       +0.140515815620       5.111e+07
             3        -7.97119216991432      -0.00059021437704         7           644       +0.128881535882       7.155e+07
             4        -7.97128373593560      -0.00009156602129         8           736       +0.133598396744       8.177e+07
             5        -7.97132065414429      -0.00003691820869         9           828       +0.121958279408       9.199e+07
             6        -7.97133773972272      -0.00001708557843        10           920       +0.129492366945       1.022e+08
             7        -7.97135292230979      -0.00001518258707        11          1012       +0.140251005885       1.124e+08
             8        -7.97136627981220      -0.00001335750241        12          1104       +0.121576406545       1.227e+08
             9        -7.97138081252643      -0.00001453271422        13          1196       +0.114138330348       1.329e+08
            10        -7.97139617371190      -0.00001536118548        14          1288       +0.121675752406       1.431e+08
            11        -7.97141239338755      -0.00001621967564        15          1380       +0.129454459687       1.533e+08
            12        -7.97143020198665      -0.00001780859910        16          1472       +0.119381116035       1.635e+08
            13        -7.97150954170443      -0.00007933971778        18          1656       +0.110614103852       1.840e+08
            14        -7.97154796169443      -0.00003841999000        19          1748       +0.114054052474       1.942e+08
            15        -7.97155937188616      -0.00001141019173        20          1840       +0.109937425726       2.044e+08
            16        -7.97156589188221      -0.00000651999604        21          1932       +0.104717493268       2.146e+08
            17        -7.97157065826964      -0.00000476638743        22          2024       +0.095206999905       2.249e+08
            18        -7.97157544057679      -0.00000478230715        23          2116       +0.125981651920       2.351e+08
            19        -7.97159848172632      -0.00002304114953        25          2300       +0.116556522284       2.555e+08
            20        -7.97161938468031      -0.00002090295398        26          2392       +0.107303087539       2.657e+08
            21        -7.97163944065273      -0.00002005597243        27          2484       +0.121441120072       2.760e+08
            22        -7.97165633290812      -0.00001689225539        28          2576       +0.091186974156       2.862e+08
            23        -7.97166945459461      -0.00001312168649        29          2668       +0.118465450589       2.964e+08
            24        -7.97168085883695      -0.00001140424234        30          2760       +0.110005751991       3.066e+08
            25        -7.97169121857211      -0.00001035973516        31          2852       +0.119228694030       3.169e+08
            26        -7.97170189875639      -0.00001068018429        32          2944       +0.115018092271       3.271e+08
            27        -7.97171320833842      -0.00001130958202        33          3036       +0.115758807186       3.373e+08
            28        -7.97172531458794      -0.00001210624952        34          3128       +0.111088303801       3.475e+08
            29        -7.97173722694862      -0.00001191236068        35          3220       +0.110418449698       3.577e+08
            30        -7.97174885921619      -0.00001163226757        36          3312       +0.120101544642       3.680e+08
            31        -7.97175960861772      -0.00001074940154        37          3404       +0.110383070577       3.782e+08
            32        -7.97176908039089      -0.00000947177317        38          3496       +0.122156736832       3.884e+08
            33        -7.97177682141491      -0.00000774102402        39          3588       +0.095825187184       3.986e+08
            34        -7.97178406889939      -0.00000724748448        40          3680       +0.120824883828       4.088e+08
            35        -7.97179067159228      -0.00000660269289        41          3772       +0.105016986701       4.191e+08
            36        -7.97179668838961      -0.00000601679734        42          3864       +0.107326249161       4.293e+08
            37        -7.97180235386537      -0.00000566547576        43          3956       +0.104749296577       4.395e+08
            38        -7.97180743762843      -0.00000508376306        44          4048       +0.101546404659       4.497e+08
            39        -7.97181263887265      -0.00000520124422        45          4140       +0.097484441731       4.600e+08
            40        -7.97181765152482      -0.00000501265216        46          4232       +0.109876024969       4.702e+08
            41        -7.97182218303187      -0.00000453150705        47          4324       +0.112940111756       4.804e+08
            42        -7.97182636103384      -0.00000417800198        48          4416       +0.099029147318       4.906e+08
            43        -7.97182993773575      -0.00000357670190        49          4508       +0.096772374860       5.008e+08
            44        -7.97184351253983      -0.00001357480409        51          4692       +0.117145933197       5.213e+08
            45        -7.97185060387301      -0.00000709133318        52          4784       +0.098886635704       5.315e+08
            46        -7.97185422177356      -0.00000361790055        53          4876       +0.099136030333       5.417e+08
            47        -7.97185594563249      -0.00000172385892        54          4968       +0.106127420104       5.519e+08
            48        -7.97185676834101      -0.00000082270853        55          5060       +0.123757531492       5.622e+08
            49        -7.97185723720135      -0.00000046886033        56          5152       +0.099653781790       5.724e+08
            50        -7.97185747824147      -0.00000024104012        57          5244       +0.100415416926       5.826e+08
