#Efci:-7.9723355824
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -7.95256507523321      -0.00059353627455         5           460       +0.947606161814       5.111e+05
             2        -7.95264889788851      -0.00008382265530         6           552       +0.934379595470       6.133e+05
             3        -7.95266518392145      -0.00001628603293         7           644       +0.945584384721       7.155e+05
             4        -7.95267056544122      -0.00000538151977         8           736       +1.045044129287       8.177e+05
             5        -7.95267270639689      -0.00000214095567         9           828       +1.093994904852       9.199e+05
             6        -7.95267363169579      -0.00000092529891        10           920       +1.055002036944       1.022e+06
             7        -7.95267409903387      -0.00000046733808        11          1012       +0.986020177340       1.124e+06
             8        -7.95267436140256      -0.00000026236868        12          1104       +0.944282878354       1.227e+06
             9        -7.95267452624160      -0.00000016483904        13          1196       +0.987494364531       1.329e+06
            10        -7.95267463390974      -0.00000010766814        14          1288       +1.069682988137       1.431e+06
            11        -7.95267471447400      -0.00000008056426        15          1380       +1.106972508138       1.533e+06
            12        -7.95267478090811      -0.00000006643411        16          1472       +1.163435881848       1.635e+06
            13        -7.95267483838796      -0.00000005747985        17          1564       +1.008497997439       1.738e+06
            14        -7.95267489160274      -0.00000005321478        18          1656       +1.060291917675       1.840e+06
            15        -7.95267494319125      -0.00000005158851        19          1748       +1.058538384723       1.942e+06
            16        -7.95267499511683      -0.00000005192558        20          1840       +0.969560293210       2.044e+06
            17        -7.95267527168286      -0.00000027656603        22          2024       +1.058019204094       2.249e+06
            18        -7.95267557471950      -0.00000030303664        23          2116       +1.037055652667       2.351e+06
            19        -7.95267591699458      -0.00000034227508        24          2208       +1.034112828064       2.453e+06
            20        -7.95267632353364      -0.00000040653906        25          2300       +1.038669594303       2.555e+06
            21        -7.95267680790428      -0.00000048437064        26          2392       +0.969668883133       2.657e+06
            22        -7.95272630417832      -0.00004949627404        30          2760       +1.083063143744       3.066e+06
            23        -7.95278557459281      -0.00005927041449        31          2852       +1.036262301177       3.169e+06
            24        -7.95285649134648      -0.00007091675366        32          2944       +1.124875891392       3.271e+06
            25        -7.95294404201343      -0.00008755066695        33          3036       +1.068016228772       3.373e+06
            26        -7.95305188786856      -0.00010784585514        34          3128       +1.042043045165       3.475e+06
            27        -7.95318587524863      -0.00013398738007        35          3220       +1.010547228994       3.577e+06
            28        -7.95402111074555      -0.00083523549692        37          3404       +0.977792379631       3.782e+06
            29        -7.95497302562246      -0.00095191487691        38          3496       +0.967714620778       3.884e+06
            30        -7.95592137428622      -0.00094834866377        39          3588       +1.048167645681       3.986e+06
            31        -7.95676404401086      -0.00084266972464        40          3680       +1.077313078963       4.088e+06
            32        -7.95742962089519      -0.00066557688432        41          3772       +1.007329071845       4.191e+06
            33        -7.95787789985538      -0.00044827896019        42          3864       +0.938120187079       4.293e+06
            34        -7.95820425468182      -0.00032635482644        43          3956       +0.973143354455       4.395e+06
            35        -7.95843417483800      -0.00022992015618        44          4048       +1.033693390677       4.497e+06
            36        -7.95859358486251      -0.00015941002451        45          4140       +0.893269850304       4.600e+06
            37        -7.95869794288200      -0.00010435801949        46          4232       +1.067930983392       4.702e+06
            38        -7.95876688151678      -0.00006893863477        47          4324       +0.929107004978       4.804e+06
            39        -7.95881363110187      -0.00004674958509        48          4416       +0.996511245035       4.906e+06
            40        -7.95884640580237      -0.00003277470050        49          4508       +0.909392123350       5.008e+06
            41        -7.95896179364389      -0.00011538784151        51          4692       +0.969762076950       5.213e+06
            42        -7.95904105551127      -0.00007926186739        52          4784       +1.125050489865       5.315e+06
            43        -7.95909653886851      -0.00005548335724        53          4876       +0.937424920416       5.417e+06
            44        -7.95913585028458      -0.00003931141607        54          4968       +0.972161380165       5.519e+06
            45        -7.95916744890018      -0.00003159861560        55          5060       +1.042892116040       5.622e+06
            46        -7.95919345371264      -0.00002600481246        56          5152       +1.012352755229       5.724e+06
            47        -7.95921463942121      -0.00002118570857        57          5244       +0.992043268562       5.826e+06
            48        -7.95930920387978      -0.00009456445857        59          5428       +1.016826878244       6.030e+06
            49        -7.95939148361234      -0.00008227973256        60          5520       +0.945729544109       6.133e+06
            50        -7.95947101037079      -0.00007952675845        61          5612       +0.986575363628       6.235e+06
