#Efci:-148.8881375281
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -148.83529134079325      -0.05123524173308         3           162       +1.408803952661       1.024e+12
             2        -148.85818782278091      -0.02289648198766         5           270       +0.592178835793       1.706e+12
             3        -148.86296627163136      -0.00477844885046         7           378       +0.393019099069       2.388e+12
             4        -148.86852018371633      -0.00555391208496         8           432       +0.389094554145       2.730e+12
             5        -148.87057472544214      -0.00205454172581        10           540       +0.344599372832       3.412e+12
             6        -148.87130357416416      -0.00072884872202        12           648       +0.286084140901       4.094e+12
             7        -148.87204752671019      -0.00074395254603        13           702       +0.293898830135       4.436e+12
             8        -148.87284651102527      -0.00079898431508        14           756       +0.268463992229       4.777e+12
             9        -148.87321696196966      -0.00037045094439        16           864       +0.215016347545       5.459e+12
            10        -148.87323062494312      -0.00001366297346        17           918       +0.227613838901       5.800e+12
            11        -148.87325523040195      -0.00002460545883        18           972       +0.242764923768       6.142e+12
            12        -148.87330070091389      -0.00004547051194        19          1026       +0.226715457075       6.483e+12
            13        -148.87337747973538      -0.00007677882149        20          1080       +0.228504316333       6.824e+12
            14        -148.87348782529702      -0.00011034556164        21          1134       +0.213946882847       7.165e+12
            15        -148.87361889417136      -0.00013106887434        22          1188       +0.218880941216       7.506e+12
            16        -148.87372471115302      -0.00010581698166        23          1242       +0.178971184186       7.848e+12
            17        -148.87381642228686      -0.00009171113385        24          1296       +0.178888462934       8.189e+12
            18        -148.87387357878808      -0.00005715650121        25          1350       +0.153555653983       8.530e+12
            19        -148.87391045939958      -0.00003688061150        26          1404       +0.182497842827       8.871e+12
            20        -148.87394566963528      -0.00003521023569        27          1458       +0.160768076129       9.213e+12
            21        -148.87398647022727      -0.00004080059199        28          1512       +0.155222325719       9.554e+12
            22        -148.87402390423551      -0.00003743400825        29          1566       +0.166428033781       9.895e+12
            23        -148.87404455366493      -0.00002064942942        30          1620       +0.155506643449       1.024e+13
            24        -148.87405638343583      -0.00001182977090        31          1674       +0.168945266766       1.058e+13
            25        -148.87406552120265      -0.00000913776682        32          1728       +0.144484169635       1.092e+13
            26        -148.87407464544458      -0.00000912424193        33          1782       +0.156150850536       1.126e+13
            27        -148.87408299677742      -0.00000835133284        34          1836       +0.154197872227       1.160e+13
            28        -148.87408943762017      -0.00000644084275        35          1890       +0.145997212270       1.194e+13
            29        -148.87409459286297      -0.00000515524280        36          1944       +0.174123771877       1.228e+13
            30        -148.87409881031499      -0.00000421745202        37          1998       +0.142995692052       1.262e+13
            31        -148.87410307290884      -0.00000426259385        38          2052       +0.164279698468       1.297e+13
            32        -148.87410737210215      -0.00000429919331        39          2106       +0.146434959553       1.331e+13
            33        -148.87411269807458      -0.00000532597244        40          2160       +0.147338453628       1.365e+13
            34        -148.87411938641688      -0.00000668834230        41          2214       +0.148593949597       1.399e+13
            35        -148.87415829852188      -0.00003891210500        43          2322       +0.123604420010       1.467e+13
            36        -148.87417249893451      -0.00001420041264        44          2376       +0.142982761088       1.501e+13
            37        -148.87417623650560      -0.00000373757109        45          2430       +0.153543227419       1.535e+13
            38        -148.87417866862933      -0.00000243212372        46          2484       +0.144746835723       1.570e+13
            39        -148.87418088695691      -0.00000221832758        47          2538       +0.147853963048       1.604e+13
            40        -148.87418346769425      -0.00000258073734        48          2592       +0.150243169581       1.638e+13
            41        -148.87418653349621      -0.00000306580196        49          2646       +0.137381274262       1.672e+13
            42        -148.87419016781604      -0.00000363431982        50          2700       +0.130556593526       1.706e+13
            43        -148.87419496964637      -0.00000480183033        51          2754       +0.124118783921       1.740e+13
            44        -148.87420068888315      -0.00000571923678        52          2808       +0.145009233379       1.774e+13
            45        -148.87420706563162      -0.00000637674847        53          2862       +0.127139294256       1.808e+13
            46        -148.87421297141526      -0.00000590578364        54          2916       +0.138058486998       1.843e+13
            47        -148.87421628804199      -0.00000331662673        55          2970       +0.116861437447       1.877e+13
            48        -148.87421955380324      -0.00000326576125        56          3024       +0.127744312059       1.911e+13
            49        -148.87422605188578      -0.00000649808254        58          3132       +0.131558263163       1.979e+13
            50        -148.87422607989879      -0.00000002801301        60          3240       +0.128010678411       2.047e+13
