#Efci:-148.8881375281
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -148.80363288387068      -0.01957678481051         3           162       +1.806831566092       1.024e+10
             2        -148.82890120467076      -0.02526832080008         4           216       +1.277932668275       1.365e+10
             3        -148.84518305273815      -0.01628184806739         5           270       +0.941917758819       1.706e+10
             4        -148.85033567610407      -0.00515262336592         7           378       +0.855027636866       2.388e+10
             5        -148.85089915106789      -0.00056347496383         9           486       +0.871831892803       3.071e+10
             6        -148.85109209493285      -0.00019294386496        10           540       +0.895052538163       3.412e+10
             7        -148.85122643013122      -0.00013433519837        11           594       +0.876991290543       3.753e+10
             8        -148.85132759319086      -0.00010116305964        12           648       +0.900736506381       4.094e+10
             9        -148.85142525422808      -0.00009766103722        13           702       +1.045408252713       4.436e+10
            10        -148.85275423290574      -0.00132897867766        16           864       +0.970605064603       5.459e+10
            11        -148.85291227490421      -0.00015804199847        17           918       +1.039452970901       5.800e+10
            12        -148.85334401155527      -0.00043173665105        19          1026       +1.228792737361       6.483e+10
            13        -148.85375035236771      -0.00040634081245        20          1080       +1.252065769730       6.824e+10
            14        -148.85404882172762      -0.00029846935990        21          1134       +1.134512843980       7.165e+10
            15        -148.85430008616845      -0.00025126444083        22          1188       +1.121779436683       7.506e+10
            16        -148.85452834801538      -0.00022826184693        23          1242       +1.065333519398       7.848e+10
            17        -148.85472138114622      -0.00019303313084        24          1296       +1.118146263855       8.189e+10
            18        -148.85490008561720      -0.00017870447098        25          1350       +1.078527448197       8.530e+10
            19        -148.85540449404078      -0.00050440842358        28          1512       +1.187841136528       9.554e+10
            20        -148.85575095160721      -0.00034645756642        29          1566       +1.131128088656       9.895e+10
            21        -148.85597551774774      -0.00022456614053        30          1620       +1.028411520458       1.024e+11
            22        -148.85615959196224      -0.00018407421450        31          1674       +1.269384304653       1.058e+11
            23        -148.85626467938798      -0.00010508742574        32          1728       +1.147101489531       1.092e+11
            24        -148.85634479621527      -0.00008011682729        33          1782       +1.137772568236       1.126e+11
            25        -148.85640244705522      -0.00005765083995        34          1836       +1.078002673192       1.160e+11
            26        -148.85644733002755      -0.00004488297233        35          1890       +1.166156565507       1.194e+11
            27        -148.85649104726684      -0.00004371723929        36          1944       +1.084013203941       1.228e+11
            28        -148.85654085362023      -0.00004980635339        37          1998       +1.209341620605       1.262e+11
            29        -148.85660339126591      -0.00006253764568        38          2052       +1.031509443179       1.297e+11
            30        -148.85669811134505      -0.00009472007915        39          2106       +1.100708818918       1.331e+11
            31        -148.85683356239522      -0.00013545105017        40          2160       +1.036409943322       1.365e+11
            32        -148.85699664927867      -0.00016308688345        41          2214       +1.062687296720       1.399e+11
            33        -148.85714955076787      -0.00015290148920        42          2268       +1.181267199461       1.433e+11
            34        -148.85725567667410      -0.00010612590623        43          2322       +1.086728623943       1.467e+11
            35        -148.85732752530743      -0.00007184863333        44          2376       +0.916277400409       1.501e+11
            36        -148.85746424593961      -0.00013672063218        46          2484       +1.121049929157       1.570e+11
            37        -148.85746450591319      -0.00000025997358        49          2646       +1.013834174873       1.672e+11
            38        -148.85746459531339      -0.00000008940020        50          2700       +1.220090946941       1.706e+11
            39        -148.85746501727331      -0.00000042195992        52          2808       +1.010816713109       1.774e+11
            40        -148.85746560514085      -0.00000058786753        53          2862       +1.172602399780       1.808e+11
            41        -148.85746643615343      -0.00000083101258        54          2916       +1.141494013383       1.843e+11
            42        -148.85746767775589      -0.00000124160246        55          2970       +1.151791524312       1.877e+11
            43        -148.85746962131839      -0.00000194356249        56          3024       +1.036099732215       1.911e+11
            44        -148.85747267479965      -0.00000305348127        57          3078       +1.099825037477       1.945e+11
            45        -148.85749656555993      -0.00002389076027        59          3186       +1.074267761020       2.013e+11
            46        -148.85767960383851      -0.00018303827858        61          3294       +1.187240784989       2.081e+11
            47        -148.85790005272526      -0.00022044888675        64          3456       +1.080251013564       2.184e+11
            48        -148.85790622227250      -0.00000616954725        66          3564       +1.149926220142       2.252e+11
            49        -148.85790936803033      -0.00000314575783        67          3618       +1.135163843506       2.286e+11
            50        -148.85791095467076      -0.00000158664042        68          3672       +0.963151299656       2.320e+11
