#Efci:-148.8881375281
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -148.80590379596467      -0.02184769690450         3           162       +1.989291825800       1.024e+10
             2        -148.83042000523639      -0.02451620927172         4           216       +1.399822675599       1.365e+10
             3        -148.83863800902438      -0.00821800378799         5           270       +1.329791289517       1.706e+10
             4        -148.84204785360276      -0.00340984457839         6           324       +1.162443968537       2.047e+10
             5        -148.84245773629033      -0.00040988268756         7           378       +1.123160212691       2.388e+10
             6        -148.84259438721287      -0.00013665092254         8           432       +1.119624601386       2.730e+10
             7        -148.84265464098351      -0.00006025377064         9           486       +1.085713022612       3.071e+10
             8        -148.84270601955640      -0.00005137857289        10           540       +1.045672628517       3.412e+10
             9        -148.84300808792671      -0.00030206837030        12           648       +0.953963517743       4.094e+10
            10        -148.84339612304314      -0.00038803511643        13           702       +1.092479745293       4.436e+10
            11        -148.84386997820016      -0.00047385515703        14           756       +1.177576123872       4.777e+10
            12        -148.84446726793809      -0.00059728973793        15           810       +1.134347803926       5.118e+10
            13        -148.84517910010311      -0.00071183216502        16           864       +1.028285652777       5.459e+10
            14        -148.84591733802392      -0.00073823792081        17           918       +0.977789148399       5.800e+10
            15        -148.84660172914724      -0.00068439112331        18           972       +1.137259451291       6.142e+10
            16        -148.84728867213181      -0.00068694298457        19          1026       +0.849526759749       6.483e+10
            17        -148.84796624468876      -0.00067757255695        20          1080       +0.848378402973       6.824e+10
            18        -148.84833248140933      -0.00036623672057        21          1134       +1.112451821307       7.165e+10
            19        -148.84852500273530      -0.00019252132597        22          1188       +1.049125753262       7.506e+10
            20        -148.84870350776208      -0.00017850502678        23          1242       +0.996429424702       7.848e+10
            21        -148.84886604331572      -0.00016253555364        24          1296       +1.018979367764       8.189e+10
            22        -148.84902530938476      -0.00015926606903        25          1350       +0.954075498514       8.530e+10
            23        -148.84918599796649      -0.00016068858173        26          1404       +0.826875026668       8.871e+10
            24        -148.84936084548784      -0.00017484752135        27          1458       +1.006734458112       9.213e+10
            25        -148.84997678233515      -0.00061593684731        29          1566       +1.037714547684       9.895e+10
            26        -148.85023764213202      -0.00026085979687        30          1620       +0.977633851753       1.024e+11
            27        -148.85026198946656      -0.00002434733454        31          1674       +0.943402161803       1.058e+11
            28        -148.85027308298737      -0.00001109352081        32          1728       +0.907768120538       1.092e+11
            29        -148.85027930068969      -0.00000621770232        33          1782       +1.042993940311       1.126e+11
            30        -148.85030132012474      -0.00002201943505        35          1890       +1.026197235427       1.194e+11
            31        -148.85031872430613      -0.00001740418139        36          1944       +0.961732746482       1.228e+11
            32        -148.85034027514754      -0.00002155084141        37          1998       +0.830299236463       1.262e+11
            33        -148.85037046911941      -0.00003019397187        38          2052       +0.989576789872       1.297e+11
            34        -148.85041533411822      -0.00004486499881        39          2106       +1.221224813558       1.331e+11
            35        -148.85073364836168      -0.00031831424346        41          2214       +0.847584284714       1.399e+11
            36        -148.85107697486237      -0.00034332650068        42          2268       +0.916766269144       1.433e+11
            37        -148.85128761622698      -0.00021064136462        43          2322       +1.146569058305       1.467e+11
            38        -148.85135492752659      -0.00006731129960        44          2376       +0.948925006678       1.501e+11
            39        -148.85148879329415      -0.00013386576757        46          2484       +0.961308481787       1.570e+11
            40        -148.85149277116554      -0.00000397787139        48          2592       +1.088119407537       1.638e+11
            41        -148.85149429986728      -0.00000152870174        49          2646       +1.200401047948       1.672e+11
            42        -148.85149839292285      -0.00000409305557        51          2754       +0.869597398315       1.740e+11
            43        -148.85150133310177      -0.00000294017892        52          2808       +0.936266414650       1.774e+11
            44        -148.85151243243149      -0.00001109932973        54          2916       +1.171456444944       1.843e+11
            45        -148.85153552216411      -0.00002308973262        57          3078       +1.118505741528       1.945e+11
            46        -148.85154640175804      -0.00001087959393        58          3132       +0.989934747371       1.979e+11
            47        -148.85155394730685      -0.00000754554881        59          3186       +1.003004760323       2.013e+11
            48        -148.85155858994548      -0.00000464263863        60          3240       +1.065235770175       2.047e+11
            49        -148.85156392575414      -0.00000533580865        61          3294       +1.030799048893       2.081e+11
            50        -148.85156924642041      -0.00000532066628        64          3456       +1.058496399251       2.184e+11
