#Efci:-148.8881375281
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -148.83887671156486      -0.05482061250470         3           162       +1.352936541822       1.024e+16
             2        -148.85841625833194      -0.01953954676708         5           270       +0.571655514768       1.706e+16
             3        -148.86304339935043      -0.00462714101849         7           378       +0.368862499025       2.388e+16
             4        -148.86951298204619      -0.00646958269576         8           432       +0.246384404187       2.730e+16
             5        -148.87022463216255      -0.00071165011636        10           540       +0.285349307648       3.412e+16
             6        -148.87126864387258      -0.00104401171004        11           594       +0.246543213754       3.753e+16
             7        -148.87256938797813      -0.00130074410555        12           648       +0.200803099085       4.094e+16
             8        -148.87281964601652      -0.00025025803839        14           756       +0.233420478239       4.777e+16
             9        -148.87324451225285      -0.00042486623633        15           810       +0.187888290495       5.118e+16
            10        -148.87332466363824      -0.00008015138539        16           864       +0.259429531595       5.459e+16
            11        -148.87347574053368      -0.00015107689543        17           918       +0.245495781224       5.800e+16
            12        -148.87374773690033      -0.00027199636665        18           972       +0.225062603924       6.142e+16
            13        -148.87401066785583      -0.00026293095550        19          1026       +0.226509049110       6.483e+16
            14        -148.87446456995667      -0.00045390210084        20          1080       +0.173944169688       6.824e+16
            15        -148.87480402089139      -0.00033945093472        21          1134       +0.212281713885       7.165e+16
            16        -148.87537038518860      -0.00056636429721        22          1188       +0.158845431692       7.506e+16
            17        -148.87603892833584      -0.00066854314724        23          1242       +0.175455502953       7.848e+16
            18        -148.87636638224640      -0.00032745391056        25          1350       +0.163604306954       8.530e+16
            19        -148.87685801864768      -0.00049163640128        26          1404       +0.173926189231       8.871e+16
            20        -148.87709216785066      -0.00023414920298        28          1512       +0.192462747310       9.554e+16
            21        -148.87746988969855      -0.00037772184788        29          1566       +0.197181290564       9.895e+16
            22        -148.87783832622048      -0.00036843652194        30          1620       +0.223427347340       1.024e+17
            23        -148.87824324509202      -0.00040491887154        31          1674       +0.221629472562       1.058e+17
            24        -148.87842980525960      -0.00018656016758        32          1728       +0.207923126492       1.092e+17
            25        -148.87871857386912      -0.00028876860952        33          1782       +0.185930171913       1.126e+17
            26        -148.87906979416286      -0.00035122029374        34          1836       +0.150333412746       1.160e+17
            27        -148.87915399577432      -0.00008420161146        36          1944       +0.139538191026       1.228e+17
            28        -148.87928183359702      -0.00012783782270        37          1998       +0.102278300413       1.262e+17
            29        -148.87931826262547      -0.00003642902846        39          2106       +0.094338894989       1.331e+17
            30        -148.87937738205585      -0.00005911943038        40          2160       +0.072605922515       1.365e+17
            31        -148.87939308243588      -0.00001570038003        42          2268       +0.068799004915       1.433e+17
            32        -148.87941873382201      -0.00002565138612        43          2322       +0.054988185768       1.467e+17
            33        -148.87942659509679      -0.00000786127478        45          2430       +0.050663876396       1.535e+17
            34        -148.87943992605207      -0.00001333095528        46          2484       +0.040755577491       1.570e+17
            35        -148.87944456738779      -0.00000464133572        48          2592       +0.037188361652       1.638e+17
            36        -148.87945236785825      -0.00000780047046        49          2646       +0.028810204011       1.672e+17
            37        -148.87945416366873      -0.00000179581048        51          2754       +0.026953082052       1.740e+17
            38        -148.87945739976763      -0.00000323609891        52          2808       +0.022280871563       1.774e+17
            39        -148.87945904921636      -0.00000164944873        53          2862       +0.019092322428       1.808e+17
            40        -148.87946152728401      -0.00000247806764        54          2916       +0.012611589409       1.843e+17
            41        -148.87946241211048      -0.00000088482648        55          2970       +0.008582525446       1.877e+17
            42        -148.87946278515042      -0.00000037303994        56          3024       +0.003197119385       1.911e+17
            43        -148.87946340192147      -0.00000061677105        57          3078       +0.002463382442       1.945e+17
            44        -148.87946370011488      -0.00000029819341        59          3186       +0.003626534099       2.013e+17
            45        -148.87946411945055      -0.00000041933566        60          3240       +0.003735970535       2.047e+17
            46        -148.87946420480287      -0.00000008535233        62          3348       +0.003637071488       2.115e+17
            47        -148.87946428240892      -0.00000007760605        63          3402       +0.003238953875       2.150e+17
            48        -148.87946432847576      -0.00000004606684        64          3456       +0.003768742934       2.184e+17
            49        -148.87946438304161      -0.00000005456585        65          3510       +0.003296530874       2.218e+17
            50        -148.87946443770514      -0.00000005466353        66          3564       +0.002999335031       2.252e+17
