#Efci:-148.8881375281
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -148.83897690028769      -0.05492080122752         3           162       +1.353173796895       1.024e+14
             2        -148.85854920213305      -0.01957230184536         5           270       +0.566110051112       1.706e+14
             3        -148.86311236130692      -0.00456315917387         7           378       +0.368291632793       2.388e+14
             4        -148.86947025008809      -0.00635788878117         8           432       +0.257257214858       2.730e+14
             5        -148.87024425450988      -0.00077400442180        10           540       +0.278190286119       3.412e+14
             6        -148.87134312938127      -0.00109887487139        11           594       +0.251925371785       3.753e+14
             7        -148.87257645324217      -0.00123332386090        12           648       +0.229458726057       4.094e+14
             8        -148.87276054700203      -0.00018409375986        14           756       +0.217605094515       4.777e+14
             9        -148.87309232957364      -0.00033178257161        15           810       +0.192084857624       5.118e+14
            10        -148.87345114538482      -0.00035881581118        16           864       +0.185340101839       5.459e+14
            11        -148.87394754602570      -0.00049640064088        17           918       +0.157497411935       5.800e+14
            12        -148.87442184525193      -0.00047429922623        18           972       +0.144424435921       6.142e+14
            13        -148.87458845854786      -0.00016661329593        20          1080       +0.104414213408       6.824e+14
            14        -148.87487735213429      -0.00028889358643        21          1134       +0.089908966426       7.165e+14
            15        -148.87497123396011      -0.00009388182582        22          1188       +0.183513423131       7.506e+14
            16        -148.87514403957593      -0.00017280561582        23          1242       +0.171077273870       7.848e+14
            17        -148.87530201824859      -0.00015797867266        24          1296       +0.187642808907       8.189e+14
            18        -148.87558716015357      -0.00028514190498        25          1350       +0.165665271917       8.530e+14
            19        -148.87589422754809      -0.00030706739452        26          1404       +0.167271524815       8.871e+14
            20        -148.87642070552485      -0.00052647797676        27          1458       +0.136029980235       9.213e+14
            21        -148.87657905735429      -0.00015835182944        29          1566       +0.156571794315       9.895e+14
            22        -148.87686697768021      -0.00028792032592        30          1620       +0.152084469473       1.024e+15
            23        -148.87724726332752      -0.00038028564731        31          1674       +0.160683693249       1.058e+15
            24        -148.87778267739841      -0.00053541407090        32          1728       +0.167373487975       1.092e+15
            25        -148.87812491928301      -0.00034224188460        33          1782       +0.217452528919       1.126e+15
            26        -148.87848691280229      -0.00036199351928        34          1836       +0.217978093087       1.160e+15
            27        -148.87868616119769      -0.00019924839540        35          1890       +0.190018705934       1.194e+15
            28        -148.87877342918344      -0.00008726798575        36          1944       +0.200278035434       1.228e+15
            29        -148.87890057079613      -0.00012714161269        37          1998       +0.177324102781       1.262e+15
            30        -148.87905544891984      -0.00015487812371        38          2052       +0.152452380707       1.297e+15
            31        -148.87921014868786      -0.00015469976802        39          2106       +0.109258007282       1.331e+15
            32        -148.87924963845529      -0.00003948976743        41          2214       +0.098993214822       1.399e+15
            33        -148.87931303390860      -0.00006339545331        42          2268       +0.081599974095       1.433e+15
            34        -148.87933688933080      -0.00002385542220        44          2376       +0.074696292374       1.501e+15
            35        -148.87936960329998      -0.00003271396918        45          2430       +0.058238021429       1.535e+15
            36        -148.87937263525330      -0.00000303195333        46          2484       +0.063193718564       1.570e+15
            37        -148.87939676893652      -0.00002413368321        48          2592       +0.046939343366       1.638e+15
            38        -148.87940171265635      -0.00000494371983        49          2646       +0.046298761602       1.672e+15
            39        -148.87940935883972      -0.00000764618338        50          2700       +0.036349931580       1.706e+15
            40        -148.87941718533958      -0.00000782649985        51          2754       +0.029402137828       1.740e+15
            41        -148.87942054946146      -0.00000336412188        52          2808       +0.030647831793       1.774e+15
            42        -148.87942356877781      -0.00000301931635        53          2862       +0.028551639920       1.808e+15
            43        -148.87942776365318      -0.00000419487537        54          2916       +0.027215513581       1.843e+15
            44        -148.87943339826327      -0.00000563461009        55          2970       +0.024094871911       1.877e+15
            45        -148.87943681314582      -0.00000341488254        56          3024       +0.024762954939       1.911e+15
            46        -148.87944097700728      -0.00000416386146        57          3078       +0.016978143212       1.945e+15
            47        -148.87944129968565      -0.00000032267837        58          3132       +0.015938147824       1.979e+15
            48        -148.87944169457063      -0.00000039488498        59          3186       +0.015566105031       2.013e+15
            49        -148.87944363336396      -0.00000193879333        61          3294       +0.014583583839       2.081e+15
            50        -148.87944459117872      -0.00000095781476        62          3348       +0.016005085104       2.115e+15
