#Efci:-153.4297174231
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -153.37539433829323      -0.02090885566793         2            52       +0.157951814538       2.552e+04
             2        -153.38401742269315      -0.00862308439991         3            78       +0.082602672560       3.828e+04
             3        -153.38454728298899      -0.00052986029584         4           104       +0.093123802954       5.104e+04
             4        -153.38481776080658      -0.00027047781759         5           130       +0.079850051585       6.380e+04
             5        -153.38518150027065      -0.00036373946406         6           156       +0.093218139829       7.655e+04
             6        -153.38560021590931      -0.00041871563866         7           182       +0.075303428753       8.931e+04
             7        -153.38604326819495      -0.00044305228565         8           208       +0.064902938550       1.021e+05
             8        -153.38637953143029      -0.00033626323534         9           234       +0.039397746121       1.148e+05
             9        -153.38638304516311      -0.00000351373282        10           260       +0.041559177874       1.276e+05
            10        -153.38638304516320      -0.00000000000009        23           598       +0.063812596428       2.935e+05
            11        -153.38638304516334      -0.00000000000014        24           624       +0.054196408684       3.062e+05
            12        -153.38638304516334      +0.00000000000000        29           754       +0.059969615719       3.700e+05
