#Efci:-153.4297174231
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -153.35553308529865      -0.00104760267334         4           104       +0.602287555216       5.104e+02
             2        -153.35579913428526      -0.00026604898662         5           130       +0.604495151269       6.380e+02
             3        -153.35589318542441      -0.00009405113914         6           156       +0.512119789067       7.655e+02
             4        -153.35596420787175      -0.00007102244734         7           182       +0.564599052931       8.931e+02
             5        -153.35631436427056      -0.00035015639881         9           234       +0.443401375888       1.148e+03
             6        -153.35669176203589      -0.00037739776533        10           260       +0.615942632137       1.276e+03
             7        -153.35714333739094      -0.00045157535504        11           286       +0.519288545064       1.403e+03
             8        -153.35988174047026      -0.00273840307932        13           338       +0.435918314147       1.659e+03
             9        -153.36276723251578      -0.00288549204552        14           364       +0.401018394789       1.786e+03
            10        -153.36776231738995      -0.00499508487417        17           442       +0.361783121165       2.169e+03
            11        -153.36779694643295      -0.00003462904300        20           520       +0.524103180658       2.552e+03
            12        -153.36779975801645      -0.00000281158350        21           546       +0.498791243351       2.679e+03
            13        -153.36779999125207      -0.00000023323562        22           572       +0.649418186720       2.807e+03
            14        -153.36780003407580      -0.00000004282373        23           598       +0.464459842796       2.935e+03
            15        -153.36780003832715      -0.00000000425135        25           650       +0.454018751396       3.190e+03
            16        -153.36780004015876      -0.00000000183161        26           676       +0.561143890653       3.317e+03
            17        -153.36780004074345      -0.00000000058469        28           728       +0.743927823436       3.573e+03
            18        -153.36780004118694      -0.00000000044349        32           832       +0.548112151387       4.083e+03
            19        -153.36780004160406      -0.00000000041712        33           858       +0.482959450752       4.210e+03
            20        -153.36780004201771      -0.00000000041365        34           884       +0.528849063023       4.338e+03
            21        -153.36780004252773      -0.00000000051003        35           910       +0.677872692258       4.466e+03
            22        -153.36780004323123      -0.00000000070349        36           936       +0.609949112758       4.593e+03
            23        -153.36780004422209      -0.00000000099087        37           962       +0.536044232741       4.721e+03
            24        -153.36780004906544      -0.00000000484334        39          1014       +0.549996002249       4.976e+03
            25        -153.36780004990544      -0.00000000084000        41          1066       +0.553143600621       5.231e+03
            26        -153.36780005045105      -0.00000000054561        42          1092       +0.403255303430       5.359e+03
            27        -153.36780005383514      -0.00000000338409        44          1144       +0.513081936069       5.614e+03
            28        -153.36780007456747      -0.00000002073233        46          1196       +0.589562968273       5.869e+03
            29        -153.36780009945466      -0.00000002488719        47          1222       +0.480635164829       5.997e+03
            30        -153.36780014280527      -0.00000004335061        48          1248       +0.555613148122       6.124e+03
            31        -153.36780019174734      -0.00000004894207        49          1274       +0.644759770389       6.252e+03
            32        -153.36780024271840      -0.00000005097107        54          1404       +0.479137830969       6.890e+03
            33        -153.36780030928855      -0.00000006657015        55          1430       +0.539591225144       7.017e+03
            34        -153.36780039852229      -0.00000008923374        56          1456       +0.784091188482       7.145e+03
            35        -153.36780098472758      -0.00000058620529        58          1508       +0.557929010441       7.400e+03
            36        -153.36780173617808      -0.00000075145050        59          1534       +0.491155155139       7.528e+03
            37        -153.36780733175596      -0.00000559557787        70          1820       +0.625327836342       8.931e+03
            38        -153.36781571694476      -0.00000838518881        71          1846       +0.495056231749       9.059e+03
            39        -153.36788361879869      -0.00006790185392        73          1898       +0.539422053509       9.314e+03
            40        -153.36788361879869      +0.00000000000000        86          2236       +0.470896173560       1.097e+04
