#Efci:-153.4297174231
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -153.36672172218255      -0.01223623955724         3            78       +0.503972427614       3.828e+02
             2        -153.36881735033560      -0.00209562815306         4           104       +0.544900596077       5.104e+02
             3        -153.36921163063030      -0.00039428029470         5           130       +0.439921488826       6.380e+02
             4        -153.36930387082620      -0.00009224019590         6           156       +0.444414316643       7.655e+02
             5        -153.36934967086012      -0.00004580003392         7           182       +0.532113454597       8.931e+02
             6        -153.36937600827216      -0.00002633741204         8           208       +0.473242523790       1.021e+03
             7        -153.36939419730402      -0.00001818903186         9           234       +0.608266121941       1.148e+03
             8        -153.36940756689904      -0.00001336959502        10           260       +0.470171514595       1.276e+03
             9        -153.36945997149593      -0.00005240459689        12           312       +0.454994964010       1.531e+03
            10        -153.36950345617612      -0.00004348468019        13           338       +0.517144669213       1.659e+03
            11        -153.36954395770218      -0.00004050152606        14           364       +0.474891051844       1.786e+03
            12        -153.36974200074181      -0.00019804303963        16           416       +0.545202621856       2.041e+03
            13        -153.36993160973017      -0.00018960898836        17           442       +0.510996681696       2.169e+03
            14        -153.37011928586571      -0.00018767613554        18           468       +0.458466934093       2.297e+03
            15        -153.37030707583452      -0.00018778996881        19           494       +0.545935636245       2.424e+03
            16        -153.37411266324972      -0.00380558741520        22           572       +0.501113799320       2.807e+03
            17        -153.37511675498581      -0.00100409173609        23           598       +0.550082840984       2.935e+03
            18        -153.37522932747171      -0.00011257248590        24           624       +0.496091661497       3.062e+03
            19        -153.37523344530845      -0.00000411783674        25           650       +0.534906242578       3.190e+03
            20        -153.37523347866369      -0.00000003335524        26           676       +0.526057520096       3.317e+03
            21        -153.37523348255024      -0.00000000388656        27           702       +0.477653228591       3.445e+03
            22        -153.37523348538610      -0.00000000283586        29           754       +0.449354203530       3.700e+03
            23        -153.37523348607149      -0.00000000068539        32           832       +0.622438241968       4.083e+03
            24        -153.37523348634707      -0.00000000027558        33           858       +0.551162280856       4.210e+03
            25        -153.37523348713168      -0.00000000078461        35           910       +0.513064812631       4.466e+03
            26        -153.37523348839713      -0.00000000126545        36           936       +0.449916966256       4.593e+03
            27        -153.37523354200169      -0.00000005360457        39          1014       +0.464218724568       4.976e+03
            28        -153.37523365063214      -0.00000010863045        40          1040       +0.463894199108       5.104e+03
            29        -153.37523389793733      -0.00000024730519        41          1066       +0.497113075992       5.231e+03
            30        -153.37523447632137      -0.00000057838403        47          1222       +0.536606828340       5.997e+03
            31        -153.37567779944357      -0.00044332312220        59          1534       +0.473466536410       7.528e+03
            32        -153.37606289292881      -0.00038509348525        61          1586       +0.597391534494       7.783e+03
            33        -153.37789916634517      -0.00183627341636        63          1638       +0.339418055931       8.038e+03
