#Efci:-153.4297174231
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -153.37371146513627      -0.01922598251096         2            52       +0.148823303164       2.552e+04
             2        -153.38293617404571      -0.00922470890944         3            78       +0.089468743777       3.828e+04
             3        -153.38549319522093      -0.00255702117522         5           130       +0.067033495924       6.380e+04
             4        -153.38568413395399      -0.00019093873306         6           156       +0.071620377073       7.655e+04
             5        -153.38578091167579      -0.00009677772181         7           182       +0.065105050547       8.931e+04
             6        -153.38585840121249      -0.00007748953669         8           208       +0.054189512111       1.021e+05
             7        -153.38594421174543      -0.00008581053294         9           234       +0.068131490959       1.148e+05
             8        -153.38603747245656      -0.00009326071114        10           260       +0.053049939480       1.276e+05
             9        -153.38615064512854      -0.00011317267197        11           286       +0.051215635723       1.403e+05
            10        -153.38626829303342      -0.00011764790489        12           312       +0.055445399278       1.531e+05
            11        -153.38636664624525      -0.00009835321183        13           338       +0.045210095459       1.659e+05
            12        -153.38642024655965      -0.00005360031440        14           364       +0.048598352445       1.786e+05
            13        -153.38644200606609      -0.00002175950644        15           390       +0.050940437980       1.914e+05
            14        -153.38645061814378      -0.00000861207769        16           416       +0.053747531833       2.041e+05
            15        -153.38645570027444      -0.00000508213066        17           442       +0.045841293759       2.169e+05
            16        -153.38646088788511      -0.00000518761067        18           468       +0.066825076132       2.297e+05
            17        -153.38646716400288      -0.00000627611777        19           494       +0.057303337746       2.424e+05
            18        -153.38656894841321      -0.00010178441033        22           572       +0.055235230463       2.807e+05
            19        -153.38657969144629      -0.00001074303307        24           624       +0.060119103508       3.062e+05
            20        -153.38658264977448      -0.00000295832820        25           650       +0.062341935077       3.190e+05
            21        -153.38658502219741      -0.00000237242293        26           676       +0.051110611731       3.317e+05
            22        -153.38658746312103      -0.00000244092362        27           702       +0.057091035215       3.445e+05
            23        -153.38659120095207      -0.00000373783104        28           728       +0.066514003021       3.573e+05
            24        -153.38659625181648      -0.00000505086442        29           754       +0.057837086791       3.700e+05
            25        -153.38662769489687      -0.00003144308039        31           806       +0.065553639968       3.955e+05
            26        -153.38665781361371      -0.00003011871684        34           884       +0.061632693223       4.338e+05
            27        -153.38665781361385      -0.00000000000014        52          1352       +0.056900824380       6.635e+05
            28        -153.38665781361385      +0.00000000000000        56          1456       +0.049542756488       7.145e+05
