#Efci:-154.4194058179
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -154.41680621571587      -0.01994906760524         3            45       +0.083491294893       7.624e+05
             2        -154.41763901803154      -0.00083280231567         4            60       +0.092754521532       1.017e+06
             3        -154.41845439372574      -0.00081537569420         5            75       +0.053067872723       1.271e+06
             4        -154.41878437671247      -0.00032998298673         6            90       +0.051751078047       1.525e+06
             5        -154.41882700646116      -0.00004262974869         8           120       +0.048150143944       2.033e+06
             6        -154.41887553368713      -0.00004852722597         9           135       +0.054141624439       2.287e+06
             7        -154.41893993867683      -0.00006440498970        10           150       +0.050474865676       2.541e+06
             8        -154.41900843394595      -0.00006849526912        11           165       +0.045835367572       2.796e+06
             9        -154.41910147768107      -0.00009304373512        12           180       +0.056357683847       3.050e+06
            10        -154.41917624361466      -0.00007476593359        13           195       +0.033012477022       3.304e+06
            11        -154.41918120569912      -0.00000496208446        15           225       +0.039683537041       3.812e+06
            12        -154.41920199855821      -0.00002079285909        17           255       +0.053744746187       4.320e+06
            13        -154.41921889815447      -0.00001689959626        18           270       +0.044706081863       4.574e+06
            14        -154.41923076335780      -0.00001186520333        19           285       +0.039286499323       4.829e+06
            15        -154.41924385344393      -0.00001309008613        20           300       +0.042858223574       5.083e+06
            16        -154.41925975509665      -0.00001590165272        21           315       +0.029225759189       5.337e+06
            17        -154.41927285393257      -0.00001309883592        22           330       +0.039806538086       5.591e+06
            18        -154.41927908879214      -0.00000623485957        27           405       +0.028162296411       6.862e+06
            19        -154.41928412027741      -0.00000503148527        28           420       +0.045876330961       7.116e+06
            20        -154.41930120318557      -0.00001708290816        30           450       +0.061728264375       7.624e+06
            21        -154.41930231052569      -0.00000110734013        33           495       +0.038819764500       8.387e+06
            22        -154.41930231052569      +0.00000000000000        44           660       +0.038238534381       1.118e+07
