#Efci:-154.4194058179
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -154.41664432305646      -0.01978717494583         3            45       +0.091005224643       7.624e+11
             2        -154.41837896783269      -0.00173464477623         4            60       +0.060402261291       1.017e+12
             3        -154.41936898976806      -0.00099002193537         5            75       +0.011734530191       1.271e+12
             4        -154.41938440585309      -0.00001541608503         6            90       +0.009162177968       1.525e+12
             5        -154.41940378001607      -0.00001937416297         7           105       +0.002617408315       1.779e+12
             6        -154.41940520726135      -0.00000142724528         8           120       +0.001497513312       2.033e+12
             7        -154.41940576205957      -0.00000055479822         9           135       +0.000522234429       2.287e+12
             8        -154.41940578669681      -0.00000002463725        10           150       +0.000351414199       2.541e+12
             9        -154.41940581649646      -0.00000002979965        11           165       +0.000099620832       2.796e+12
            10        -154.41940581736233      -0.00000000086587        13           195       +0.000060469672       3.304e+12
            11        -154.41940581760073      -0.00000000023840        14           210       +0.000041821565       3.558e+12
            12        -154.41940581770425      -0.00000000010351        15           225       +0.000041782610       3.812e+12
            13        -154.41940581771743      -0.00000000001319        16           240       +0.000037579165       4.066e+12
            14        -154.41940581772101      -0.00000000000358        17           255       +0.000057885446       4.320e+12
            15        -154.41940581772272      -0.00000000000171        18           270       +0.000039614697       4.574e+12
            16        -154.41940581772400      -0.00000000000128        19           285       +0.000035435748       4.829e+12
            17        -154.41940581773051      -0.00000000000651        21           315       +0.000034617917       5.337e+12
            18        -154.41940581774156      -0.00000000001106        22           330       +0.000031428752       5.591e+12
            19        -154.41940581775958      -0.00000000001802        23           345       +0.000048281271       5.845e+12
            20        -154.41940581778584      -0.00000000002626        24           360       +0.000031267617       6.099e+12
            21        -154.41940581781449      -0.00000000002865        25           375       +0.000055923202       6.353e+12
            22        -154.41940581781847      -0.00000000000398        26           390       +0.000029685750       6.608e+12
            23        -154.41940581782015      -0.00000000000168        27           405       +0.000037498197       6.862e+12
            24        -154.41940581782094      -0.00000000000080        29           435       +0.000043896666       7.370e+12
            25        -154.41940581782106      -0.00000000000011        30           450       +0.000032194350       7.624e+12
            26        -154.41940581782112      -0.00000000000006        36           540       +0.000041385652       9.149e+12
            27        -154.41940581782112      +0.00000000000000        39           585       +0.000032679535       9.911e+12
