#Efci:-154.4194058179
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -154.41696863872227      -0.02011149061164         3            45       +0.068147932931       7.624e+05
             2        -154.41849895958555      -0.00153032086328         4            60       +0.068999369969       1.017e+06
             3        -154.41892886978042      -0.00042991019487         5            75       +0.060179581095       1.271e+06
             4        -154.41907338505513      -0.00014451527471         6            90       +0.054012546476       1.525e+06
             5        -154.41913851113102      -0.00006512607590         7           105       +0.034759751227       1.779e+06
             6        -154.41916830788327      -0.00002979675224         8           120       +0.048106089022       2.033e+06
             7        -154.41919212109707      -0.00002381321380         9           135       +0.053895265842       2.287e+06
             8        -154.41921382275538      -0.00002170165831        10           150       +0.046732349251       2.541e+06
             9        -154.41923201625738      -0.00001819350200        11           165       +0.058879506675       2.796e+06
            10        -154.41924267684121      -0.00001066058383        12           180       +0.043027257836       3.050e+06
            11        -154.41924804849432      -0.00000537165312        13           195       +0.056091196525       3.304e+06
            12        -154.41925092394052      -0.00000287544620        14           210       +0.034078658470       3.558e+06
            13        -154.41925196041058      -0.00000103647005        15           225       +0.030927659670       3.812e+06
            14        -154.41925237893525      -0.00000041852468        16           240       +0.036267968819       4.066e+06
            15        -154.41925244152668      -0.00000006259143        18           270       +0.044840882623       4.574e+06
            16        -154.41925248877237      -0.00000004724569        19           285       +0.043070603513       4.829e+06
            17        -154.41925252121879      -0.00000003244642        20           300       +0.048671582794       5.083e+06
            18        -154.41925322969399      -0.00000070847520        23           345       +0.057512701649       5.845e+06
            19        -154.41925397937800      -0.00000074968401        24           360       +0.045332354110       6.099e+06
            20        -154.41926394334902      -0.00000996397102        27           405       +0.049275335758       6.862e+06
            21        -154.41926436501811      -0.00000042166909        31           465       +0.049758213322       7.878e+06
            22        -154.41926436501811      +0.00000000000000        47           705       +0.041667963559       1.194e+07
