#Efci:-154.4194058179
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -154.41652355619243      -0.01966640808180         3            45       +0.102723326183       7.624e+05
             2        -154.41872421701154      -0.00220066081911         5            75       +0.061217446886       1.271e+06
             3        -154.41892888655167      -0.00020466954012         7           105       +0.053676697184       1.779e+06
             4        -154.41915760496698      -0.00022871841531         8           120       +0.052276854219       2.033e+06
             5        -154.41922773365792      -0.00007012869094        10           150       +0.041001756171       2.541e+06
             6        -154.41923673340409      -0.00000899974617        11           165       +0.038993792602       2.796e+06
             7        -154.41924115739772      -0.00000442399363        12           180       +0.028212272247       3.050e+06
             8        -154.41924580721209      -0.00000464981437        13           195       +0.045691162516       3.304e+06
             9        -154.41925271673193      -0.00000690951984        14           210       +0.050102218589       3.558e+06
            10        -154.41929284188672      -0.00004012515478        16           240       +0.054636723648       4.066e+06
            11        -154.41931015490277      -0.00001731301606        17           255       +0.049559063039       4.320e+06
            12        -154.41931211181378      -0.00000195691101        18           270       +0.037777756037       4.574e+06
            13        -154.41931383304581      -0.00000172123202        20           300       +0.051693417892       5.083e+06
            14        -154.41931508851758      -0.00000125547177        21           315       +0.042169470425       5.337e+06
            15        -154.41931596885846      -0.00000088034088        22           330       +0.050630572668       5.591e+06
            16        -154.41931661446409      -0.00000064560564        23           345       +0.040164717455       5.845e+06
            17        -154.41931715614606      -0.00000054168197        24           360       +0.032504053596       6.099e+06
            18        -154.41931784225906      -0.00000068611300        25           375       +0.049945745463       6.353e+06
            19        -154.41933349565727      -0.00001565339821        28           420       +0.032308596817       7.116e+06
            20        -154.41933590656879      -0.00000241091152        29           435       +0.044721941010       7.370e+06
            21        -154.41933636269377      -0.00000045612498        30           450       +0.028156463345       7.624e+06
            22        -154.41933661375245      -0.00000025105868        34           510       +0.039212419435       8.641e+06
            23        -154.41933757825004      -0.00000096449759        36           540       +0.039599664782       9.149e+06
            24        -154.41933794803091      -0.00000036978088        38           570       +0.032690088042       9.657e+06
            25        -154.41933828868795      -0.00000034065704        39           585       +0.041901534997       9.911e+06
            26        -154.41933840266253      -0.00000011397458        40           600       +0.038005485329       1.017e+07
            27        -154.41933880041179      -0.00000039774926        42           630       +0.042680080793       1.067e+07
            28        -154.41934047136496      -0.00000167095317        44           660       +0.047477780112       1.118e+07
            29        -154.41934138574192      -0.00000091437695        46           690       +0.040162824294       1.169e+07
            30        -154.41934177108604      -0.00000038534412        47           705       +0.030891560849       1.194e+07
            31        -154.41934894764006      -0.00000717655402        50           750       +0.036621213921       1.271e+07
            32        -154.41936158504905      -0.00001263740899        52           780       +0.048644334810       1.322e+07
            33        -154.41936158504907      -0.00000000000003        67          1005       +0.037791833964       1.703e+07
            34        -154.41936158504907      +0.00000000000000        75          1125       +0.036171764612       1.906e+07
