#Efci:-154.4194058179
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -154.40685496908412      -0.00999782097350         3            45       +0.584251066152       7.624e+03
             2        -154.40708172780597      -0.00022675872185         5            75       +0.321833306297       1.271e+04
             3        -154.40779085311937      -0.00070912531339         7           105       +0.289192582141       1.779e+04
             4        -154.40822462953929      -0.00043377641992         8           120       +0.229831898809       2.033e+04
             5        -154.40871031219643      -0.00048568265714         9           135       +0.406691817132       2.287e+04
             6        -154.41021078955453      -0.00150047735809        11           165       +0.420128797377       2.796e+04
             7        -154.41055592558263      -0.00034513602810        12           180       +0.250883056513       3.050e+04
             8        -154.41067614942011      -0.00012022383748        13           195       +0.454140129823       3.304e+04
             9        -154.41070901724177      -0.00003286782166        14           210       +0.488590018429       3.558e+04
            10        -154.41071528447657      -0.00000626723480        15           225       +0.427519298372       3.812e+04
            11        -154.41072063357700      -0.00000534910043        16           240       +0.373462370710       4.066e+04
            12        -154.41072513780210      -0.00000450422510        17           255       +0.438153180769       4.320e+04
            13        -154.41073091584303      -0.00000577804093        18           270       +0.344238064943       4.574e+04
            14        -154.41075860694349      -0.00002769110046        21           315       +0.460375717908       5.337e+04
            15        -154.41079859997353      -0.00003999303004        22           330       +0.397575199521       5.591e+04
            16        -154.41112555878621      -0.00032695881268        24           360       +0.471345383774       6.099e+04
            17        -154.41243956162864      -0.00131400284243        26           390       +0.444972924390       6.608e+04
            18        -154.41243956162873      -0.00000000000009        45           675       +0.453128684337       1.144e+05
            19        -154.41243956162873      +0.00000000000000        51           765       +0.391056701278       1.296e+05
