#Efci:-154.4194058179
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -154.41664436119015      -0.01978721307952         3            45       +0.091015445680       7.624e+11
             2        -154.41837821368674      -0.00173385249659         4            60       +0.060417365574       1.017e+12
             3        -154.41936889947516      -0.00099068578842         5            75       +0.011752620323       1.271e+12
             4        -154.41938452474733      -0.00001562527217         6            90       +0.009121745222       1.525e+12
             5        -154.41940394210101      -0.00001941735368         7           105       +0.002479633556       1.779e+12
             6        -154.41940526946684      -0.00000132736582         8           120       +0.001425589627       2.033e+12
             7        -154.41940576902459      -0.00000049955776         9           135       +0.000494992260       2.287e+12
             8        -154.41940578371080      -0.00000001468621        10           150       +0.000377078391       2.541e+12
             9        -154.41940580629014      -0.00000002257934        11           165       +0.000224392500       2.796e+12
            10        -154.41940581196926      -0.00000000567911        12           180       +0.000131267348       3.050e+12
            11        -154.41940581733039      -0.00000000536113        13           195       +0.000062936307       3.304e+12
            12        -154.41940581765715      -0.00000000032676        15           225       +0.000031934687       3.812e+12
            13        -154.41940581769785      -0.00000000004070        17           255       +0.000036833875       4.320e+12
            14        -154.41940581773957      -0.00000000004172        18           270       +0.000050001794       4.574e+12
            15        -154.41940581776950      -0.00000000002993        19           285       +0.000046523738       4.829e+12
            16        -154.41940581778292      -0.00000000001342        20           300       +0.000049542651       5.083e+12
            17        -154.41940581778462      -0.00000000000171        21           315       +0.000043841744       5.337e+12
            18        -154.41940581778559      -0.00000000000097        22           330       +0.000040971570       5.591e+12
            19        -154.41940581779318      -0.00000000000759        25           375       +0.000037238949       6.353e+12
            20        -154.41940581779488      -0.00000000000171        26           390       +0.000044037404       6.608e+12
            21        -154.41940581780082      -0.00000000000594        28           420       +0.000039223929       7.116e+12
            22        -154.41940581780449      -0.00000000000367        29           435       +0.000038402832       7.370e+12
            23        -154.41940581780639      -0.00000000000190        30           450       +0.000036393408       7.624e+12
            24        -154.41940581780722      -0.00000000000082        31           465       +0.000029112441       7.878e+12
            25        -154.41940581780813      -0.00000000000091        32           480       +0.000044497793       8.132e+12
            26        -154.41940581781358      -0.00000000000546        34           510       +0.000039550475       8.641e+12
            27        -154.41940581782421      -0.00000000001063        37           555       +0.000034070712       9.403e+12
            28        -154.41940581783805      -0.00000000001384        38           570       +0.000036493092       9.657e+12
            29        -154.41940581783950      -0.00000000000145        40           600       +0.000029044824       1.017e+13
            30        -154.41940581783984      -0.00000000000034        41           615       +0.000032201538       1.042e+13
            31        -154.41940581783987      -0.00000000000003        43           645       +0.000036156024       1.093e+13
            32        -154.41940581783987      +0.00000000000000        47           705       +0.000029298259       1.194e+13
