#Efci:-154.4194058179
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -154.41703355173902      -0.02017640362840         3            45       +0.095096488780       7.624e+05
             2        -154.41744295908549      -0.00040940734647         4            60       +0.084281157925       1.017e+06
             3        -154.41804072923975      -0.00059777015426         5            75       +0.087924345379       1.271e+06
             4        -154.41873964829890      -0.00069891905915         6            90       +0.060807182660       1.525e+06
             5        -154.41887997078226      -0.00014032248336         7           105       +0.043342184399       1.779e+06
             6        -154.41893448955912      -0.00005451877686         8           120       +0.055874419427       2.033e+06
             7        -154.41893449050443      -0.00000000094531        13           195       +0.069241011183       3.304e+06
             8        -154.41893449139170      -0.00000000088727        14           210       +0.062840532601       3.558e+06
             9        -154.41893449235616      -0.00000000096446        15           225       +0.059031702871       3.812e+06
            10        -154.41893449352384      -0.00000000116768        16           240       +0.052038387976       4.066e+06
            11        -154.41893449517951      -0.00000000165568        17           255       +0.042692458842       4.320e+06
            12        -154.41893477733834      -0.00000028215882        21           315       +0.070553560273       5.337e+06
            13        -154.41897980779092      -0.00004503045258        25           375       +0.046251593379       6.353e+06
            14        -154.41904942762855      -0.00006961983763        26           390       +0.054303288376       6.608e+06
            15        -154.41910370493216      -0.00005427730360        27           405       +0.039436789067       6.862e+06
            16        -154.41910557952124      -0.00000187458909        29           435       +0.041677527671       7.370e+06
            17        -154.41910622731916      -0.00000064779792        30           450       +0.047678979949       7.624e+06
            18        -154.41911155873944      -0.00000533142028        35           525       +0.032975070923       8.895e+06
            19        -154.41911904621060      -0.00000748747115        36           540       +0.043840911281       9.149e+06
            20        -154.41915773096963      -0.00003868475903        38           570       +0.039063893374       9.657e+06
            21        -154.41916288193201      -0.00000515096238        39           585       +0.055076458127       9.911e+06
            22        -154.41916288193201      +0.00000000000000        55           825       +0.060541180094       1.398e+07
