#Efci:-75.5993068080
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -75.59744837043696      -0.03924588269616         1            32       +0.0028774943       1.320e+18
           2        -75.59886406521035      -0.00141569477339         2            64       +0.0005808896       2.640e+18
           3        -75.59903244480833      -0.00016837959798         3            96       +0.0000990036       3.960e+18
           4        -75.59903589853477      -0.00000345372644         4           128       +0.0000098767       5.280e+18
           5        -75.59903593971366      -0.00000004117889         5           160       +0.0000021682       6.600e+18
           6        -75.59903594385023      -0.00000000413657         6           192       +0.0000008861       7.920e+18
           7        -75.59903594349228      +0.00000000035794         7           224       +0.0000008844       9.240e+18
           8        -75.59903594874966      -0.00000000525738         8           256       +0.0000008603       1.056e+19
           9        -75.59903594447042      +0.00000000427924         9           288       +0.0000008726       1.188e+19
          10        -75.59903594603213      -0.00000000156172        10           320       +0.0000008827       1.320e+19
          11        -75.59903594616303      -0.00000000013090        11           352       +0.0000008763       1.452e+19
          12        -75.59903594449753      +0.00000000166550        12           384       +0.0000008524       1.584e+19
          13        -75.59903594895803      -0.00000000446050        13           416       +0.0000008525       1.716e+19
          14        -75.59903594488583      +0.00000000407221        14           448       +0.0000008826       1.848e+19
          15        -75.59903594565928      -0.00000000077345        15           480       +0.0000008708       1.980e+19
          16        -75.59903594935066      -0.00000000369138        16           512       +0.0000008527       2.112e+19
          17        -75.59903594712159      +0.00000000222907        17           544       +0.0000008615       2.244e+19
          18        -75.59903594845252      -0.00000000133093        18           576       +0.0000008434       2.376e+19
          19        -75.59903594543621      +0.00000000301631        19           608       +0.0000008891       2.508e+19
          20        -75.59903594560041      -0.00000000016419        20           640       +0.0000008684       2.640e+19
          21        -75.59903594427310      +0.00000000132731        21           672       +0.0000008669       2.772e+19
          22        -75.59903594543940      -0.00000000116630        22           704       +0.0000008524       2.904e+19
          23        -75.59903594563080      -0.00000000019141        23           736       +0.0000008535       3.036e+19
          24        -75.59903594519248      +0.00000000043832        24           768       +0.0000008408       3.168e+19
          25        -75.59903594652164      -0.00000000132916        25           800       +0.0000008774       3.300e+19
