#Efci:-75.5993068080
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
             1        -75.53352925161603      +0.02467323612477         1            32       +0.675711300831       3.674e+08
             2        -75.52001677772488      +0.01351247389115         2            64       +0.814117028241       7.347e+08
             3        -75.54317847401057      -0.02316169628570         3            96       +0.799346785558       1.102e+09
             4        -75.54211624684565      +0.00106222716492         4           128       +0.705571120097       1.469e+09
             5        -75.52443177802301      +0.01768446882264         5           160       +0.701927220632       1.837e+09
             6        -75.54066000956249      -0.01622823153947         6           192       +0.689362713084       2.204e+09
             7        -75.51307861213162      +0.02758139743086         7           224       +0.506165659980       2.572e+09
             8        -75.52926724755228      -0.01618863542066         8           256       +0.617696690720       2.939e+09
             9        -75.54582594507531      -0.01655869752302         9           288       +0.622539369959       3.306e+09
            10        -75.54960994758599      -0.00378400251068        10           320       +0.565731266395       3.674e+09
            11        -75.54856878945756      +0.00104115812843        11           352       +0.514291238619       4.041e+09
            12        -75.55912572007325      -0.01055693061569        12           384       +0.517257341380       4.408e+09
            13        -75.55522387142157      +0.00390184865168        13           416       +0.616633087412       4.776e+09
            14        -75.55148481041553      +0.00373906100604        14           448       +0.530083241006       5.143e+09
            15        -75.54832966918821      +0.00315514122732        15           480       +0.583343843372       5.511e+09
            16        -75.56492048875134      -0.01659081956313        16           512       +0.439611630339       5.878e+09
            17        -75.54860674554112      +0.01631374321022        17           544       +0.463685050710       6.245e+09
            18        -75.52871039371504      +0.01989635182608        18           576       +0.603487400807       6.613e+09
            19        -75.53226751510321      -0.00355712138817        19           608       +0.562237651518       6.980e+09
            20        -75.54701576687198      -0.01474825176876        20           640       +0.571204360939       7.347e+09
            21        -75.54013783990654      +0.00687792696544        21           672       +0.564167953584       7.715e+09
            22        -75.51419728560980      +0.02594055429674        22           704       +0.581839718706       8.082e+09
            23        -75.54377269680231      -0.02957541119251        23           736       +0.594531568083       8.449e+09
            24        -75.56017747624730      -0.01640477944500        24           768       +0.499923069126       8.817e+09
            25        -75.56203782972757      -0.00186035348027        25           800       +0.501764417008       9.184e+09
            26        -75.49512094160420      +0.06691688812337        26           832       +0.658180265349       9.552e+09
            27        -75.53032877363792      -0.03520783203372        27           864       +0.513452615816       9.919e+09
            28        -75.56408005559601      -0.03375128195809        28           896       +0.564103691346       1.029e+10
            29        -75.49780527545323      +0.06627478014278        29           928       +0.771039403714       1.065e+10
            30        -75.56723809035365      -0.06943281490042        30           960       +0.496963614751       1.102e+10
            31        -75.52679599680241      +0.04044209355125        31           992       +0.645112035256       1.139e+10
            32        -75.52787030365448      -0.00107430685208        32          1024       +0.674261649707       1.176e+10
            33        -75.54605497859365      -0.01818467493916        33          1056       +0.496487956747       1.212e+10
            34        -75.55489593934180      -0.00884096074816        34          1088       +0.512745403318       1.249e+10
            35        -75.55691362852581      -0.00201768918400        35          1120       +0.566307724931       1.286e+10
            36        -75.55127634521040      +0.00563728331541        36          1152       +0.499829305631       1.323e+10
            37        -75.55610567493095      -0.00482932972055        37          1184       +0.689276134423       1.359e+10
            38        -75.54975072484545      +0.00635495008549        38          1216       +0.775178555244       1.396e+10
            39        -75.53714553842765      +0.01260518641780        39          1248       +0.646606626702       1.433e+10
            40        -75.54927720593264      -0.01213166750499        40          1280       +0.621664497839       1.469e+10
            41        -75.53193543017666      +0.01734177575598        41          1312       +0.558156502918       1.506e+10
            42        -75.52503240631054      +0.00690302386612        42          1344       +0.557453293190       1.543e+10
            43        -75.53151559962373      -0.00648319331319        43          1376       +0.582760001230       1.580e+10
            44        -75.51667976812671      +0.01483583149702        44          1408       +0.580244520864       1.616e+10
            45        -75.57342278402349      -0.05674301589679        45          1440       +0.428207828750       1.653e+10
            46        -75.51218951929421      +0.06123326472928        46          1472       +0.584729540328       1.690e+10
            47        -75.54803420080623      -0.03584468151202        47          1504       +0.603217146487       1.727e+10
            48        -75.53869563737831      +0.00933856342792        48          1536       +0.584049658709       1.763e+10
            49        -75.53855300481700      +0.00014263256131        49          1568       +0.625955056087       1.800e+10
            50        -75.53743837153017      +0.00111463328683        50          1600       +0.542466602993       1.837e+10
