#Efci:-75.5993068080
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
             1        -75.59507078632247      -0.03686829858167         1            32       +0.287041723361       3.674e+10
             2        -75.59776200631173      -0.00269121998926         2            64       +0.088549534859       7.347e+10
             3        -75.59838263022581      -0.00062062391409         3            96       +0.075381508877       1.102e+11
             4        -75.59790536413838      +0.00047726608743         4           128       +0.081681498699       1.469e+11
             5        -75.59847282912820      -0.00056746498981         5           160       +0.056027131703       1.837e+11
             6        -75.59841472354043      +0.00005810558777         6           192       +0.067045554875       2.204e+11
             7        -75.59843446934580      -0.00001974580537         7           224       +0.079853283251       2.572e+11
             8        -75.59851336727452      -0.00007889792872         8           256       +0.057560698479       2.939e+11
             9        -75.59848495529458      +0.00002841197994         9           288       +0.062601054639       3.306e+11
            10        -75.59805920880912      +0.00042574648546        10           320       +0.061283154180       3.674e+11
            11        -75.59815991380771      -0.00010070499859        11           352       +0.062130094518       4.041e+11
            12        -75.59827751487508      -0.00011760106737        12           384       +0.054319889294       4.408e+11
            13        -75.59860529748379      -0.00032778260871        13           416       +0.053334696974       4.776e+11
            14        -75.59858484964593      +0.00002044783785        14           448       +0.061707271787       5.143e+11
            15        -75.59863838979693      -0.00005354015100        15           480       +0.061608164390       5.511e+11
            16        -75.59840350859241      +0.00023488120452        16           512       +0.060238369664       5.878e+11
            17        -75.59864860610665      -0.00024509751424        17           544       +0.055424519773       6.245e+11
            18        -75.59859123104553      +0.00005737506112        18           576       +0.059731672723       6.613e+11
            19        -75.59828687401536      +0.00030435703017        19           608       +0.054872012461       6.980e+11
            20        -75.59852347176290      -0.00023659774754        20           640       +0.051433292305       7.347e+11
            21        -75.59864313430303      -0.00011966254013        21           672       +0.067378809588       7.715e+11
            22        -75.59804268380870      +0.00060045049433        22           704       +0.081365580820       8.082e+11
            23        -75.59827311724132      -0.00023043343262        23           736       +0.073228851500       8.449e+11
            24        -75.59817028288391      +0.00010283435741        24           768       +0.058659144940       8.817e+11
            25        -75.59831135890035      -0.00014107601643        25           800       +0.070994026208       9.184e+11
            26        -75.59875485596419      -0.00044349706384        26           832       +0.046027973006       9.552e+11
            27        -75.59823971208002      +0.00051514388417        27           864       +0.074762344000       9.919e+11
            28        -75.59860833579266      -0.00036862371265        28           896       +0.059097224887       1.029e+12
            29        -75.59832530453414      +0.00028303125852        29           928       +0.066463526175       1.065e+12
            30        -75.59839858224221      -0.00007327770807        30           960       +0.065506080405       1.102e+12
            31        -75.59810467683482      +0.00029390540739        31           992       +0.055298479902       1.139e+12
            32        -75.59862198600533      -0.00051730917050        32          1024       +0.056687861277       1.176e+12
            33        -75.59841054458457      +0.00021144142076        33          1056       +0.044979540980       1.212e+12
            34        -75.59827670238788      +0.00013384219669        34          1088       +0.060370075617       1.249e+12
            35        -75.59848047672833      -0.00020377434045        35          1120       +0.067828702485       1.286e+12
            36        -75.59790933341343      +0.00057114331490        36          1152       +0.073478739032       1.323e+12
            37        -75.59839761056344      -0.00048827715001        37          1184       +0.062430108289       1.359e+12
            38        -75.59822745975211      +0.00017015081133        38          1216       +0.075740505121       1.396e+12
            39        -75.59862642680257      -0.00039896705046        39          1248       +0.058487008011       1.433e+12
            40        -75.59862516561313      +0.00000126118944        40          1280       +0.053228035151       1.469e+12
            41        -75.59805637692432      +0.00056878868881        41          1312       +0.074913235621       1.506e+12
            42        -75.59840707817982      -0.00035070125550        42          1344       +0.052749706397       1.543e+12
            43        -75.59831660942075      +0.00009046875907        43          1376       +0.060008558355       1.580e+12
            44        -75.59781110460051      +0.00050550482024        44          1408       +0.071205434285       1.616e+12
            45        -75.59838980789651      -0.00057870329600        45          1440       +0.072479391337       1.653e+12
            46        -75.59834506133288      +0.00004474656363        46          1472       +0.069222111341       1.690e+12
            47        -75.59832903230357      +0.00001602902931        47          1504       +0.063856717455       1.727e+12
            48        -75.59846990311968      -0.00014087081611        48          1536       +0.072562688115       1.763e+12
            49        -75.59863749207000      -0.00016758895032        49          1568       +0.055313101253       1.800e+12
            50        -75.59804557027675      +0.00059192179324        50          1600       +0.067570738968       1.837e+12
