#Efci:-153.4297174231
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
             1        -153.26176557680606      +0.09271990581925         1            26       +0.462269107087       1.276e+02
             2        -153.24156837029287      +0.02019720651319         2            52       +0.530301533527       2.552e+02
             3        -153.14297751604462      +0.09859085424824         3            78       +0.480735973036       3.828e+02
             4        -153.22491016395387      -0.08193264790924         4           104       +0.518423223979       5.104e+02
             5        -153.17968227330272      +0.04522789065115         5           130       +0.480493115681       6.380e+02
             6        -153.19484303184049      -0.01516075853777         6           156       +0.512185577416       7.655e+02
             7        -153.18876020459516      +0.00608282724534         7           182       +0.610088298050       8.931e+02
             8        -153.25785791787376      -0.06909771327861         8           208       +0.598220892447       1.021e+03
             9        -153.22937628406257      +0.02848163381120         9           234       +0.527322113034       1.148e+03
            10        -153.14875914903138      +0.08061713503119        10           260       +0.487015546495       1.276e+03
            11        -153.13353658565529      +0.01522256337608        11           286       +0.533097789210       1.403e+03
            12        -153.05260540126099      +0.08093118439430        12           312       +0.560056202767       1.531e+03
            13        -153.14816345828405      -0.09555805702306        13           338       +0.534224338665       1.659e+03
            14        -153.12455903713015      +0.02360442115389        14           364       +0.509723333390       1.786e+03
            15        -153.16894093984035      -0.04438190271020        15           390       +0.586282184073       1.914e+03
            16        -153.22745592786598      -0.05851498802562        16           416       +0.477885157257       2.041e+03
            17        -153.16059682356251      +0.06685910430346        17           442       +0.560140213616       2.169e+03
            18        -153.15962602271841      +0.00097080084410        18           468       +0.508748314066       2.297e+03
            19        -153.14882000437987      +0.01080601833854        19           494       +0.458955901181       2.424e+03
            20        -153.07528729309738      +0.07353271128250        20           520       +0.495639614769       2.552e+03
            21        -153.20468675788007      -0.12939946478269        21           546       +0.476378066768       2.679e+03
            22        -153.27151724756419      -0.06683048968412        22           572       +0.451589494364       2.807e+03
            23        -153.21047446202545      +0.06104278553875        23           598       +0.491056671749       2.935e+03
            24        -153.10622811790498      +0.10424634412047        24           624       +0.576066957075       3.062e+03
            25        -153.04632815144453      +0.05989996646045        25           650       +0.544756446316       3.190e+03
            26        -153.17691544900998      -0.13058729756546        26           676       +0.627270774930       3.317e+03
            27        -153.19080973396987      -0.01389428495989        27           702       +0.519582727860       3.445e+03
            28        -153.14691009579755      +0.04389963817232        28           728       +0.534707345058       3.573e+03
            29        -153.23119055983446      -0.08428046403691        29           754       +0.506642496279       3.700e+03
            30        -153.10382732561590      +0.12736323421856        30           780       +0.476807340557       3.828e+03
            31        -153.21437091081327      -0.11054358519738        31           806       +0.479961984999       3.955e+03
            32        -153.18650102771164      +0.02786988310163        32           832       +0.541133578790       4.083e+03
            33        -153.16915825520357      +0.01734277250807        33           858       +0.518957575173       4.210e+03
            34        -153.21251574175213      -0.04335748654856        34           884       +0.548447535701       4.338e+03
            35        -153.17433563124840      +0.03818011050373        35           910       +0.451002891890       4.466e+03
            36        -153.28155781578610      -0.10722218453770        36           936       +0.540488298446       4.593e+03
            37        -153.29116639444103      -0.00960857865493        37           962       +0.620994945521       4.721e+03
            38        -153.33770135303661      -0.04653495859557        38           988       +0.424867030073       4.848e+03
            39        -153.26008123272302      +0.07762012031358        39          1014       +0.556994383163       4.976e+03
            40        -153.11069994747888      +0.14938128524415        40          1040       +0.573894709236       5.104e+03
            41        -153.11238832710507      -0.00168837962619        41          1066       +0.490669243424       5.231e+03
            42        -153.09638955538819      +0.01599877171688        42          1092       +0.483708623974       5.359e+03
            43        -153.17685405569665      -0.08046450030847        43          1118       +0.474600813608       5.486e+03
            44        -153.21282335524108      -0.03596929954443        44          1144       +0.648734073498       5.614e+03
            45        -153.20160384981486      +0.01121950542623        45          1170       +0.484837923568       5.742e+03
            46        -153.17611030491645      +0.02549354489841        46          1196       +0.551249346722       5.869e+03
            47        -153.14400019326175      +0.03211011165470        47          1222       +0.521533257453       5.997e+03
            48        -153.29428490482073      -0.15028471155898        48          1248       +0.571621796005       6.124e+03
            49        -153.13823711433730      +0.15604779048343        49          1274       +0.671620580259       6.252e+03
            50        -153.23581775294019      -0.09758063860289        50          1300       +0.656821620989       6.380e+03
