#Efci:-153.4297174231
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
             1        -153.37537803611590      -0.02089255349060         1            26       +0.122561520301       1.276e+10
             2        -153.38145790742627      -0.00607987131036         2            52       +0.053309062535       2.552e+10
             3        -153.38364513307201      -0.00218722564574         3            78       +0.046817017693       3.828e+10
             4        -153.38613469522136      -0.00248956214935         4           104       +0.023707363182       5.104e+10
             5        -153.38683546433552      -0.00070076911416         5           130       +0.004371425863       6.380e+10
             6        -153.38683808175017      -0.00000261741465         6           156       +0.001992967455       7.655e+10
             7        -153.38683698215692      +0.00000109959325         7           182       +0.000724935358       8.931e+10
             8        -153.38683839467600      -0.00000141251908         8           208       +0.000518944714       1.021e+11
             9        -153.38683841619164      -0.00000002151563         9           234       +0.000465925262       1.148e+11
            10        -153.38683857860397      -0.00000016241233        10           260       +0.000433413447       1.276e+11
            11        -153.38683889135834      -0.00000031275437        11           286       +0.000368577287       1.403e+11
            12        -153.38683959242971      -0.00000070107137        12           312       +0.000229808914       1.531e+11
            13        -153.38684044861324      -0.00000085618353        13           338       +0.000092760603       1.659e+11
            14        -153.38684042190812      +0.00000002670512        14           364       +0.000076105274       1.786e+11
            15        -153.38684046279212      -0.00000004088400        15           390       +0.000090522531       1.914e+11
            16        -153.38684045798729      +0.00000000480483        16           416       +0.000098276063       2.041e+11
            17        -153.38684046647930      -0.00000000849201        17           442       +0.000100326614       2.169e+11
            18        -153.38684044164131      +0.00000002483799        18           468       +0.000097270236       2.297e+11
            19        -153.38684049389738      -0.00000005225607        19           494       +0.000097373486       2.424e+11
            20        -153.38684042680367      +0.00000006709371        20           520       +0.000092775115       2.552e+11
            21        -153.38684037735072      +0.00000004945295        21           546       +0.000096663143       2.679e+11
            22        -153.38684042976217      -0.00000005241145        22           572       +0.000090370699       2.807e+11
            23        -153.38684043743186      -0.00000000766968        23           598       +0.000099690753       2.935e+11
            24        -153.38684039702613      +0.00000004040572        24           624       +0.000093105140       3.062e+11
            25        -153.38684039392581      +0.00000000310033        25           650       +0.000083935838       3.190e+11
            26        -153.38684034487693      +0.00000004904888        26           676       +0.000102938507       3.317e+11
            27        -153.38684025847698      +0.00000008639995        27           702       +0.000114477157       3.445e+11
            28        -153.38684024474878      +0.00000001372820        28           728       +0.000110165245       3.573e+11
            29        -153.38684030828057      -0.00000006353179        29           754       +0.000091652101       3.700e+11
            30        -153.38684024548220      +0.00000006279836        30           780       +0.000101736804       3.828e+11
            31        -153.38684030364763      -0.00000005816543        31           806       +0.000102004636       3.955e+11
            32        -153.38684026098392      +0.00000004266371        32           832       +0.000135633500       4.083e+11
            33        -153.38684025389961      +0.00000000708431        33           858       +0.000122434971       4.210e+11
            34        -153.38684028661760      -0.00000003271799        34           884       +0.000124137487       4.338e+11
            35        -153.38684050952583      -0.00000022290823        35           910       +0.000108769697       4.466e+11
            36        -153.38684065034113      -0.00000014081530        36           936       +0.000141364571       4.593e+11
            37        -153.38684062626308      +0.00000002407805        37           962       +0.000142080636       4.721e+11
            38        -153.38684052272808      +0.00000010353500        38           988       +0.000147667570       4.848e+11
            39        -153.38684046083659      +0.00000006189148        39          1014       +0.000107287168       4.976e+11
            40        -153.38684042207623      +0.00000003876036        40          1040       +0.000109750721       5.104e+11
            41        -153.38684049371028      -0.00000007163405        41          1066       +0.000110693335       5.231e+11
            42        -153.38684048048145      +0.00000001322883        42          1092       +0.000127026538       5.359e+11
            43        -153.38684026801471      +0.00000021246674        43          1118       +0.000121756198       5.486e+11
            44        -153.38684007623485      +0.00000019177986        44          1144       +0.000129787725       5.614e+11
            45        -153.38684012041918      -0.00000004418433        45          1170       +0.000150585518       5.742e+11
            46        -153.38684000971870      +0.00000011070048        46          1196       +0.000137237864       5.869e+11
            47        -153.38684010120534      -0.00000009148664        47          1222       +0.000120791120       5.997e+11
            48        -153.38684016117111      -0.00000005996577        48          1248       +0.000144695437       6.124e+11
            49        -153.38684014834644      +0.00000001282467        49          1274       +0.000099055422       6.252e+11
            50        -153.38684020263722      -0.00000005429078        50          1300       +0.000113344510       6.380e+11
