#Efci:-153.4297174231
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
             1        -153.17507020806903      +0.17941527455628         1            26       +0.445342644366       1.276e+02
             2        -153.24538697696875      -0.07031676889972         2            52       +0.560467138171       2.552e+02
             3        -153.15549585219838      +0.08989112477036         3            78       +0.545311197048       3.828e+02
             4        -153.22240006196566      -0.06690420976727         4           104       +0.454620279198       5.104e+02
             5        -153.21383844127533      +0.00856162069033         5           130       +0.536602213054       6.380e+02
             6        -153.17600435697273      +0.03783408430260         6           156       +0.488794422115       7.655e+02
             7        -153.22051858701883      -0.04451423004610         7           182       +0.470047568300       8.931e+02
             8        -153.21636836663674      +0.00415022038209         8           208       +0.621478194061       1.021e+03
             9        -153.17720621604275      +0.03916215059400         9           234       +0.465751831713       1.148e+03
            10        -153.16935966669533      +0.00784654934742        10           260       +0.482969736442       1.276e+03
            11        -153.27096270463048      -0.10160303793515        11           286       +0.448985242210       1.403e+03
            12        -153.21559714070474      +0.05536556392573        12           312       +0.487805366270       1.531e+03
            13        -153.17419428642796      +0.04140285427678        13           338       +0.553100357956       1.659e+03
            14        -153.32420430632868      -0.15001001990072        14           364       +0.462173814943       1.786e+03
            15        -153.15638782599919      +0.16781648032949        15           390       +0.514451634262       1.914e+03
            16        -153.17560714893443      -0.01921932293524        16           416       +0.445881741937       2.041e+03
            17        -153.08940263077767      +0.08620451815676        17           442       +0.405621564464       2.169e+03
            18        -153.23257219349347      -0.14316956271580        18           468       +0.501801049890       2.297e+03
            19        -153.30130325235930      -0.06873105886584        19           494       +0.406137909158       2.424e+03
            20        -153.26303449778644      +0.03826875457287        20           520       +0.509805536222       2.552e+03
            21        -153.27941694536605      -0.01638244757962        21           546       +0.659924969015       2.679e+03
            22        -153.25428445521518      +0.02513249015087        22           572       +0.340413452715       2.807e+03
            23        -153.23968476354057      +0.01459969167462        23           598       +0.553623313054       2.935e+03
            24        -153.19952985884765      +0.04015490469291        24           624       +0.517637438472       3.062e+03
            25        -153.17005631834377      +0.02947354050389        25           650       +0.411994978605       3.190e+03
            26        -153.16061554613449      +0.00944077220927        26           676       +0.489656523904       3.317e+03
            27        -153.28845438964740      -0.12783884351290        27           702       +0.563443507365       3.445e+03
            28        -153.13927549077465      +0.14917889887275        28           728       +0.543818216935       3.573e+03
            29        -153.26605570250962      -0.12678021173497        29           754       +0.600224396261       3.700e+03
            30        -153.20774283602998      +0.05831286647964        30           780       +0.569400167193       3.828e+03
            31        -153.23132172158918      -0.02357888555920        31           806       +0.566591566412       3.955e+03
            32        -153.27662610796577      -0.04530438637659        32           832       +0.553373974322       4.083e+03
            33        -153.24894189320995      +0.02768421475582        33           858       +0.428140225595       4.210e+03
            34        -153.12571085130273      +0.12323104190722        34           884       +0.553833990570       4.338e+03
            35        -153.25005919500057      -0.12434834369785        35           910       +0.679845096500       4.466e+03
            36        -153.28073644451425      -0.03067724951367        36           936       +0.549067421879       4.593e+03
            37        -153.23867013493128      +0.04206630958296        37           962       +0.511329131836       4.721e+03
            38        -153.28063195424727      -0.04196181931599        38           988       +0.570987196074       4.848e+03
            39        -153.28418375578465      -0.00355180153738        39          1014       +0.540993077045       4.976e+03
            40        -153.08331125832765      +0.20087249745700        40          1040       +0.560465950432       5.104e+03
            41        -153.16407797582102      -0.08076671749336        41          1066       +0.597453585151       5.231e+03
            42        -153.28532415261407      -0.12124617679305        42          1092       +0.594498887290       5.359e+03
            43        -153.16036342559724      +0.12496072701683        43          1118       +0.426028392950       5.486e+03
            44        -153.22032855961390      -0.05996513401666        44          1144       +0.488568191337       5.614e+03
            45        -153.20405322971536      +0.01627532989855        45          1170       +0.667560154062       5.742e+03
            46        -153.31258093743227      -0.10852770771692        46          1196       +0.569894165038       5.869e+03
            47        -153.21088726851562      +0.10169366891665        47          1222       +0.440630598508       5.997e+03
            48        -153.23929281364497      -0.02840554512935        48          1248       +0.482794350210       6.124e+03
            49        -153.15913774331119      +0.08015507033377        49          1274       +0.593672804255       6.252e+03
            50        -153.19710099116082      -0.03796324784963        50          1300       +0.516404529863       6.380e+03
