#Efci:-38.8089954648
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -38.74100900406041      -0.00299856590572         4           816       +1.605327431622       6.015e+08
             2        -38.74177348213577      -0.00076447807536         5          1020       +1.578749117462       7.519e+08
             3        -38.74216921068825      -0.00039572855248         6          1224       +1.546046712121       9.022e+08
             4        -38.74246246359367      -0.00029325290541         7          1428       +1.569627827568       1.053e+09
             5        -38.74271110003331      -0.00024863643964         8          1632       +1.633097962492       1.203e+09
             6        -38.74296771664081      -0.00025661660749         9          1836       +1.568699560533       1.353e+09
             7        -38.74327109859290      -0.00030338195209        10          2040       +1.455546813395       1.504e+09
             8        -38.74363694606358      -0.00036584747068        11          2244       +1.405047074901       1.654e+09
             9        -38.74410388905408      -0.00046694299050        12          2448       +1.634826052768       1.804e+09
            10        -38.74471222972844      -0.00060834067436        13          2652       +1.637605885964       1.955e+09
            11        -38.74550623144096      -0.00079400171251        14          2856       +1.644061777388       2.105e+09
            12        -38.74655622010905      -0.00104998866809        15          3060       +1.460409831405       2.256e+09
            13        -38.75301517355660      -0.00645895344755        17          3468       +1.585755057430       2.556e+09
            14        -38.75935000564979      -0.00633483209319        18          3672       +1.516166968362       2.707e+09
            15        -38.76400077092011      -0.00465076527033        19          3876       +1.570533045520       2.857e+09
            16        -38.76686503655457      -0.00286426563446        20          4080       +1.719287216887       3.007e+09
            17        -38.76873853336421      -0.00187349680964        21          4284       +1.500477006795       3.158e+09
            18        -38.76994266113222      -0.00120412776801        22          4488       +1.691538048599       3.308e+09
            19        -38.77079821299454      -0.00085555186232        23          4692       +1.660322504530       3.459e+09
            20        -38.77150773451189      -0.00070952151734        24          4896       +1.569301751536       3.609e+09
            21        -38.77218967284663      -0.00068193833474        25          5100       +1.549285231858       3.759e+09
            22        -38.77285708158644      -0.00066740873981        26          5304       +1.615054129931       3.910e+09
            23        -38.77356471741981      -0.00070763583337        27          5508       +1.634983020427       4.060e+09
            24        -38.77428510101056      -0.00072038359075        28          5712       +1.482058899458       4.210e+09
            25        -38.77502100531896      -0.00073590430841        29          5916       +1.572273908480       4.361e+09
            26        -38.77575979720061      -0.00073879188165        30          6120       +1.622392608371       4.511e+09
            27        -38.77650218336413      -0.00074238616352        31          6324       +1.537671890134       4.662e+09
            28        -38.77727510352705      -0.00077292016292        32          6528       +1.534659144315       4.812e+09
            29        -38.77806010783051      -0.00078500430346        33          6732       +1.599181536037       4.962e+09
            30        -38.77880608274086      -0.00074597491035        34          6936       +1.688246758232       5.113e+09
            31        -38.77950738555705      -0.00070130281619        35          7140       +1.486129361334       5.263e+09
            32        -38.78017179420269      -0.00066440864565        36          7344       +1.527814898032       5.413e+09
            33        -38.78081552066951      -0.00064372646681        37          7548       +1.600008602948       5.564e+09
            34        -38.78144146038320      -0.00062593971369        38          7752       +1.525474066671       5.714e+09
            35        -38.78207902663173      -0.00063756624854        39          7956       +1.348635640285       5.865e+09
            36        -38.78272776762039      -0.00064874098865        40          8160       +1.402381516049       6.015e+09
            37        -38.78334782638774      -0.00062005876735        41          8364       +1.455970475793       6.165e+09
            38        -38.78390616736317      -0.00055834097543        42          8568       +1.563779630828       6.316e+09
            39        -38.78437153868499      -0.00046537132182        43          8772       +1.436379627302       6.466e+09
            40        -38.78472759309034      -0.00035605440534        44          8976       +1.532718489228       6.616e+09
            41        -38.78499159923215      -0.00026400614181        45          9180       +1.616793054134       6.767e+09
            42        -38.78518593983807      -0.00019434060592        46          9384       +1.349746076320       6.917e+09
            43        -38.78532975779469      -0.00014381795662        47          9588       +1.593691109212       7.068e+09
            44        -38.78544800963477      -0.00011825184008        48          9792       +1.590485055948       7.218e+09
            45        -38.78555052586285      -0.00010251622808        49          9996       +1.426943208322       7.368e+09
            46        -38.78563996694381      -0.00008944108096        50         10200       +1.485432362663       7.519e+09
            47        -38.78571747593016      -0.00007750898634        51         10404       +1.588019787521       7.669e+09
            48        -38.78578514753649      -0.00006767160634        52         10608       +1.499720696165       7.819e+09
            49        -38.78584384877189      -0.00005870123540        53         10812       +1.569106421478       7.970e+09
            50        -38.78589512324281      -0.00005127447092        54         11016       +1.447732856158       8.120e+09
