#Efci:-38.8089954648
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -38.77957970955575      -0.04156927140107         3           612       +0.973125751080       4.511e+12
             2        -38.79667620988948      -0.01709650033373         5          1020       +0.402214261635       7.519e+12
             3        -38.80054878692542      -0.00387257703593         7          1428       +0.164785184696       1.053e+13
             4        -38.80296085306693      -0.00241206614151         8          1632       +0.443319373247       1.203e+13
             5        -38.80507455924097      -0.00211370617404         9          1836       +0.168262590595       1.353e+13
             6        -38.80566977626746      -0.00059521702649        11          2244       +0.131265286920       1.654e+13
             7        -38.80662679914359      -0.00095702287614        12          2448       +0.113401460571       1.804e+13
             8        -38.80694171081399      -0.00031491167040        13          2652       +0.258533034331       1.955e+13
             9        -38.80724642837661      -0.00030471756261        14          2856       +0.200521142680       2.105e+13
            10        -38.80773504321953      -0.00048861484292        15          3060       +0.155073331436       2.256e+13
            11        -38.80776984177302      -0.00003479855349        16          3264       +0.216971665517       2.406e+13
            12        -38.80783019242115      -0.00006035064813        17          3468       +0.200379071307       2.556e+13
            13        -38.80792587049746      -0.00009567807631        18          3672       +0.181689688652       2.707e+13
            14        -38.80807559114010      -0.00014972064264        19          3876       +0.156643406493       2.857e+13
            15        -38.80823546373103      -0.00015987259093        20          4080       +0.134623979791       3.007e+13
            16        -38.80829778731931      -0.00006232358828        22          4488       +0.123392976490       3.308e+13
            17        -38.80837174505143      -0.00007395773212        23          4692       +0.107069647409       3.459e+13
            18        -38.80843893217741      -0.00006718712598        24          4896       +0.088584125208       3.609e+13
            19        -38.80846856420190      -0.00002963202449        25          5100       +0.071569590018       3.759e+13
            20        -38.80849369027234      -0.00002512607043        26          5304       +0.058392171127       3.910e+13
            21        -38.80851763861735      -0.00002394834502        27          5508       +0.047158028187       4.060e+13
            22        -38.80853741938495      -0.00001978076759        28          5712       +0.038030954640       4.210e+13
            23        -38.80855141728295      -0.00001399789800        29          5916       +0.033842227807       4.361e+13
            24        -38.80856187438002      -0.00001045709707        30          6120       +0.030879401250       4.511e+13
            25        -38.80857087788455      -0.00000900350453        31          6324       +0.030215154881       4.662e+13
            26        -38.80857580269382      -0.00000492480927        32          6528       +0.028664753555       4.812e+13
            27        -38.80857991535249      -0.00000411265867        33          6732       +0.028981644592       4.962e+13
            28        -38.80858287378631      -0.00000295843382        34          6936       +0.029453421654       5.113e+13
            29        -38.80858485716214      -0.00000198337583        35          7140       +0.028839992539       5.263e+13
            30        -38.80858697808281      -0.00000212092067        36          7344       +0.027333795865       5.413e+13
            31        -38.80858928005549      -0.00000230197269        37          7548       +0.027278270242       5.564e+13
            32        -38.80859173473382      -0.00000245467832        38          7752       +0.026610291730       5.714e+13
            33        -38.80859380527799      -0.00000207054418        39          7956       +0.026233722058       5.865e+13
            34        -38.80859556311238      -0.00000175783439        40          8160       +0.023843375643       6.015e+13
            35        -38.80859696208512      -0.00000139897273        41          8364       +0.024977848627       6.165e+13
            36        -38.80859821010287      -0.00000124801775        42          8568       +0.024313310037       6.316e+13
            37        -38.80859933647346      -0.00000112637059        43          8772       +0.022838861601       6.466e+13
            38        -38.80860036437542      -0.00000102790196        44          8976       +0.022452547165       6.616e+13
            39        -38.80860139629910      -0.00000103192367        45          9180       +0.021833362446       6.767e+13
            40        -38.80860223989699      -0.00000084359790        46          9384       +0.022637441579       6.917e+13
            41        -38.80860301493499      -0.00000077503800        47          9588       +0.023077847176       7.068e+13
            42        -38.80860377914998      -0.00000076421499        48          9792       +0.020972952165       7.218e+13
            43        -38.80860445099152      -0.00000067184155        49          9996       +0.022602470225       7.368e+13
            44        -38.80860499903951      -0.00000054804799        50         10200       +0.022923462434       7.519e+13
            45        -38.80860547744785      -0.00000047840834        51         10404       +0.020821899299       7.669e+13
            46        -38.80860594006322      -0.00000046261538        52         10608       +0.020808226841       7.819e+13
            47        -38.80860640667686      -0.00000046661363        53         10812       +0.020736054752       7.970e+13
            48        -38.80860685693918      -0.00000045026232        54         11016       +0.021116720667       8.120e+13
            49        -38.80860726934455      -0.00000041240537        55         11220       +0.020847472451       8.271e+13
            50        -38.80860762986581      -0.00000036052126        56         11424       +0.019954915985       8.421e+13
