#Efci:-38.8089954648
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -38.77425240830879      -0.03624197015410         3           612       +0.969465184926       4.511e+10
             2        -38.78029766590689      -0.00604525759810         4           816       +1.285045526093       6.015e+10
             3        -38.78726575891110      -0.00696809300421         5          1020       +0.916855325997       7.519e+10
             4        -38.78964902079555      -0.00238326188445         6          1224       +0.832102631408       9.022e+10
             5        -38.79342169889522      -0.00377267809966         7          1428       +0.655444871661       1.053e+11
             6        -38.79807178675632      -0.00465008786111         8          1632       +0.487423156165       1.203e+11
             7        -38.80036883976320      -0.00229705300688         9          1836       +0.376372621276       1.353e+11
             8        -38.80109942873622      -0.00073058897302        10          2040       +0.424215842100       1.504e+11
             9        -38.80205085277072      -0.00095142403450        11          2244       +0.385686760440       1.654e+11
            10        -38.80315392040307      -0.00110306763235        12          2448       +0.313599807099       1.804e+11
            11        -38.80411954918384      -0.00096562878077        13          2652       +0.286359062437       1.955e+11
            12        -38.80461770756366      -0.00049815837983        14          2856       +0.249498599475       2.105e+11
            13        -38.80494224821688      -0.00032454065321        15          3060       +0.278613235137       2.256e+11
            14        -38.80525490769261      -0.00031265947574        16          3264       +0.266000705212       2.406e+11
            15        -38.80554140567705      -0.00028649798444        17          3468       +0.243551170700       2.556e+11
            16        -38.80576889001591      -0.00022748433886        18          3672       +0.227563655064       2.707e+11
            17        -38.80592725318605      -0.00015836317014        19          3876       +0.238452688732       2.857e+11
            18        -38.80606014528072      -0.00013289209467        20          4080       +0.227437691208       3.007e+11
            19        -38.80615256402655      -0.00009241874583        21          4284       +0.210327492544       3.158e+11
            20        -38.80622573538754      -0.00007317136100        22          4488       +0.221687296735       3.308e+11
            21        -38.80629171656044      -0.00006598117290        23          4692       +0.224538233317       3.459e+11
            22        -38.80635485124832      -0.00006313468787        24          4896       +0.214894033485       3.609e+11
            23        -38.80641483073602      -0.00005997948771        25          5100       +0.224220614076       3.759e+11
            24        -38.80646986999889      -0.00005503926286        26          5304       +0.206326716790       3.910e+11
            25        -38.80651909200768      -0.00004922200880        27          5508       +0.223642014523       4.060e+11
            26        -38.80656308124642      -0.00004398923873        28          5712       +0.218591540479       4.210e+11
            27        -38.80660261814559      -0.00003953689917        29          5916       +0.225706670087       4.361e+11
            28        -38.80663976536277      -0.00003714721718        30          6120       +0.238995378509       4.511e+11
            29        -38.80667400155814      -0.00003423619537        31          6324       +0.231920698061       4.662e+11
            30        -38.80670979473697      -0.00003579317883        32          6528       +0.214899017785       4.812e+11
            31        -38.80675255163923      -0.00004275690225        33          6732       +0.226845177012       4.962e+11
            32        -38.80680022450012      -0.00004767286089        34          6936       +0.217684520121       5.113e+11
            33        -38.80685505558952      -0.00005483108941        35          7140       +0.202436425664       5.263e+11
            34        -38.80691295749514      -0.00005790190561        36          7344       +0.204036472682       5.413e+11
            35        -38.80696359252976      -0.00005063503463        37          7548       +0.213429412194       5.564e+11
            36        -38.80700249399572      -0.00003890146596        38          7752       +0.201009943027       5.714e+11
            37        -38.80703333217039      -0.00003083817467        39          7956       +0.216385393408       5.865e+11
            38        -38.80705820760994      -0.00002487543955        40          8160       +0.215677912848       6.015e+11
            39        -38.80708080615955      -0.00002259854961        41          8364       +0.203759131527       6.165e+11
            40        -38.80710250827268      -0.00002170211313        42          8568       +0.221404089830       6.316e+11
            41        -38.80712373133458      -0.00002122306191        43          8772       +0.195978587288       6.466e+11
            42        -38.80714623180479      -0.00002250047020        44          8976       +0.216111781232       6.616e+11
            43        -38.80717032160079      -0.00002408979600        45          9180       +0.211801155597       6.767e+11
            44        -38.80719449073690      -0.00002416913612        46          9384       +0.200918926649       6.917e+11
            45        -38.80721811010743      -0.00002361937053        47          9588       +0.213244015336       7.068e+11
            46        -38.80724032371119      -0.00002221360376        48          9792       +0.203465243567       7.218e+11
            47        -38.80726121364327      -0.00002088993208        49          9996       +0.202130219993       7.368e+11
            48        -38.80728036163172      -0.00001914798845        50         10200       +0.196519502724       7.519e+11
            49        -38.80729686424538      -0.00001650261366        51         10404       +0.190657998280       7.669e+11
            50        -38.80731064333372      -0.00001377908834        52         10608       +0.198152996410       7.819e+11
