#Efci:-38.8089954648
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -38.77941040572224      -0.04139996756755         3           612       +0.976492330090       4.511e+18
             2        -38.79664620975809      -0.01723580403585         5          1020       +0.402986951046       7.519e+18
             3        -38.80054254244882      -0.00389633269073         7          1428       +0.164770624151       1.053e+19
             4        -38.80301252456784      -0.00246998211902         8          1632       +0.442241797623       1.203e+19
             5        -38.80509833995789      -0.00208581539005         9          1836       +0.157198522934       1.353e+19
             6        -38.80569855462893      -0.00060021467103        11          2244       +0.128155010308       1.654e+19
             7        -38.80668916935107      -0.00099061472214        12          2448       +0.104972016811       1.804e+19
             8        -38.80708406207751      -0.00039489272645        14          2856       +0.145314934367       2.105e+19
             9        -38.80759182911816      -0.00050776704065        15          3060       +0.129204855415       2.256e+19
            10        -38.80824150332207      -0.00064967420391        16          3264       +0.067383615598       2.406e+19
            11        -38.80843060361867      -0.00018910029660        18          3672       +0.065250813006       2.707e+19
            12        -38.80852898684051      -0.00009838322184        19          3876       +0.036298751434       2.857e+19
            13        -38.80854958014010      -0.00002059329959        21          4284       +0.041316890213       3.158e+19
            14        -38.80858240119662      -0.00003282105652        22          4488       +0.028142092793       3.308e+19
            15        -38.80859272770224      -0.00001032650562        24          4896       +0.027967100760       3.609e+19
            16        -38.80860649422222      -0.00001376651998        25          5100       +0.023762628506       3.759e+19
            17        -38.80861012822687      -0.00000363400466        26          5304       +0.026342002387       3.910e+19
            18        -38.80861205408983      -0.00000192586295        27          5508       +0.022004277207       4.060e+19
            19        -38.80861527689546      -0.00000322280563        28          5712       +0.017757229850       4.210e+19
            20        -38.80861622511368      -0.00000094821822        30          6120       +0.016868011514       4.511e+19
            21        -38.80861765670274      -0.00000143158906        31          6324       +0.013594333907       4.662e+19
            22        -38.80861943054895      -0.00000177384621        32          6528       +0.008681948222       4.812e+19
            23        -38.80861975371659      -0.00000032316764        34          6936       +0.006802273571       5.113e+19
            24        -38.80862020519658      -0.00000045147999        35          7140       +0.004485037759       5.263e+19
            25        -38.80862028426527      -0.00000007906869        36          7344       +0.003335126819       5.413e+19
            26        -38.80862035555380      -0.00000007128853        37          7548       +0.003250362879       5.564e+19
            27        -38.80862046909331      -0.00000011353951        38          7752       +0.002169001908       5.714e+19
            28        -38.80862049074972      -0.00000002165641        40          8160       +0.001996848735       6.015e+19
            29        -38.80862052710655      -0.00000003635683        41          8364       +0.001481256991       6.165e+19
            30        -38.80862053338251      -0.00000000627596        43          8772       +0.001390894699       6.466e+19
            31        -38.80862054282023      -0.00000000943772        44          8976       +0.001139353869       6.616e+19
            32        -38.80862055689816      -0.00000001407793        45          9180       +0.000735969693       6.767e+19
            33        -38.80862056033639      -0.00000000343823        47          9588       +0.000601963143       7.068e+19
            34        -38.80862056505175      -0.00000000471535        48          9792       +0.000330356915       7.218e+19
            35        -38.80862056574989      -0.00000000069814        50         10200       +0.000279919637       7.519e+19
            36        -38.80862056677515      -0.00000000102526        51         10404       +0.000174534470       7.669e+19
            37        -38.80862056694759      -0.00000000017243        53         10812       +0.000150324055       7.970e+19
            38        -38.80862056718142      -0.00000000023383        54         11016       +0.000110421991       8.120e+19
            39        -38.80862056720430      -0.00000000002288        55         11220       +0.000089055092       8.271e+19
            40        -38.80862056723866      -0.00000000003436        56         11424       +0.000080523507       8.421e+19
            41        -38.80862056728598      -0.00000000004732        57         11628       +0.000067575387       8.571e+19
            42        -38.80862056733913      -0.00000000005315        58         11832       +0.000049712591       8.722e+19
            43        -38.80862056735074      -0.00000000001160        59         12036       +0.000047969570       8.872e+19
            44        -38.80862056736730      -0.00000000001656        60         12240       +0.000041390623       9.022e+19
            45        -38.80862056738673      -0.00000000001943        61         12444       +0.000031561029       9.173e+19
            46        -38.80862056739935      -0.00000000001263        62         12648       +0.000026540493       9.323e+19
            47        -38.80862056740490      -0.00000000000555        63         12852       +0.000025599322       9.473e+19
            48        -38.80862056741007      -0.00000000000517        64         13056       +0.000025776024       9.624e+19
            49        -38.80862056741448      -0.00000000000441        65         13260       +0.000022171033       9.774e+19
            50        -38.80862056741767      -0.00000000000319        66         13464       +0.000020122059       9.925e+19
