#Efci:-38.8089954648
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -38.77941026901495      -0.04139983086026         3           612       +0.976501434361       4.511e+18
             2        -38.79664625666405      -0.01723598764910         5          1020       +0.402984185612       7.519e+18
             3        -38.80054255241422      -0.00389629575017         7          1428       +0.164767869997       1.053e+19
             4        -38.80301367100087      -0.00247111858665         8          1632       +0.442133870008       1.203e+19
             5        -38.80509834167751      -0.00208467067664         9          1836       +0.157123791033       1.353e+19
             6        -38.80569854002642      -0.00060019834891        11          2244       +0.128017707823       1.654e+19
             7        -38.80668922579264      -0.00099068576622        12          2448       +0.104841520835       1.804e+19
             8        -38.80708357727299      -0.00039435148035        14          2856       +0.145254856291       2.105e+19
             9        -38.80759119582005      -0.00050761854705        15          3060       +0.129134911247       2.256e+19
            10        -38.80824092855710      -0.00064973273705        16          3264       +0.067439170408       2.406e+19
            11        -38.80843028797125      -0.00018935941415        18          3672       +0.065302958292       2.707e+19
            12        -38.80852869306027      -0.00009840508902        19          3876       +0.036450125189       2.857e+19
            13        -38.80854832227663      -0.00001962921636        21          4284       +0.041029813106       3.158e+19
            14        -38.80858017512130      -0.00003185284467        22          4488       +0.028806845595       3.308e+19
            15        -38.80859067544306      -0.00001050032176        24          4896       +0.029200388158       3.609e+19
            16        -38.80859729086982      -0.00000661542676        25          5100       +0.035157512586       3.759e+19
            17        -38.80860809703756      -0.00001080616774        26          5304       +0.025690896714       3.910e+19
            18        -38.80861110645789      -0.00000300942033        28          5712       +0.023340247709       4.210e+19
            19        -38.80861584756245      -0.00000474110456        29          5916       +0.016994322935       4.361e+19
            20        -38.80861656389960      -0.00000071633715        31          6324       +0.016042341117       4.662e+19
            21        -38.80861771151501      -0.00000114761541        32          6528       +0.013395597287       4.812e+19
            22        -38.80861931558980      -0.00000160407479        33          6732       +0.009002218066       4.962e+19
            23        -38.80861948616640      -0.00000017057660        35          7140       +0.008280058647       5.263e+19
            24        -38.80861979054657      -0.00000030438017        36          7344       +0.007016807244       5.413e+19
            25        -38.80862013705497      -0.00000034650840        37          7548       +0.005097731015       5.564e+19
            26        -38.80862029032730      -0.00000015327232        39          7956       +0.004333458078       5.865e+19
            27        -38.80862049249772      -0.00000020217042        40          8160       +0.001879886742       6.015e+19
            28        -38.80862051656301      -0.00000002406529        42          8568       +0.001558785988       6.316e+19
            29        -38.80862055136507      -0.00000003480206        43          8772       +0.000989773448       6.466e+19
            30        -38.80862055400233      -0.00000000263726        45          9180       +0.000933466641       6.767e+19
            31        -38.80862055691244      -0.00000000291011        46          9384       +0.000802120471       6.917e+19
            32        -38.80862056176446      -0.00000000485201        47          9588       +0.000590090645       7.068e+19
            33        -38.80862056311163      -0.00000000134717        49          9996       +0.000501579647       7.368e+19
            34        -38.80862056524608      -0.00000000213445        50         10200       +0.000348377209       7.519e+19
            35        -38.80862056580948      -0.00000000056340        52         10608       +0.000291980937       7.819e+19
            36        -38.80862056663543      -0.00000000082595        53         10812       +0.000195794942       7.970e+19
            37        -38.80862056684429      -0.00000000020886        55         11220       +0.000162725094       8.271e+19
            38        -38.80862056711209      -0.00000000026780        56         11424       +0.000117550003       8.421e+19
            39        -38.80862056718390      -0.00000000007181        57         11628       +0.000086947894       8.571e+19
            40        -38.80862056725313      -0.00000000006923        58         11832       +0.000070898398       8.722e+19
            41        -38.80862056733690      -0.00000000008377        59         12036       +0.000047533867       8.872e+19
            42        -38.80862056736930      -0.00000000003241        61         12444       +0.000036120620       9.173e+19
            43        -38.80862056737198      -0.00000000000268        62         12648       +0.000043666240       9.323e+19
            44        -38.80862056737587      -0.00000000000389        63         12852       +0.000042268775       9.473e+19
            45        -38.80862056738180      -0.00000000000593        64         13056       +0.000040563720       9.624e+19
            46        -38.80862056739026      -0.00000000000846        65         13260       +0.000035630030       9.774e+19
            47        -38.80862056739956      -0.00000000000930        66         13464       +0.000033455075       9.925e+19
            48        -38.80862056740525      -0.00000000000569        67         13668       +0.000027872930       1.007e+20
            49        -38.80862056740970      -0.00000000000445        68         13872       +0.000026430393       1.023e+20
            50        -38.80862056741287      -0.00000000000317        69         14076       +0.000022169673       1.038e+20
