#Efci:-148.8881375281
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -148.83889124613137      -0.05483514707115         3           162       +1.349019540574       1.024e+12
             2        -148.85818194476732      -0.01929069863596         5           270       +0.577679993186       1.706e+12
             3        -148.86298501328648      -0.00480306851915         7           378       +0.380797098037       2.388e+12
             4        -148.86887960650483      -0.00589459321836         8           432       +0.361573436848       2.730e+12
             5        -148.87057576846823      -0.00169616196339        10           540       +0.312258451483       3.412e+12
             6        -148.87105843375062      -0.00048266528239        12           648       +0.294922760318       4.094e+12
             7        -148.87162798340154      -0.00056954965092        13           702       +0.295402959143       4.436e+12
             8        -148.87230765741884      -0.00067967401731        14           756       +0.264386185556       4.777e+12
             9        -148.87285961670213      -0.00055195928329        15           810       +0.235582908533       5.118e+12
            10        -148.87296106281161      -0.00010144610948        17           918       +0.220487135798       5.800e+12
            11        -148.87307554378674      -0.00011448097513        18           972       +0.213029128231       6.142e+12
            12        -148.87325119290679      -0.00017564912005        19          1026       +0.187686317387       6.483e+12
            13        -148.87343420742630      -0.00018301451951        20          1080       +0.194112256015       6.824e+12
            14        -148.87362274819591      -0.00018854076961        21          1134       +0.187037883633       7.165e+12
            15        -148.87374254070372      -0.00011979250780        22          1188       +0.173353243555       7.506e+12
            16        -148.87385670543890      -0.00011416473518        23          1242       +0.156238078292       7.848e+12
            17        -148.87396446518420      -0.00010775974530        24          1296       +0.137478844508       8.189e+12
            18        -148.87407587529847      -0.00011141011427        25          1350       +0.147760952018       8.530e+12
            19        -148.87416571076517      -0.00008983546670        26          1404       +0.167213850070       8.871e+12
            20        -148.87423141952550      -0.00006570876033        27          1458       +0.136744976335       9.213e+12
            21        -148.87428633128525      -0.00005491175975        28          1512       +0.137873298302       9.554e+12
            22        -148.87430620953995      -0.00001987825470        29          1566       +0.144870299681       9.895e+12
            23        -148.87431269026146      -0.00000648072151        30          1620       +0.156445267101       1.024e+13
            24        -148.87431511113647      -0.00000242087501        31          1674       +0.176820295054       1.058e+13
            25        -148.87431689654431      -0.00000178540785        32          1728       +0.146099393365       1.092e+13
            26        -148.87431889138011      -0.00000199483580        33          1782       +0.148424084830       1.126e+13
            27        -148.87432104204603      -0.00000215066592        34          1836       +0.163137419433       1.160e+13
            28        -148.87432383353030      -0.00000279148426        35          1890       +0.150741705781       1.194e+13
            29        -148.87432743330149      -0.00000359977119        36          1944       +0.150994250794       1.228e+13
            30        -148.87433264908395      -0.00000521578247        37          1998       +0.133931237079       1.262e+13
            31        -148.87433996689049      -0.00000731780653        38          2052       +0.154974915501       1.297e+13
            32        -148.87436917094323      -0.00002920405274        40          2160       +0.163061102294       1.365e+13
            33        -148.87437111047493      -0.00000193953170        42          2268       +0.156555546313       1.433e+13
            34        -148.87437267858812      -0.00000156811319        43          2322       +0.149572815668       1.467e+13
            35        -148.87437436194767      -0.00000168335956        44          2376       +0.153037721160       1.501e+13
            36        -148.87437630469367      -0.00000194274600        45          2430       +0.143582204559       1.535e+13
            37        -148.87437856446374      -0.00000225977007        46          2484       +0.160584048507       1.570e+13
            38        -148.87438111551069      -0.00000255104695        47          2538       +0.163792233593       1.604e+13
            39        -148.87438468868541      -0.00000357317472        48          2592       +0.161611792612       1.638e+13
            40        -148.87438935471255      -0.00000466602714        49          2646       +0.163896695218       1.672e+13
            41        -148.87439504698699      -0.00000569227444        50          2700       +0.161373260474       1.706e+13
            42        -148.87440141420467      -0.00000636721768        51          2754       +0.159287762897       1.740e+13
            43        -148.87440809207763      -0.00000667787296        52          2808       +0.156299825771       1.774e+13
            44        -148.87441396406425      -0.00000587198662        53          2862       +0.146824130513       1.808e+13
            45        -148.87441888713644      -0.00000492307220        54          2916       +0.129107438497       1.843e+13
            46        -148.87442465292230      -0.00000576578586        55          2970       +0.169419190541       1.877e+13
            47        -148.87444697609553      -0.00002232317323        57          3078       +0.147806084759       1.945e+13
            48        -148.87446604217101      -0.00001906607548        58          3132       +0.127332192158       1.979e+13
            49        -148.87446903917223      -0.00000299700122        60          3240       +0.134851922473       2.047e+13
            50        -148.87447145796108      -0.00000241878885        61          3294       +0.127619859915       2.081e+13
