#Efci:-148.8881375281
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -148.83890648098949      -0.05485038192927         3           162       +1.352284631609       1.024e+16
             2        -148.85842562279356      -0.01951914180407         5           270       +0.571703276925       1.706e+16
             3        -148.86305208040460      -0.00462645761104         7           378       +0.368398053736       2.388e+16
             4        -148.86951586854303      -0.00646378813843         8           432       +0.247327319255       2.730e+16
             5        -148.87023092006532      -0.00071505152229        10           540       +0.284142683779       3.412e+16
             6        -148.87127706787174      -0.00104614780642        11           594       +0.246492154602       3.753e+16
             7        -148.87256930710126      -0.00129223922951        12           648       +0.202456762545       4.094e+16
             8        -148.87278678079190      -0.00021747369064        14           756       +0.228595336503       4.777e+16
             9        -148.87316573626438      -0.00037895547248        15           810       +0.192600943734       5.118e+16
            10        -148.87333325553155      -0.00016751926717        16           864       +0.245081772413       5.459e+16
            11        -148.87359338921104      -0.00026013367949        17           918       +0.225343382026       5.800e+16
            12        -148.87403655691597      -0.00044316770493        18           972       +0.178625688417       6.142e+16
            13        -148.87423802039075      -0.00020146347478        20          1080       +0.182675582876       6.824e+16
            14        -148.87459106098439      -0.00035304059364        21          1134       +0.143717200597       7.165e+16
            15        -148.87487763919808      -0.00028657821369        22          1188       +0.183451783879       7.506e+16
            16        -148.87536981922645      -0.00049218002837        23          1242       +0.138456111027       7.848e+16
            17        -148.87605350850245      -0.00068368927600        24          1296       +0.147738319479       8.189e+16
            18        -148.87639999987874      -0.00034649137629        26          1404       +0.160022563621       8.871e+16
            19        -148.87692718829754      -0.00052718841880        27          1458       +0.171763194636       9.213e+16
            20        -148.87717324241169      -0.00024605411414        29          1566       +0.192234248677       9.895e+16
            21        -148.87757725318085      -0.00040401076916        30          1620       +0.194732420730       1.024e+17
            22        -148.87795290730173      -0.00037565412089        31          1674       +0.225248448864       1.058e+17
            23        -148.87836499357252      -0.00041208627079        32          1728       +0.216432617653       1.092e+17
            24        -148.87848544714132      -0.00012045356880        33          1782       +0.208367268285       1.126e+17
            25        -148.87866875058833      -0.00018330344702        34          1836       +0.191866337002       1.160e+17
            26        -148.87896502367906      -0.00029627309073        35          1890       +0.161591213049       1.194e+17
            27        -148.87902955577295      -0.00006453209389        37          1998       +0.157092362914       1.262e+17
            28        -148.87914415114193      -0.00011459536898        38          2052       +0.135028518018       1.297e+17
            29        -148.87920141827658      -0.00005726713465        40          2160       +0.126515663280       1.365e+17
            30        -148.87929408115636      -0.00009266287978        41          2214       +0.099493583162       1.399e+17
            31        -148.87932520448931      -0.00003112333295        43          2322       +0.092838238968       1.467e+17
            32        -148.87937684946999      -0.00005164498069        44          2376       +0.074325072890       1.501e+17
            33        -148.87938925447261      -0.00001240500262        46          2484       +0.070323510525       1.570e+17
            34        -148.87941134830734      -0.00002209383473        47          2538       +0.059029641526       1.604e+17
            35        -148.87942077966713      -0.00000943135979        49          2646       +0.054181808773       1.672e+17
            36        -148.87943700181154      -0.00001622214441        50          2700       +0.042686511825       1.706e+17
            37        -148.87944545239381      -0.00000845058227        52          2808       +0.036121658194       1.774e+17
            38        -148.87945770512806      -0.00001225273425        53          2862       +0.020841104823       1.808e+17
            39        -148.87946002835912      -0.00000232323106        55          2970       +0.017965178233       1.877e+17
            40        -148.87946292434759      -0.00000289598847        56          3024       +0.010363745715       1.911e+17
            41        -148.87946394456523      -0.00000102021764        58          3132       +0.007289694375       1.979e+17
            42        -148.87946411280757      -0.00000016824234        59          3186       +0.004912134129       2.013e+17
            43        -148.87946441055720      -0.00000029774964        60          3240       +0.004036476836       2.047e+17
            44        -148.87946470133662      -0.00000029077941        61          3294       +0.002852156051       2.081e+17
            45        -148.87946477699379      -0.00000007565717        63          3402       +0.002332462761       2.150e+17
            46        -148.87946479700182      -0.00000002000803        65          3510       +0.002024284245       2.218e+17
            47        -148.87946482412971      -0.00000002712790        66          3564       +0.001715800413       2.252e+17
            48        -148.87946484494319      -0.00000002081347        67          3618       +0.001299760393       2.286e+17
            49        -148.87946485663520      -0.00000001169201        68          3672       +0.001143096199       2.320e+17
            50        -148.87946486385346      -0.00000000721826        69          3726       +0.001100470611       2.354e+17
