#Efci:-75.5993068080
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -75.58305958940191      -0.02485710166117         3            96       +1.081473221750       1.102e+11
             2        -75.59462979764710      -0.01157020824519         5           160       +0.359020078944       1.837e+11
             3        -75.59626596962579      -0.00163617197869         7           224       +0.137999725834       2.572e+11
             4        -75.59701198923464      -0.00074601960885         8           256       +0.388744211975       2.939e+11
             5        -75.59778851264370      -0.00077652340906         9           288       +0.202777539576       3.306e+11
             6        -75.59803156022488      -0.00024304758118        11           352       +0.150500748814       4.041e+11
             7        -75.59815422180401      -0.00012266157913        12           384       +0.214515075341       4.408e+11
             8        -75.59831130660420      -0.00015708480019        13           416       +0.201466398693       4.776e+11
             9        -75.59848258789972      -0.00017128129552        14           448       +0.169312325579       5.143e+11
            10        -75.59854347510922      -0.00006088720950        16           512       +0.191738575412       5.878e+11
            11        -75.59860375894070      -0.00006028383147        17           544       +0.173988206987       6.245e+11
            12        -75.59865782345597      -0.00005406451527        18           576       +0.150679179874       6.613e+11
            13        -75.59868325146169      -0.00002542800573        19           608       +0.157032670241       6.980e+11
            14        -75.59870262821309      -0.00001937675140        20           640       +0.138073049737       7.347e+11
            15        -75.59871460132052      -0.00001197310743        21           672       +0.130078022255       7.715e+11
            16        -75.59871871099745      -0.00000410967692        22           704       +0.131434261081       8.082e+11
            17        -75.59872175458953      -0.00000304359209        23           736       +0.127539516548       8.449e+11
            18        -75.59872412496777      -0.00000237037824        24           768       +0.101643369705       8.817e+11
            19        -75.59873863085222      -0.00001450588445        26           832       +0.095359577430       9.552e+11
            20        -75.59874912662568      -0.00001049577345        27           864       +0.104828838208       9.919e+11
            21        -75.59875760874600      -0.00000848212032        28           896       +0.112550229930       1.029e+12
            22        -75.59876408198129      -0.00000647323529        29           928       +0.097516477863       1.065e+12
            23        -75.59876951166277      -0.00000542968148        30           960       +0.110172018079       1.102e+12
            24        -75.59877746285477      -0.00000795119200        31           992       +0.103500073694       1.139e+12
            25        -75.59878998526293      -0.00001252240816        32          1024       +0.096654913231       1.176e+12
            26        -75.59880809976767      -0.00001811450474        33          1056       +0.075721389675       1.212e+12
            27        -75.59882602369406      -0.00001792392639        36          1152       +0.086071265693       1.323e+12
            28        -75.59882602369410      -0.00000000000004        53          1696       +0.091332914197       1.947e+12
            29        -75.59882602369414      -0.00000000000004        56          1792       +0.071506449959       2.057e+12
            30        -75.59882602369414      +0.00000000000000        57          1824       +0.082813490416       2.094e+12
