#Efci:-148.8881375281
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -148.80111373729935      -0.01705763823912         3           162       +1.946099346126       1.024e+10
             2        -148.82415193542963      -0.02303819813028         4           216       +1.432558249566       1.365e+10
             3        -148.84389596755867      -0.01974403212904         5           270       +1.034452960522       1.706e+10
             4        -148.84773116615074      -0.00383519859207         7           378       +0.972343121113       2.388e+10
             5        -148.84939181140379      -0.00166064525305         8           432       +0.914724888607       2.730e+10
             6        -148.84999501775599      -0.00060320635220         9           486       +1.230682395052       3.071e+10
             7        -148.85040449537695      -0.00040947762096        10           540       +1.058957432811       3.412e+10
             8        -148.85076874994530      -0.00036425456835        11           594       +0.915471718023       3.753e+10
             9        -148.85118109727952      -0.00041234733422        12           648       +1.055959505400       4.094e+10
            10        -148.85163931725711      -0.00045821997759        13           702       +1.112784302125       4.436e+10
            11        -148.85220224812733      -0.00056293087022        14           756       +1.018745652181       4.777e+10
            12        -148.85398572523584      -0.00178347710852        16           864       +1.005836411558       5.459e+10
            13        -148.85435136900932      -0.00036564377348        17           918       +1.061942658229       5.800e+10
            14        -148.85454396584493      -0.00019259683560        18           972       +1.050313523496       6.142e+10
            15        -148.85470701357215      -0.00016304772723        19          1026       +0.972262045258       6.483e+10
            16        -148.85483965425951      -0.00013264068735        20          1080       +1.075141064779       6.824e+10
            17        -148.85501390284870      -0.00017424858919        21          1134       +1.040147837466       7.165e+10
            18        -148.85526280383840      -0.00024890098970        22          1188       +0.917711045823       7.506e+10
            19        -148.85632448387440      -0.00106168003600        24          1296       +0.863008934038       8.189e+10
            20        -148.85640522215627      -0.00008073828187        26          1404       +1.060741312717       8.871e+10
            21        -148.85643947029709      -0.00003424814082        27          1458       +0.846726152513       9.213e+10
            22        -148.85652403684401      -0.00008456654692        29          1566       +0.870452597821       9.895e+10
            23        -148.85656575450244      -0.00004171765843        30          1620       +0.905064469387       1.024e+11
            24        -148.85658329905368      -0.00001754455124        31          1674       +0.727198831180       1.058e+11
            25        -148.85659411148407      -0.00001081243039        32          1728       +0.864499426134       1.092e+11
            26        -148.85660104896962      -0.00000693748555        33          1782       +0.917044297562       1.126e+11
            27        -148.85662462407961      -0.00002357510999        35          1890       +0.908647079824       1.194e+11
            28        -148.85672249866411      -0.00009787458450        37          1998       +0.870502167486       1.262e+11
            29        -148.85679341325451      -0.00007091459040        38          2052       +0.921476879469       1.297e+11
            30        -148.85683750066642      -0.00004408741191        39          2106       +0.956839281804       1.331e+11
            31        -148.85686303084429      -0.00002553017788        40          2160       +0.826500056481       1.365e+11
            32        -148.85687860914896      -0.00001557830467        41          2214       +0.909035614534       1.399e+11
            33        -148.85688324487123      -0.00000463572226        43          2322       +0.954945075343       1.467e+11
            34        -148.85690672031313      -0.00002347544191        45          2430       +0.836294447937       1.535e+11
            35        -148.85725147481708      -0.00034475450394        48          2592       +0.857358410234       1.638e+11
            36        -148.85734324666797      -0.00009177185089        49          2646       +0.841273117132       1.672e+11
            37        -148.85736321860071      -0.00001997193274        50          2700       +0.915706843925       1.706e+11
            38        -148.85736739677370      -0.00000417817299        51          2754       +0.869979989232       1.740e+11
            39        -148.85736804323352      -0.00000064645982        53          2862       +0.859799812082       1.808e+11
            40        -148.85736822958850      -0.00000018635498        54          2916       +0.956356160699       1.843e+11
            41        -148.85736833000280      -0.00000010041430        55          2970       +0.984707449855       1.877e+11
            42        -148.85736839236003      -0.00000006235723        56          3024       +0.831223081491       1.911e+11
            43        -148.85736858565360      -0.00000019329357        58          3132       +0.891349226879       1.979e+11
            44        -148.85736870232452      -0.00000011667092        61          3294       +0.808977720628       2.081e+11
            45        -148.85736877117009      -0.00000006884557        62          3348       +1.072650565424       2.115e+11
            46        -148.85736882477624      -0.00000005360616        63          3402       +0.808752739136       2.150e+11
            47        -148.85736886958273      -0.00000004480648        64          3456       +0.866471256775       2.184e+11
            48        -148.85736888815012      -0.00000001856739        66          3564       +0.936273636758       2.252e+11
            49        -148.85736889540314      -0.00000000725302        68          3672       +0.850510304418       2.320e+11
            50        -148.85736892621722      -0.00000003081408        70          3780       +0.900740311182       2.388e+11
