#Efci:-148.8881375281
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -148.79914994544248      -0.01509384638226         3           162       +1.663938886814       1.024e+10
             2        -148.82054085731838      -0.02139091187590         4           216       +1.466266065166       1.365e+10
             3        -148.83889488903486      -0.01835403171648         5           270       +1.303896306199       1.706e+10
             4        -148.84063782395978      -0.00174293492492         6           324       +1.285480428671       2.047e+10
             5        -148.84216501568096      -0.00152719172118         7           378       +1.343784935952       2.388e+10
             6        -148.84420785904467      -0.00204284336371         8           432       +1.228876797273       2.730e+10
             7        -148.84608226880607      -0.00187440976140         9           486       +1.180003246276       3.071e+10
             8        -148.84705355803749      -0.00097128923142        10           540       +1.230051456046       3.412e+10
             9        -148.84772933123853      -0.00067577320104        11           594       +1.104235260584       3.753e+10
            10        -148.84825845541175      -0.00052912417323        12           648       +1.120208975344       4.094e+10
            11        -148.84883030462140      -0.00057184920965        13           702       +1.011669624784       4.436e+10
            12        -148.84946918635222      -0.00063888173082        14           756       +1.027707796355       4.777e+10
            13        -148.85018972710566      -0.00072054075343        15           810       +1.007113241943       5.118e+10
            14        -148.85100033581696      -0.00081060871130        16           864       +1.017612426032       5.459e+10
            15        -148.85176181338687      -0.00076147756991        17           918       +1.007035130084       5.800e+10
            16        -148.85224901331827      -0.00048719993140        18           972       +0.993056589883       6.142e+10
            17        -148.85258016854200      -0.00033115522373        19          1026       +0.796721195621       6.483e+10
            18        -148.85290936588501      -0.00032919734301        20          1080       +1.099737473845       6.824e+10
            19        -148.85317764236865      -0.00026827648364        21          1134       +0.897621873717       7.165e+10
            20        -148.85348574320520      -0.00030810083655        22          1188       +0.969981629689       7.506e+10
            21        -148.85379524580728      -0.00030950260208        23          1242       +1.126121836671       7.848e+10
            22        -148.85407815305368      -0.00028290724640        24          1296       +0.952497329734       8.189e+10
            23        -148.85427885936619      -0.00020070631251        25          1350       +0.969021632480       8.530e+10
            24        -148.85519651445651      -0.00091765509032        27          1458       +1.056766179891       9.213e+10
            25        -148.85526840147261      -0.00007188701611        29          1566       +0.852887525940       9.895e+10
            26        -148.85527998125116      -0.00001157977854        30          1620       +1.021692946234       1.024e+11
            27        -148.85528300763869      -0.00000302638753        31          1674       +0.978081418999       1.058e+11
            28        -148.85528455245219      -0.00000154481350        32          1728       +0.845425998753       1.092e+11
            29        -148.85528559370448      -0.00000104125229        33          1782       +0.832978367584       1.126e+11
            30        -148.85528648999713      -0.00000089629265        34          1836       +0.992145885902       1.160e+11
            31        -148.85528729180382      -0.00000080180669        35          1890       +0.964649409216       1.194e+11
            32        -148.85528800098456      -0.00000070918074        36          1944       +0.832169887281       1.228e+11
            33        -148.85528868888554      -0.00000068790098        37          1998       +0.934363520989       1.262e+11
            34        -148.85528945182588      -0.00000076294035        38          2052       +1.127000649085       1.297e+11
            35        -148.85529030415088      -0.00000085232500        39          2106       +0.949800106577       1.331e+11
            36        -148.85529125850641      -0.00000095435553        40          2160       +1.025289475581       1.365e+11
            37        -148.85529239368097      -0.00000113517456        41          2214       +0.820563618670       1.399e+11
            38        -148.85529378470557      -0.00000139102460        42          2268       +0.953988287117       1.433e+11
            39        -148.85529556197221      -0.00000177726665        43          2322       +0.883781808197       1.467e+11
            40        -148.85530930843058      -0.00001374645836        45          2430       +1.033189105831       1.535e+11
            41        -148.85533100959245      -0.00002170116187        46          2484       +1.129347748846       1.570e+11
            42        -148.85536460017471      -0.00003359058226        47          2538       +1.066873335968       1.604e+11
            43        -148.85541291315124      -0.00004831297653        48          2592       +0.975328684106       1.638e+11
            44        -148.85558130463122      -0.00016839147997        50          2700       +0.970468016728       1.706e+11
            45        -148.85558157122301      -0.00000026659180        56          3024       +0.949277308522       1.911e+11
            46        -148.85558160596929      -0.00000003474628        57          3078       +0.888394675044       1.945e+11
            47        -148.85558163498473      -0.00000002901544        58          3132       +0.954298728650       1.979e+11
            48        -148.85558166609735      -0.00000003111262        59          3186       +0.959025827502       2.013e+11
            49        -148.85558169754611      -0.00000003144876        60          3240       +0.893203051644       2.047e+11
            50        -148.85558173991237      -0.00000004236625        61          3294       +0.883152999884       2.081e+11
