#Efci:-148.8881375281
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -148.83889385447793      -0.05483775541771         3           162       +1.352457458003       1.024e+16
             2        -148.85841880214787      -0.01952494766994         5           270       +0.571994810548       1.706e+16
             3        -148.86304623211157      -0.00462742996370         7           378       +0.368700042270       2.388e+16
             4        -148.86950657821231      -0.00646034610074         8           432       +0.249294020690       2.730e+16
             5        -148.87022922076770      -0.00072264255539        10           540       +0.284255941818       3.412e+16
             6        -148.87128585119359      -0.00105663042589        11           594       +0.247009745337       3.753e+16
             7        -148.87258447480389      -0.00129862361030        12           648       +0.202916258854       4.094e+16
             8        -148.87277482862694      -0.00019035382306        14           756       +0.222523545044       4.777e+16
             9        -148.87311525727014      -0.00034042864320        15           810       +0.192747160810       5.118e+16
            10        -148.87331817355280      -0.00020291628266        16           864       +0.236217935687       5.459e+16
            11        -148.87360354710708      -0.00028537355428        17           918       +0.219765336619       5.800e+16
            12        -148.87409083011232      -0.00048728300524        18           972       +0.163408352056       6.142e+16
            13        -148.87430443049817      -0.00021360038585        20          1080       +0.172591839416       6.824e+16
            14        -148.87467266712315      -0.00036823662498        21          1134       +0.131232231953       7.165e+16
            15        -148.87494876924208      -0.00027610211893        22          1188       +0.186370096191       7.506e+16
            16        -148.87541665648754      -0.00046788724546        23          1242       +0.144982689486       7.848e+16
            17        -148.87604226557585      -0.00062560908830        24          1296       +0.165761801678       8.189e+16
            18        -148.87635220769175      -0.00030994211590        25          1350       +0.229907716482       8.530e+16
            19        -148.87682041674290      -0.00046820905115        26          1404       +0.228251852280       8.871e+16
            20        -148.87711395400802      -0.00029353726512        27          1458       +0.260630917547       9.213e+16
            21        -148.87756687385050      -0.00045291984247        28          1512       +0.240781014954       9.554e+16
            22        -148.87807194718914      -0.00050507333864        29          1566       +0.216760222703       9.895e+16
            23        -148.87848758415282      -0.00041563696368        30          1620       +0.198901367094       1.024e+17
            24        -148.87866552028197      -0.00017793612915        32          1728       +0.162109324706       1.092e+17
            25        -148.87889666582248      -0.00023114554051        33          1782       +0.154470399873       1.126e+17
            26        -148.87919433869325      -0.00029767287077        34          1836       +0.117091945612       1.160e+17
            27        -148.87923103255540      -0.00003669386214        36          1944       +0.113862371912       1.228e+17
            28        -148.87929417899736      -0.00006314644196        37          1998       +0.099468584060       1.262e+17
            29        -148.87933979738796      -0.00004561839060        38          2052       +0.088505511759       1.297e+17
            30        -148.87940331966507      -0.00006352227712        39          2106       +0.053356270671       1.331e+17
            31        -148.87942017853214      -0.00001685886707        41          2214       +0.049955319546       1.399e+17
            32        -148.87944435954927      -0.00002418101712        42          2268       +0.033513054332       1.433e+17
            33        -148.87945061019579      -0.00000625064652        44          2376       +0.030050689552       1.501e+17
            34        -148.87945757527689      -0.00000696508110        45          2430       +0.018849053807       1.535e+17
            35        -148.87945913517117      -0.00000155989429        47          2538       +0.017033613486       1.604e+17
            36        -148.87946175593396      -0.00000262076279        48          2592       +0.012501103464       1.638e+17
            37        -148.87946223652440      -0.00000048059044        50          2700       +0.011898517340       1.706e+17
            38        -148.87946302417973      -0.00000078765532        51          2754       +0.009655198804       1.740e+17
            39        -148.87946323488330      -0.00000021070358        52          2808       +0.008865609146       1.774e+17
            40        -148.87946357709401      -0.00000034221071        53          2862       +0.007009523495       1.808e+17
            41        -148.87946379895948      -0.00000022186546        54          2916       +0.005843621189       1.843e+17
            42        -148.87946411057541      -0.00000031161593        55          2970       +0.003681282608       1.877e+17
            43        -148.87946420731967      -0.00000009674426        56          3024       +0.003273185588       1.911e+17
            44        -148.87946424495445      -0.00000003763478        57          3078       +0.002511165563       1.945e+17
            45        -148.87946426437352      -0.00000001941908        58          3132       +0.002783459840       1.979e+17
            46        -148.87946429746361      -0.00000003309009        59          3186       +0.002581239771       2.013e+17
            47        -148.87946435129231      -0.00000005382870        60          3240       +0.002441474308       2.047e+17
            48        -148.87946442180453      -0.00000007051221        61          3294       +0.002088953497       2.081e+17
            49        -148.87946447928147      -0.00000005747694        62          3348       +0.001809701658       2.115e+17
            50        -148.87946450538143      -0.00000002609997        63          3402       +0.001866628043       2.150e+17
