#Efci:-148.8881375281
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -148.80378019199114      -0.01972409293091         3           162       +1.717270424368       1.024e+10
             2        -148.82434819447388      -0.02056800248275         4           216       +1.367595732559       1.365e+10
             3        -148.84299620646058      -0.01864801198670         5           270       +1.034181824040       1.706e+10
             4        -148.84690731215247      -0.00391110569188         7           378       +0.885302400868       2.388e+10
             5        -148.84781950691584      -0.00091219476337         8           432       +1.029656304760       2.730e+10
             6        -148.84829238231106      -0.00047287539522         9           486       +0.992380876778       3.071e+10
             7        -148.84881924070712      -0.00052685839606        10           540       +1.013151088326       3.412e+10
             8        -148.84939518888854      -0.00057594818142        11           594       +1.056651416396       3.753e+10
             9        -148.85008287791703      -0.00068768902850        12           648       +0.923889835042       4.094e+10
            10        -148.85087962978736      -0.00079675187033        13           702       +0.939244936204       4.436e+10
            11        -148.85168861049777      -0.00080898071042        14           756       +0.968498246774       4.777e+10
            12        -148.85267136151020      -0.00098275101243        15           810       +0.852941945343       5.118e+10
            13        -148.85385668545302      -0.00118532394282        16           864       +1.104584842885       5.459e+10
            14        -148.85497309457079      -0.00111640911777        17           918       +1.149556251796       5.800e+10
            15        -148.85568094895189      -0.00070785438109        18           972       +0.993784873527       6.142e+10
            16        -148.85594264754226      -0.00026169859038        19          1026       +1.145730821874       6.483e+10
            17        -148.85599780279551      -0.00005515525325        20          1080       +1.011262686259       6.824e+10
            18        -148.85602470061684      -0.00002689782133        21          1134       +0.908615823505       7.165e+10
            19        -148.85605055659826      -0.00002585598142        22          1188       +1.107751724477       7.506e+10
            20        -148.85607981643534      -0.00002925983708        23          1242       +1.078307558654       7.848e+10
            21        -148.85611892228104      -0.00003910584570        24          1296       +1.064350343919       8.189e+10
            22        -148.85617054050519      -0.00005161822415        25          1350       +0.899438157216       8.530e+10
            23        -148.85623892102143      -0.00006838051624        26          1404       +1.094689954173       8.871e+10
            24        -148.85632943000317      -0.00009050898174        27          1458       +0.990524038362       9.213e+10
            25        -148.85687157925329      -0.00054214925012        29          1566       +0.977666999273       9.895e+10
            26        -148.85740702987616      -0.00053545062286        30          1620       +1.129807895697       1.024e+11
            27        -148.85775758393959      -0.00035055406343        31          1674       +1.097694094296       1.058e+11
            28        -148.85788939341978      -0.00013180948019        32          1728       +1.149007440095       1.092e+11
            29        -148.85792738947339      -0.00003799605361        33          1782       +1.178056072510       1.126e+11
            30        -148.85793736595110      -0.00000997647771        34          1836       +1.019268673533       1.160e+11
            31        -148.85794337485549      -0.00000600890439        35          1890       +0.948852914256       1.194e+11
            32        -148.85794884286557      -0.00000546801007        36          1944       +0.977159203149       1.228e+11
            33        -148.85795499225799      -0.00000614939242        37          1998       +1.059563267358       1.262e+11
            34        -148.85796203559457      -0.00000704333658        38          2052       +0.872597012067       1.297e+11
            35        -148.85810495813982      -0.00014292254525        41          2214       +0.990979190847       1.399e+11
            36        -148.85823509435295      -0.00013013621313        42          2268       +1.050873874876       1.433e+11
            37        -148.85832647921359      -0.00009138486064        43          2322       +1.111313013934       1.467e+11
            38        -148.85840430255251      -0.00007782333893        45          2430       +1.011443913906       1.535e+11
            39        -148.85840430255254      -0.00000000000003        61          3294       +1.007405900023       2.081e+11
            40        -148.85840430255263      -0.00000000000009        62          3348       +1.031027077682       2.115e+11
            41        -148.85840430255263      +0.00000000000000        64          3456       +1.028897189670       2.184e+11
