#Efci:-75.5993068080
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -75.58076233881309      -0.02255985107234         3            96       +1.098651690714       1.102e+11
             2        -75.58735606654842      -0.00659372773534         4           128       +1.056701137566       1.469e+11
             3        -75.58984363931503      -0.00248757276661         6           192       +0.812073958555       2.204e+11
             4        -75.59267163566257      -0.00282799634753         7           224       +0.714612222267       2.572e+11
             5        -75.59556903012432      -0.00289739446175         8           256       +0.547931962428       2.939e+11
             6        -75.59609952185468      -0.00053049173036        10           320       +0.501827303074       3.674e+11
             7        -75.59656683640803      -0.00046731455335        11           352       +0.444630330332       4.041e+11
             8        -75.59725863357906      -0.00069179717103        12           384       +0.359623996669       4.408e+11
             9        -75.59796603058602      -0.00070739700696        13           416       +0.237349700811       4.776e+11
            10        -75.59816283192201      -0.00019680133599        15           480       +0.224660314267       5.511e+11
            11        -75.59839179561685      -0.00022896369484        16           512       +0.205693884722       5.878e+11
            12        -75.59857173588868      -0.00017994027183        17           544       +0.166178875617       6.245e+11
            13        -75.59867231404583      -0.00010057815715        18           576       +0.140367583882       6.613e+11
            14        -75.59869309885678      -0.00002078481096        19           608       +0.154865568454       6.980e+11
            15        -75.59871378321105      -0.00002068435427        20           640       +0.133185356673       7.347e+11
            16        -75.59873838793416      -0.00002460472311        23           736       +0.109258890754       8.449e+11
            17        -75.59874948457718      -0.00001109664302        24           768       +0.112708069525       8.817e+11
            18        -75.59874975166672      -0.00000026708953        26           832       +0.089798694165       9.552e+11
            19        -75.59875122199180      -0.00000147032509        28           896       +0.117027482668       1.029e+12
            20        -75.59875328003479      -0.00000205804298        29           928       +0.098346486993       1.065e+12
            21        -75.59875610873600      -0.00000282870121        30           960       +0.104352718240       1.102e+12
            22        -75.59876019778696      -0.00000408905096        31           992       +0.104939417481       1.139e+12
            23        -75.59876601543424      -0.00000581764728        32          1024       +0.089619005318       1.176e+12
            24        -75.59877448412459      -0.00000846869035        33          1056       +0.112510703819       1.212e+12
            25        -75.59878464494287      -0.00001016081828        34          1088       +0.103273097537       1.249e+12
            26        -75.59879436396774      -0.00000971902487        35          1120       +0.090238925997       1.286e+12
            27        -75.59880032377389      -0.00000595980615        36          1152       +0.111704066048       1.323e+12
            28        -75.59880380208565      -0.00000347831177        37          1184       +0.094334643808       1.359e+12
            29        -75.59880538372553      -0.00000158163988        38          1216       +0.115384083512       1.396e+12
            30        -75.59880618311212      -0.00000079938658        39          1248       +0.117366793382       1.433e+12
            31        -75.59880691733585      -0.00000073422373        40          1280       +0.088636770847       1.469e+12
            32        -75.59880770544198      -0.00000078810614        41          1312       +0.101649151256       1.506e+12
            33        -75.59880891640724      -0.00000121096525        42          1344       +0.111638206379       1.543e+12
            34        -75.59881081358091      -0.00000189717368        43          1376       +0.091983650624       1.580e+12
            35        -75.59881426401874      -0.00000345043783        44          1408       +0.094933669454       1.616e+12
            36        -75.59883664437321      -0.00002238035447        46          1472       +0.088223938890       1.690e+12
            37        -75.59885174073078      -0.00001509635757        47          1504       +0.094601867863       1.727e+12
            38        -75.59886546949437      -0.00001372876359        48          1536       +0.067229762947       1.763e+12
            39        -75.59886892309196      -0.00000345359759        49          1568       +0.071889889020       1.800e+12
            40        -75.59886892309198      -0.00000000000003        64          2048       +0.084110379953       2.351e+12
            41        -75.59886892309201      -0.00000000000003        65          2080       +0.067793799609       2.388e+12
            42        -75.59886892309211      -0.00000000000010        67          2144       +0.074820461289       2.461e+12
            43        -75.59886892310985      -0.00000000001774        71          2272       +0.069820132237       2.608e+12
            44        -75.59886892359519      -0.00000000048534        74          2368       +0.092701294512       2.719e+12
            45        -75.59886892451631      -0.00000000092112        75          2400       +0.077569534086       2.755e+12
            46        -75.59886893637274      -0.00000001185643        77          2464       +0.090193837603       2.829e+12
            47        -75.59887720616778      -0.00000826979505        82          2624       +0.064748276994       3.012e+12
            48        -75.59888052399748      -0.00000331782969        83          2656       +0.060685044300       3.049e+12
            49        -75.59888052399748      +0.00000000000000        97          3104       +0.075609780294       3.563e+12
