#Efci:-75.5993068080
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -75.58430200497627      -0.02609951723552         3            96       +1.045339150023       1.102e+11
             2        -75.59440528237317      -0.01010327739691         5           160       +0.324388090444       1.837e+11
             3        -75.59576510652030      -0.00135982414713         7           224       +0.182188568883       2.572e+11
             4        -75.59720288161807      -0.00143777509777         8           256       +0.221806502547       2.939e+11
             5        -75.59824018392058      -0.00103730230251         9           288       +0.252940471759       3.306e+11
             6        -75.59844387062874      -0.00020368670816        11           352       +0.171655076572       4.041e+11
             7        -75.59862659607543      -0.00018272544669        12           384       +0.179813263215       4.408e+11
             8        -75.59877519637863      -0.00014860030319        13           416       +0.137298967105       4.776e+11
             9        -75.59881241751926      -0.00003722114063        14           448       +0.115738949661       5.143e+11
            10        -75.59884980059218      -0.00003738307292        15           480       +0.084504713058       5.511e+11
            11        -75.59885540360420      -0.00000560301203        16           512       +0.090107746871       5.878e+11
            12        -75.59886017796133      -0.00000477435712        17           544       +0.083479354734       6.245e+11
            13        -75.59886365043792      -0.00000347247659        18           576       +0.085046475053       6.613e+11
            14        -75.59886757706697      -0.00000392662905        19           608       +0.083313295499       6.980e+11
            15        -75.59887221830270      -0.00000464123573        20           640       +0.093854214247       7.347e+11
            16        -75.59887689569898      -0.00000467739628        21           672       +0.093086911909       7.715e+11
            17        -75.59888203732200      -0.00000514162302        22           704       +0.093511744920       8.082e+11
            18        -75.59889331170869      -0.00001127438669        24           768       +0.085028968742       8.817e+11
            19        -75.59890283401813      -0.00000952230944        25           800       +0.072762221787       9.184e+11
            20        -75.59890828345847      -0.00000544944034        26           832       +0.090461499182       9.552e+11
            21        -75.59890841494756      -0.00000013148909        27           864       +0.080700560765       9.919e+11
            22        -75.59890846468005      -0.00000004973249        28           896       +0.091598708606       1.029e+12
            23        -75.59890850052376      -0.00000003584371        29           928       +0.071768205224       1.065e+12
            24        -75.59890864746085      -0.00000014693708        31           992       +0.069647188555       1.139e+12
            25        -75.59890934613901      -0.00000069867816        33          1056       +0.058911198541       1.212e+12
            26        -75.59891313398403      -0.00000378784502        35          1120       +0.079020443811       1.286e+12
            27        -75.59891589567435      -0.00000276169033        36          1152       +0.080970591832       1.323e+12
            28        -75.59891751571141      -0.00000162003705        39          1248       +0.076658604501       1.433e+12
            29        -75.59891751571142      -0.00000000000001        55          1760       +0.091268465886       2.021e+12
            30        -75.59891751571146      -0.00000000000004        56          1792       +0.072871826724       2.057e+12
            31        -75.59891751571146      +0.00000000000000        62          1984       +0.062316983884       2.278e+12
