#Efci:-148.8881375281
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -148.83889517269790      -0.05483907363768         3           162       +1.352833684874       1.024e+16
             2        -148.85843336638206      -0.01953819368416         5           270       +0.571620850899       1.706e+16
             3        -148.86305618082133      -0.00462281443927         7           378       +0.368573903556       2.388e+16
             4        -148.86951418435552      -0.00645800353419         8           432       +0.248175866566       2.730e+16
             5        -148.87023217341073      -0.00071798905520        10           540       +0.284324627122       3.412e+16
             6        -148.87128410351872      -0.00105193010799        11           594       +0.246406390489       3.753e+16
             7        -148.87258601692059      -0.00130191340187        12           648       +0.199976047893       4.094e+16
             8        -148.87280166675382      -0.00021564983322        14           756       +0.226261336131       4.777e+16
             9        -148.87317904508748      -0.00037737833367        15           810       +0.189971106551       5.118e+16
            10        -148.87332694292303      -0.00014789783555        16           864       +0.248470732312       5.459e+16
            11        -148.87356326341748      -0.00023632049445        17           918       +0.227541618197       5.800e+16
            12        -148.87397584323659      -0.00041257981911        18           972       +0.186119594675       6.142e+16
            13        -148.87407043135582      -0.00009458811923        19          1026       +0.252945851639       6.483e+16
            14        -148.87425081636556      -0.00018038500974        20          1080       +0.234682575740       6.824e+16
            15        -148.87454794118264      -0.00029712481708        21          1134       +0.216474416683       7.165e+16
            16        -148.87506258237389      -0.00051464119124        22          1188       +0.167125515648       7.506e+16
            17        -148.87582820911911      -0.00076562674522        23          1242       +0.121810669527       7.848e+16
            18        -148.87614063453574      -0.00031242541664        25          1350       +0.127955276109       8.530e+16
            19        -148.87665814252628      -0.00051750799054        26          1404       +0.124232063042       8.871e+16
            20        -148.87686556915023      -0.00020742662394        28          1512       +0.157905163553       9.554e+16
            21        -148.87723267389947      -0.00036710474924        29          1566       +0.158508296158       9.895e+16
            22        -148.87744189652130      -0.00020922262183        30          1620       +0.235602682980       1.024e+17
            23        -148.87778934209950      -0.00034744557820        31          1674       +0.223193637295       1.058e+17
            24        -148.87797292881572      -0.00018358671622        32          1728       +0.254654889811       1.092e+17
            25        -148.87829195981854      -0.00031903100282        33          1782       +0.231797210092       1.126e+17
            26        -148.87848032022455      -0.00018836040601        34          1836       +0.241478723392       1.160e+17
            27        -148.87871602809213      -0.00023570786757        35          1890       +0.209921987105       1.194e+17
            28        -148.87897450439567      -0.00025847630354        36          1944       +0.160974717784       1.228e+17
            29        -148.87922693479103      -0.00025243039536        37          1998       +0.120956046227       1.262e+17
            30        -148.87929848657683      -0.00007155178579        39          2106       +0.094416469214       1.331e+17
            31        -148.87933395316827      -0.00003546659144        40          2160       +0.094146505434       1.365e+17
            32        -148.87937391293315      -0.00003995976488        41          2214       +0.071163658150       1.399e+17
            33        -148.87940444695758      -0.00003053402443        42          2268       +0.064071347728       1.433e+17
            34        -148.87943452235953      -0.00003007540195        43          2322       +0.032523080642       1.467e+17
            35        -148.87944427073782      -0.00000974837829        45          2430       +0.030147961878       1.535e+17
            36        -148.87945738718429      -0.00001311644647        46          2484       +0.018013430087       1.570e+17
            37        -148.87945999507141      -0.00000260788713        48          2592       +0.016365368027       1.638e+17
            38        -148.87946251455955      -0.00000251948813        49          2646       +0.009438041443       1.672e+17
            39        -148.87946375419662      -0.00000123963707        51          2754       +0.007015999811       1.740e+17
            40        -148.87946431919181      -0.00000056499519        53          2862       +0.003505872701       1.808e+17
            41        -148.87946457258070      -0.00000025338889        54          2916       +0.003821788252       1.843e+17
            42        -148.87946467994036      -0.00000010735965        56          3024       +0.002065719516       1.911e+17
            43        -148.87946471322735      -0.00000003328699        57          3078       +0.002374285725       1.945e+17
            44        -148.87946474304729      -0.00000002981994        58          3132       +0.001984946214       1.979e+17
            45        -148.87946475682139      -0.00000001377410        59          3186       +0.001876605705       2.013e+17
            46        -148.87946476729411      -0.00000001047272        60          3240       +0.001645052503       2.047e+17
            47        -148.87946477800355      -0.00000001070944        61          3294       +0.001464990881       2.081e+17
            48        -148.87946478888006      -0.00000001087651        62          3348       +0.001344702412       2.115e+17
            49        -148.87946480189584      -0.00000001301578        63          3402       +0.001247966072       2.150e+17
            50        -148.87946481860214      -0.00000001670631        64          3456       +0.001167638885       2.184e+17
