#Efci:-148.8881375281
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -148.83964809119541      -0.05559199213519         3           162       +1.344770098178       1.024e+12
             2        -148.85785133241959      -0.01820324122417         5           270       +0.594558308029       1.706e+12
             3        -148.86274125578498      -0.00488992336540         7           378       +0.365088512209       2.388e+12
             4        -148.86855827033912      -0.00581701455414         8           432       +0.397661553722       2.730e+12
             5        -148.87092697705285      -0.00236870671372        10           540       +0.297783617307       3.412e+12
             6        -148.87178310384670      -0.00085612679385        12           648       +0.235155360201       4.094e+12
             7        -148.87260893752065      -0.00082583367396        13           702       +0.245949511689       4.436e+12
             8        -148.87319366860325      -0.00058473108260        14           756       +0.240742347237       4.777e+12
             9        -148.87334140074637      -0.00014773214312        16           864       +0.238738704593       5.459e+12
            10        -148.87342506884488      -0.00008366809851        17           918       +0.222986917026       5.800e+12
            11        -148.87350029567665      -0.00007522683177        18           972       +0.218789126268       6.142e+12
            12        -148.87358655018730      -0.00008625451065        19          1026       +0.199951081614       6.483e+12
            13        -148.87370429239456      -0.00011774220727        20          1080       +0.192549683165       6.824e+12
            14        -148.87384107086712      -0.00013677847255        21          1134       +0.195286706388       7.165e+12
            15        -148.87391378343568      -0.00007271256857        22          1188       +0.190110431633       7.506e+12
            16        -148.87397021088356      -0.00005642744787        23          1242       +0.166393120572       7.848e+12
            17        -148.87401392384635      -0.00004371296279        24          1296       +0.161718835729       8.189e+12
            18        -148.87406192503406      -0.00004800118771        25          1350       +0.135736887192       8.530e+12
            19        -148.87411245370924      -0.00005052867519        26          1404       +0.138426396997       8.871e+12
            20        -148.87414378707865      -0.00003133336941        27          1458       +0.162102350722       9.213e+12
            21        -148.87417693755972      -0.00003315048107        28          1512       +0.149547072825       9.554e+12
            22        -148.87421435551516      -0.00003741795544        29          1566       +0.148641471281       9.895e+12
            23        -148.87425281008365      -0.00003845456848        30          1620       +0.144803441269       1.024e+13
            24        -148.87429224919731      -0.00003943911366        31          1674       +0.137034549357       1.058e+13
            25        -148.87431249844519      -0.00002024924788        32          1728       +0.146176136849       1.092e+13
            26        -148.87432417126061      -0.00001167281542        33          1782       +0.154121635585       1.126e+13
            27        -148.87432849404743      -0.00000432278682        34          1836       +0.140862810709       1.160e+13
            28        -148.87432998158681      -0.00000148753938        35          1890       +0.128346739565       1.194e+13
            29        -148.87433170611672      -0.00000172452991        36          1944       +0.133623123132       1.228e+13
            30        -148.87433389583853      -0.00000218972181        37          1998       +0.144203677347       1.262e+13
            31        -148.87433673598181      -0.00000284014328        38          2052       +0.130364850612       1.297e+13
            32        -148.87434103657912      -0.00000430059731        39          2106       +0.163489948510       1.331e+13
            33        -148.87435853710775      -0.00001750052863        41          2214       +0.143601443910       1.399e+13
            34        -148.87436204080220      -0.00000350369444        42          2268       +0.160215624488       1.433e+13
            35        -148.87436502356735      -0.00000298276515        43          2322       +0.115680190254       1.467e+13
            36        -148.87436840340825      -0.00000337984090        44          2376       +0.136970430179       1.501e+13
            37        -148.87437274517220      -0.00000434176394        45          2430       +0.124793424125       1.535e+13
            38        -148.87437701589775      -0.00000427072555        46          2484       +0.127701063274       1.570e+13
            39        -148.87438129818580      -0.00000428228805        47          2538       +0.135816109924       1.604e+13
            40        -148.87438448898192      -0.00000319079612        48          2592       +0.140126819237       1.638e+13
            41        -148.87438625560597      -0.00000176662405        49          2646       +0.150964342728       1.672e+13
            42        -148.87438753742452      -0.00000128181856        50          2700       +0.125238701247       1.706e+13
            43        -148.87438879260171      -0.00000125517718        51          2754       +0.135822977257       1.740e+13
            44        -148.87438992808029      -0.00000113547858        52          2808       +0.124400466181       1.774e+13
            45        -148.87439131336248      -0.00000138528219        53          2862       +0.138656286697       1.808e+13
            46        -148.87439287980337      -0.00000156644089        54          2916       +0.123883636758       1.843e+13
            47        -148.87439998343356      -0.00000710363020        58          3132       +0.109934584647       1.979e+13
            48        -148.87440168650539      -0.00000170307183        59          3186       +0.127602909334       2.013e+13
            49        -148.87440303466255      -0.00000134815716        60          3240       +0.134832050654       2.047e+13
            50        -148.87440437828184      -0.00000134361929        61          3294       +0.128577834215       2.081e+13
